Date,real_close,close_lstm
2020-12-22,7475.0,7671.507
2020-12-23,7425.0,7587.0767
2020-12-28,7450.0,7498.88
2020-12-29,7350.0,7513.405
2020-12-30,7350.0,7461.8833
2021-01-04,7475.0,7473.862
2021-01-05,7375.0,7508.471
2021-01-06,7200.0,7480.4985
2021-01-07,7200.0,7319.1377
2021-01-08,7175.0,7260.366
2021-01-11,7200.0,7251.452
2021-01-12,7100.0,7258.089
2021-01-13,7025.0,7226.272
2021-01-14,7000.0,7143.0093
2021-01-15,6950.0,7081.4736
2021-01-18,7500.0,7050.6187
2021-01-19,7575.0,7286.1177
2021-01-20,7400.0,7608.4497
2021-01-21,7325.0,7503.5967
2021-01-22,7275.0,7434.0107
2021-01-25,7250.0,7369.3213
2021-01-26,7250.0,7277.204
2021-01-27,7125.0,7346.667
2021-01-28,7075.0,7259.079
2021-01-29,6925.0,7131.0786
2021-02-01,7025.0,7061.838
2021-02-02,7000.0,7045.8726
2021-02-03,7175.0,7114.335
2021-02-04,7300.0,7221.173
2021-02-05,7225.0,7325.59
2021-02-08,7100.0,7332.7627
2021-02-09,7100.0,7226.4907
2021-02-10,7150.0,7185.1973
2021-02-11,7175.0,7201.7104
2021-02-15,7050.0,7240.546
2021-02-16,7025.0,7175.716
2021-02-17,7100.0,7129.042
2021-02-18,6975.0,7138.6494
2021-02-19,6950.0,7103.8394
2021-02-22,6875.0,7038.0366
2021-02-23,6850.0,7005.0244
2021-02-24,6850.0,6954.1094
2021-02-25,6775.0,6967.923
2021-02-26,7000.0,6903.7
2021-03-01,6825.0,6946.7617
2021-03-02,6825.0,6977.3706
2021-03-03,6875.0,6894.0107
2021-03-04,6725.0,6945.8877
2021-03-05,6725.0,6884.5303
2021-03-08,6650.0,6825.829
2021-03-09,6550.0,6810.188
2021-03-10,6575.0,6694.1006
2021-03-12,6700.0,6696.53
2021-03-15,6575.0,6763.4365
2021-03-16,6550.0,6740.0483
2021-03-17,6475.0,6686.1846
2021-03-18,6600.0,6638.9688
2021-03-19,6750.0,6673.006
2021-03-22,6700.0,6757.679
2021-03-23,6750.0,6830.7983
2021-03-24,6575.0,6837.2397
2021-03-25,6650.0,6745.4497
2021-03-26,6600.0,6717.1777
