Date,real_close,close_lstm
2020-12-22,129.0,122.20607
2020-12-23,121.0,129.90382
2020-12-28,130.0,125.139656
2020-12-29,130.0,130.6938
2020-12-30,130.0,131.74481
2021-01-04,130.0,131.7448
2021-01-05,127.0,131.74484
2021-01-06,130.0,128.42816
2021-01-07,130.0,130.98405
2021-01-08,122.0,131.62585
2021-01-11,115.0,123.98417
2021-01-12,116.0,118.37807
2021-01-13,118.0,118.388626
2021-01-14,113.0,120.34595
2021-01-15,117.0,116.480125
2021-01-18,110.0,119.24247
2021-01-19,118.0,114.30046
2021-01-20,115.0,122.225426
2021-01-21,116.0,119.79216
2021-01-22,113.0,120.59042
2021-01-25,113.0,118.41407
2021-01-26,111.0,115.58747
2021-01-27,108.0,116.032
2021-01-28,103.0,113.36706
2021-01-29,103.0,109.47888
2021-02-01,97.0,106.69056
2021-02-02,108.0,102.0586
2021-02-03,105.0,111.84646
2021-02-04,112.0,111.43585
2021-02-05,105.0,114.38177
2021-02-08,102.0,109.7609
2021-02-09,102.0,108.45064
2021-02-10,98.0,107.143005
2021-02-11,107.0,101.95737
2021-02-15,120.0,109.613625
2021-02-16,112.0,126.66696
2021-02-17,109.0,116.48272
2021-02-18,114.0,114.150856
2021-02-19,113.0,116.13953
2021-02-22,112.0,116.1302
2021-02-23,118.0,115.60406
2021-02-24,117.0,121.91142
2021-02-25,116.0,118.82951
2021-02-26,118.0,118.20259
2021-03-01,111.0,120.880745
2021-03-02,111.0,115.149956
2021-03-03,115.0,113.706406
2021-03-04,117.0,116.47639
2021-03-05,133.0,119.25763
2021-03-08,136.0,138.43898
2021-03-09,138.0,146.63759
2021-03-10,137.0,140.13844
2021-03-12,142.0,137.47131
2021-03-15,148.0,142.9347
2021-03-16,147.0,148.06439
2021-03-17,141.0,148.23387
2021-03-18,145.0,143.38414
2021-03-19,146.0,151.95319
2021-03-22,170.0,148.13123
2021-03-23,165.0,170.71379
2021-03-24,164.0,165.66629
2021-03-25,153.0,175.81248
2021-03-26,143.0,159.82529
2021-03-29,155.0,146.04112
2021-03-30,157.0,158.75267
2021-03-31,157.0,159.24962
2021-04-01,163.0,158.89452
2021-04-05,163.0,161.93512
2021-04-06,164.0,168.34337
2021-04-07,165.0,165.51181
2021-04-08,166.0,169.92622
2021-04-09,164.0,168.52351
2021-04-12,164.0,163.89914
2021-04-13,170.0,164.89569
2021-04-14,176.0,170.41478
2021-04-15,182.0,179.16406
2021-04-16,185.0,183.37292
2021-04-19,185.0,185.73332
2021-04-20,184.0,187.37263
2021-04-21,185.0,184.46242
2021-04-22,175.0,184.32713
2021-04-23,180.0,185.68478
2021-04-26,182.0,181.3634
2021-04-27,185.0,182.8872
2021-04-28,182.0,185.44423
2021-04-29,175.0,183.0709
2021-04-30,166.0,176.9679
2021-05-03,170.0,167.93823
2021-05-04,172.0,176.34637
2021-05-05,180.0,173.29128
2021-05-06,170.0,180.58356
2021-05-07,168.0,172.03416
2021-05-10,166.0,170.72575
2021-05-11,170.0,166.15181
2021-05-17,166.0,170.50536
2021-05-18,171.0,167.42189
2021-05-19,166.0,170.34538
2021-05-20,171.0,168.00552
2021-05-21,170.0,171.58813
2021-05-24,177.0,170.61728
2021-05-25,177.0,177.07224
2021-05-27,177.0,177.41228
2021-05-28,178.0,176.605
2021-05-31,187.0,178.49301
2021-06-02,185.0,186.84602
2021-06-03,186.0,185.51892
2021-06-04,191.0,186.33496
2021-06-07,190.0,191.56924
2021-06-08,187.0,189.42598
2021-06-09,188.0,187.20091
2021-06-10,188.0,187.72441
2021-06-11,185.0,187.77682
2021-06-14,189.0,185.59506
2021-06-15,185.0,190.37523
2021-06-16,187.0,186.2708
2021-06-17,186.0,187.67673
2021-06-18,197.0,186.64026
2021-06-21,198.0,197.08086
2021-06-22,204.0,199.48538
2021-06-23,194.0,202.78908
2021-06-24,202.0,197.52101
2021-06-25,196.0,200.21251
2021-06-28,202.0,199.406
2021-06-29,214.0,201.30492
2021-06-30,260.0,211.79991
2021-07-01,242.0,258.4972
2021-07-02,226.0,251.08209
2021-07-05,212.0,228.1645
2021-07-06,240.0,212.39937
2021-07-07,224.0,238.13588
2021-07-08,210.0,232.00116
2021-07-09,196.0,214.44847
2021-07-12,206.0,203.2103
2021-07-13,200.0,207.20427
2021-07-14,204.0,203.69452
2021-07-15,208.0,207.94849
2021-07-16,208.0,208.98047
2021-07-19,210.0,207.97076
2021-07-21,210.0,210.673
