Date,real_close,close_lstm
2017-10-23,198.0,190.99982
2017-10-24,228.0,191.00029
2017-10-25,228.0,204.2758
2017-10-26,228.0,215.08272
2017-10-27,210.0,215.86632
2017-10-30,199.0,207.73169
2017-10-31,199.0,194.00145
2017-11-01,199.0,191.80693
2017-11-02,199.0,191.80952
2017-11-03,199.0,191.80952
2017-11-06,200.0,191.80952
2017-11-07,191.0,192.61867
2017-11-08,191.0,186.52159
2017-11-09,191.0,185.37538
2017-11-10,191.0,185.37538
2017-11-13,191.0,185.37532
2017-11-14,191.0,185.32596
2017-11-15,194.0,185.37538
2017-11-16,193.0,187.77739
2017-11-17,194.0,186.97281
2017-11-20,260.0,187.22371
2017-11-21,324.0,216.91614
2017-11-22,320.0,277.6493
2017-11-23,320.0,315.49905
2017-11-24,400.0,291.96555
2017-11-27,418.0,338.13992
2017-11-28,350.0,394.37717
2017-11-29,416.0,354.25113
2017-11-30,396.0,365.16846
2017-12-01,396.0,381.83163
2017-12-04,410.0,371.76797
2017-12-05,374.0,383.28375
2017-12-06,348.0,363.38126
2017-12-07,278.0,332.68622
2017-12-08,258.0,287.3869
2017-12-11,306.0,244.12955
2017-12-12,304.0,266.60315
2017-12-13,284.0,283.71732
2017-12-14,270.0,268.37073
2017-12-15,260.0,254.49348
2017-12-18,240.0,244.55302
2017-12-19,300.0,229.38837
2017-12-20,276.0,252.29861
2017-12-21,258.0,272.15103
2017-12-22,252.0,248.36931
2017-12-25,252.0,238.00372
2017-12-26,252.0,236.57927
2017-12-27,242.0,236.57927
2017-12-28,244.0,229.60919
2017-12-29,256.0,235.38838
