Date,real_close,close_lstm
2017-10-23,198.0,197.71039
2017-10-24,228.0,197.71075
2017-10-25,228.0,217.16881
2017-10-26,228.0,227.23367
2017-10-27,210.0,227.93893
2017-10-30,199.0,216.0417
2017-10-31,199.0,200.3485
2017-11-01,199.0,198.71423
2017-11-02,199.0,198.71617
2017-11-03,199.0,198.71617
2017-11-06,200.0,198.71617
2017-11-07,191.0,199.7211
2017-11-08,191.0,191.3067
2017-11-09,191.0,190.69278
2017-11-10,191.0,190.69278
2017-11-13,191.0,190.69273
2017-11-14,191.0,190.6533
2017-11-15,194.0,190.69278
2017-11-16,193.0,193.6956
2017-11-17,194.0,192.69182
2017-11-20,260.0,193.12485
2017-11-21,324.0,236.62585
2017-11-22,320.0,302.36652
2017-11-23,320.0,327.5392
2017-11-24,400.0,309.90198
2017-11-27,418.0,359.1848
2017-11-28,350.0,391.3345
2017-11-29,416.0,352.9217
2017-11-30,396.0,378.01346
2017-12-01,396.0,378.96478
2017-12-04,410.0,372.67847
2017-12-05,374.0,383.0643
2017-12-06,348.0,363.25677
2017-12-07,278.0,342.15714
2017-12-08,258.0,295.96054
2017-12-11,306.0,259.34628
2017-12-12,304.0,289.94556
2017-12-13,284.0,301.00616
2017-12-14,270.0,284.17493
2017-12-15,260.0,271.02625
2017-12-18,240.0,259.8165
2017-12-19,300.0,242.54213
2017-12-20,276.0,276.66382
2017-12-21,258.0,285.46286
2017-12-22,252.0,263.12198
2017-12-25,252.0,253.3213
2017-12-26,252.0,251.7626
2017-12-27,242.0,251.7626
2017-12-28,244.0,242.98708
2017-12-29,256.0,248.60912
