Date,real_close,close_lstm
2017-10-23,9830.0,9947.049
2017-10-24,9830.0,9892.106
2017-10-25,9900.0,9890.291
2017-10-26,9905.0,9891.596
2017-10-27,9830.0,9914.593
2017-10-30,9830.0,9862.162
2017-10-31,9920.0,9854.307
2017-11-01,9920.0,9969.535
2017-11-02,9815.0,9906.619
2017-11-03,9975.0,9907.884
2017-11-06,9835.0,9913.395
2017-11-07,9870.0,9879.722
2017-11-08,9890.0,9902.287
2017-11-09,9860.0,9892.492
2017-11-10,9835.0,9904.718
2017-11-13,9845.0,9880.218
2017-11-14,9795.0,9878.751
2017-11-15,9795.0,9843.445
2017-11-16,9850.0,9830.159
2017-11-17,9930.0,9856.621
2017-11-20,9885.0,9916.642
2017-11-21,9880.0,9934.15
2017-11-22,9890.0,9905.342
2017-11-23,9870.0,9913.555
2017-11-24,9960.0,9907.993
2017-11-27,10080.0,9952.686
2017-11-28,10200.0,10022.079
2017-11-29,10045.0,10141.072
2017-11-30,9860.0,10117.645
2017-12-01,9860.0,9840.069
2017-12-04,9860.0,9860.496
2017-12-05,9930.0,9898.123
2017-12-06,9930.0,9974.499
2017-12-07,10060.0,9955.59
2017-12-08,10180.0,9997.35
2017-12-11,10200.0,10136.185
2017-12-12,10220.0,10266.842
2017-12-13,10200.0,10248.301
2017-12-14,10200.0,10217.816
2017-12-15,10425.0,10239.449
2017-12-18,10595.0,10295.85
2017-12-19,10820.0,10502.32
2017-12-20,10600.0,10639.913
2017-12-21,10710.0,10732.189
2017-12-22,10825.0,10697.337
2017-12-25,10825.0,10789.407
2017-12-26,10825.0,10825.328
2017-12-27,10825.0,10825.328
2017-12-28,10880.0,10838.281
2017-12-29,11180.0,10848.093
