Date,real_price,Close_ARIMA
2017-03-13,8480.0,8490.479452002677
2017-03-14,8440.0,8512.73133677748
2017-03-15,8435.0,8467.381676256316
2017-03-16,8720.0,8468.198135619166
2017-03-17,8800.0,8752.459183765164
2017-03-20,8785.0,8780.902356040395
2017-03-21,8785.0,8769.695400369032
2017-03-22,8570.0,8778.448543899973
2017-03-23,8500.0,8578.207759393948
2017-03-24,8630.0,8564.517997801113
2017-03-27,8670.0,8692.647212757165
2017-03-29,8730.0,8693.64229217132
2017-03-30,8740.0,8753.964382025317
