Date,real_close,close_lstm
2020-12-22,41325.0,42436.062
2020-12-23,41075.0,42308.89
2020-12-28,41025.0,42089.418
2020-12-29,41075.0,42024.734
2020-12-30,41000.0,42117.496
2021-01-04,41000.0,41963.742
2021-01-05,40725.0,42032.32
2021-01-06,40350.0,41681.37
2021-01-07,40350.0,41438.22
2021-01-08,41250.0,41581.965
2021-01-11,41250.0,41685.312
2021-01-12,40500.0,42049.285
2021-01-13,41450.0,41625.16
2021-01-14,40800.0,41720.453
2021-01-15,40800.0,41981.246
2021-01-18,41175.0,41931.703
2021-01-19,41175.0,41895.605
2021-01-20,41075.0,42215.12
2021-01-21,41075.0,42183.195
2021-01-22,40850.0,42219.04
2021-01-25,40250.0,41643.926
2021-01-26,39925.0,41500.03
2021-01-27,40025.0,41002.42
2021-01-28,38925.0,41033.5
2021-01-29,37725.0,40459.43
2021-02-01,38200.0,39355.16
2021-02-02,39050.0,39048.598
2021-02-03,38825.0,40233.55
2021-02-04,38800.0,40521.25
2021-02-05,38875.0,40190.188
2021-02-08,38800.0,40206.04
2021-02-09,38775.0,40231.227
2021-02-10,38500.0,40211.156
2021-02-11,38725.0,40085.184
2021-02-15,38725.0,40105.5
2021-02-16,38475.0,40174.484
2021-02-17,38125.0,39918.438
2021-02-18,38000.0,39755.49
2021-02-19,37750.0,39464.582
2021-02-22,37075.0,39323.8
2021-02-23,36550.0,38693.605
2021-02-24,36700.0,38048.703
2021-02-25,36675.0,38278.195
2021-02-26,36500.0,38278.82
2021-03-01,36600.0,37985.797
2021-03-02,37375.0,38188.117
2021-03-03,37000.0,37748.973
2021-03-04,36900.0,38602.844
2021-03-05,36600.0,38232.31
2021-03-08,36575.0,38275.89
2021-03-09,36250.0,38322.094
2021-03-10,36250.0,38146.316
2021-03-12,36225.0,38035.188
2021-03-15,36200.0,37983.566
2021-03-16,36675.0,37918.074
2021-03-17,36300.0,37912.92
2021-03-18,36600.0,38241.582
2021-03-19,37775.0,38216.336
2021-03-22,37775.0,38195.703
2021-03-23,36775.0,39398.918
2021-03-24,35825.0,38854.785
2021-03-25,35825.0,37791.973
2021-03-26,36100.0,37569.26
2021-03-29,36450.0,37870.754
2021-03-30,36675.0,38059.83
2021-03-31,36175.0,38256.926
2021-04-01,36325.0,37964.133
2021-04-05,36200.0,38370.285
2021-04-06,36275.0,38147.633
2021-04-07,36225.0,38164.48
2021-04-08,37050.0,38095.125
2021-04-09,38050.0,38259.867
2021-04-12,36825.0,38983.645
2021-04-13,36375.0,38961.83
2021-04-14,36625.0,38106.766
2021-04-15,36350.0,38290.996
2021-04-16,36400.0,38158.297
2021-04-19,36250.0,38189.145
2021-04-20,36350.0,38065.887
2021-04-21,36200.0,38119.973
2021-04-22,36125.0,38059.258
2021-04-23,36050.0,38022.895
2021-04-26,36225.0,37785.066
2021-04-27,36000.0,37952.91
2021-04-28,36425.0,37859.19
2021-04-29,36125.0,38070.605
2021-04-30,36100.0,38118.715
2021-05-03,35900.0,37908.527
2021-05-04,35700.0,37813.906
2021-05-05,35400.0,37603.04
2021-05-06,35175.0,37258.508
2021-05-07,35075.0,37208.043
2021-05-10,35175.0,36939.33
2021-05-11,35050.0,37029.074
2021-05-17,33600.0,37137.277
2021-05-18,33800.0,36060.492
2021-05-19,33075.0,35920.473
2021-05-20,32925.0,35591.832
2021-05-21,32925.0,35116.03
2021-05-24,33000.0,35455.246
2021-05-25,33100.0,35360.715
2021-05-27,32900.0,35279.84
2021-05-28,32900.0,34683.71
2021-05-31,33150.0,35260.098
2021-06-02,33850.0,35339.79
2021-06-03,33600.0,35691.348
2021-06-04,33350.0,35717.594
2021-06-07,33475.0,35646.72
2021-06-08,33025.0,35723.65
2021-06-09,32875.0,35529.582
2021-06-10,33600.0,35230.625
2021-06-11,33600.0,35771.895
2021-06-14,33900.0,35947.016
2021-06-15,34700.0,35770.12
2021-06-16,35650.0,35994.957
2021-06-17,36025.0,36831.215
2021-06-18,35750.0,37266.062
2021-06-21,36225.0,37079.805
2021-06-22,37500.0,37405.477
2021-06-23,37925.0,38146.684
2021-06-24,38275.0,38956.043
2021-06-25,38750.0,39160.188
2021-06-28,40750.0,39606.023
2021-06-29,43500.0,40126.46
2021-06-30,44200.0,41111.727
2021-07-01,44200.0,42526.914
2021-07-02,47250.0,43570.746
2021-07-05,43950.0,44625.03
2021-07-06,41425.0,45841.77
2021-07-07,40850.0,42288.03
2021-07-08,40575.0,42147.83
2021-07-09,41150.0,41126.625
2021-07-12,41775.0,41788.66
2021-07-13,41550.0,42586.844
2021-07-14,40500.0,42695.25
2021-07-15,40700.0,41933.367
2021-07-16,40200.0,41631.42
2021-07-19,37400.0,41231.875
2021-07-21,35975.0,39141.96
2021-07-22,36250.0,37917.18
2021-07-23,36050.0,37930.195
2021-07-26,35525.0,37830.055
2021-07-27,34800.0,37703.027
2021-07-28,34300.0,36954.375
2021-07-29,34825.0,36671.465
2021-07-30,32800.0,36493.83
2021-08-02,32700.0,35404.21
2021-08-03,33050.0,35385.33
2021-08-04,32725.0,35114.945
2021-08-05,32925.0,35224.117
2021-08-06,32800.0,35249.695
2021-08-09,32825.0,35238.28
2021-08-10,32575.0,35187.332
2021-08-12,32900.0,35088.703
2021-08-13,32600.0,35154.223
2021-08-16,32250.0,35154.54
2021-08-18,30875.0,34781.285
2021-08-19,30200.0,33552.4
2021-08-20,30300.0,33157.56
2021-08-23,31775.0,33002.94
2021-08-24,32275.0,33633.145
2021-08-25,32375.0,34482.01
2021-08-26,32200.0,34817.58
2021-08-27,31975.0,34868.14
2021-08-30,32650.0,34690.746
2021-08-31,33075.0,34803.36
2021-09-01,33350.0,35139.758
2021-09-02,32600.0,35545.246
2021-09-03,33100.0,35356.785
2021-09-06,33075.0,35214.586
2021-09-07,32850.0,35517.0
2021-09-08,32350.0,35398.816
2021-09-09,33550.0,35030.004
2021-09-10,33150.0,35325.37
2021-09-13,32400.0,35614.57
2021-09-14,32500.0,35135.25
2021-09-15,32000.0,34990.055
2021-09-16,32350.0,34743.348
2021-09-17,31850.0,34703.46
2021-09-20,31900.0,34591.188
2021-09-21,31450.0,34414.64
2021-09-22,31400.0,34339.996
2021-09-23,31400.0,34162.695
2021-09-24,31075.0,34113.78
2021-09-27,31025.0,33918.273
2021-09-28,31550.0,33895.43
2021-09-29,31675.0,34025.633
2021-09-30,32550.0,34152.043
2021-10-01,32050.0,34603.176
2021-10-04,32475.0,34784.816
2021-10-05,32625.0,34737.543
2021-10-06,33050.0,35114.445
2021-10-07,34750.0,35308.18
2021-10-08,34650.0,36039.11
2021-10-11,33850.0,36800.758
2021-10-12,33275.0,36329.957
2021-10-13,34525.0,35753.266
2021-10-14,34600.0,36125.707
2021-10-15,34400.0,36734.09
2021-10-18,35150.0,36534.33
2021-10-19,35000.0,36725.293
2021-10-21,35200.0,37082.418
2021-10-22,34875.0,36995.23
2021-10-25,33850.0,36929.742
2021-10-26,34150.0,36372.566
2021-10-27,34500.0,36231.83
2021-10-28,33525.0,36409.754
2021-10-29,33500.0,36172.668
2021-11-01,33725.0,35763.76
2021-11-02,33575.0,35996.133
2021-11-03,32950.0,35993.36
2021-11-04,33050.0,35296.9
2021-11-05,33025.0,35384.117
2021-11-08,33050.0,35406.336
2021-11-09,32850.0,35372.49
2021-11-10,32825.0,35356.703
2021-11-11,33325.0,35035.84
2021-11-12,33650.0,35255.28
2021-11-15,33400.0,35765.14
2021-11-16,34300.0,35849.582
2021-11-17,33650.0,36014.914
2021-11-18,33400.0,36126.406
2021-11-19,33275.0,35842.684
2021-11-22,33375.0,35646.4
2021-11-23,33475.0,35691.613
2021-11-24,33750.0,35804.59
2021-11-25,33450.0,35937.586
2021-11-26,33175.0,35952.477
2021-11-29,32775.0,35479.523
2021-11-30,31400.0,35342.95
2021-12-01,31525.0,34273.156
2021-12-02,32375.0,34190.008
2021-12-03,31950.0,34570.004
2021-12-06,32125.0,34678.54
2021-12-07,31900.0,34583.293
2021-12-08,31500.0,34640.777
2021-12-09,32075.0,34436.766
2021-12-10,32050.0,34544.82
2021-12-13,32250.0,34549.586
2021-12-14,31400.0,34669.0
2021-12-15,31575.0,34046.613
2021-12-16,31125.0,34111.46
2021-12-17,31000.0,34001.88
2021-12-20,31100.0,33665.62
2021-12-21,31075.0,33833.85
2021-12-22,30850.0,33862.105
2021-12-23,30600.0,33747.855
2021-12-24,30525.0,33521.785
2021-12-27,30675.0,33432.746
2021-12-28,30650.0,33453.957
2021-12-29,30650.0,33517.266
2021-12-30,30600.0,33600.504
