Date,real_close,close_lstm
2020-12-22,129.0,126.36053
2020-12-23,121.0,130.59605
2020-12-28,130.0,128.7965
2020-12-29,130.0,129.95538
2020-12-30,130.0,136.08948
2021-01-04,130.0,136.08948
2021-01-05,127.0,136.08948
2021-01-06,130.0,130.54054
2021-01-07,130.0,131.7074
2021-01-08,122.0,135.80103
2021-01-11,115.0,128.01685
2021-01-12,116.0,122.87735
2021-01-13,118.0,120.28425
2021-01-14,113.0,121.97171
2021-01-15,117.0,120.64766
2021-01-18,110.0,122.38424
2021-01-19,118.0,118.975174
2021-01-20,115.0,125.49872
2021-01-21,116.0,121.58113
2021-01-22,113.0,123.498924
2021-01-25,113.0,121.72041
2021-01-26,111.0,119.56127
2021-01-27,108.0,118.10202
2021-01-28,103.0,116.098076
2021-01-29,103.0,112.40733
2021-02-01,97.0,109.550125
2021-02-02,108.0,105.12668
2021-02-03,105.0,111.00159
2021-02-04,112.0,114.6214
2021-02-05,105.0,114.52079
2021-02-08,102.0,114.1251
2021-02-09,102.0,111.03454
2021-02-10,98.0,109.310234
2021-02-11,107.0,105.399086
2021-02-15,120.0,109.99402
2021-02-16,112.0,123.19868
2021-02-17,109.0,121.248856
2021-02-18,114.0,118.848274
2021-02-19,113.0,117.82824
2021-02-22,112.0,118.7166
2021-02-23,118.0,116.88148
2021-02-24,117.0,122.63117
2021-02-25,116.0,122.00706
2021-02-26,118.0,120.03318
2021-03-01,111.0,120.95704
2021-03-02,111.0,119.945755
2021-03-03,115.0,117.62033
2021-03-04,117.0,118.02942
2021-03-05,133.0,122.57064
2021-03-08,136.0,136.83801
2021-03-09,138.0,146.7873
2021-03-10,137.0,141.87733
2021-03-12,142.0,140.60022
2021-03-15,148.0,145.59256
2021-03-16,147.0,149.0637
2021-03-17,141.0,150.05138
2021-03-18,145.0,145.97461
2021-03-19,146.0,152.6804
2021-03-22,170.0,150.30557
2021-03-23,165.0,166.68391
2021-03-24,164.0,170.21255
2021-03-25,153.0,177.87186
2021-03-26,143.0,165.1638
2021-03-29,155.0,151.61932
2021-03-30,157.0,156.9901
2021-03-31,157.0,162.32178
2021-04-01,163.0,161.39127
2021-04-05,163.0,163.26256
2021-04-06,164.0,171.14333
2021-04-07,165.0,167.73044
2021-04-08,166.0,174.10112
2021-04-09,164.0,172.00658
2021-04-12,164.0,167.69255
2021-04-13,170.0,166.33015
2021-04-14,176.0,172.2801
2021-04-15,182.0,181.61324
2021-04-16,185.0,185.81255
2021-04-19,185.0,188.93736
2021-04-20,184.0,190.99475
2021-04-21,185.0,189.48405
2021-04-22,175.0,186.13832
2021-04-23,180.0,189.92783
2021-04-26,182.0,183.27287
2021-04-27,185.0,186.44777
2021-04-28,182.0,188.3717
2021-04-29,175.0,187.10234
2021-04-30,166.0,182.61949
2021-05-03,170.0,173.54387
2021-05-04,172.0,178.86235
2021-05-05,180.0,174.9476
2021-05-06,170.0,180.58998
2021-05-07,168.0,178.24261
2021-05-10,166.0,173.82878
2021-05-11,170.0,169.686
2021-05-17,166.0,170.00534
2021-05-18,171.0,172.59988
2021-05-19,166.0,172.21436
2021-05-20,171.0,173.45473
2021-05-21,170.0,175.72098
2021-05-24,177.0,174.874
2021-05-25,177.0,178.96092
2021-05-27,177.0,181.80327
2021-05-28,178.0,180.30429
2021-05-31,187.0,182.59013
2021-06-02,185.0,187.89896
2021-06-03,186.0,189.98079
2021-06-04,191.0,187.87898
2021-06-07,190.0,193.9704
2021-06-08,187.0,192.51173
2021-06-09,188.0,190.10773
2021-06-10,188.0,190.64166
2021-06-11,185.0,191.1894
2021-06-14,189.0,190.84729
2021-06-15,185.0,194.65611
2021-06-16,187.0,191.43755
2021-06-17,186.0,188.89677
2021-06-18,197.0,191.22772
2021-06-21,198.0,196.08075
2021-06-22,204.0,202.45406
2021-06-23,194.0,203.19609
2021-06-24,202.0,202.81528
2021-06-25,196.0,200.47368
2021-06-28,202.0,204.90865
2021-06-29,214.0,201.9787
2021-06-30,260.0,211.38034
2021-07-01,242.0,247.35608
2021-07-02,226.0,261.3418
2021-07-05,212.0,235.73483
2021-07-06,240.0,216.50436
2021-07-07,224.0,225.53835
2021-07-08,210.0,237.70338
2021-07-09,196.0,221.11128
2021-07-12,206.0,209.16032
2021-07-13,200.0,209.89693
2021-07-14,204.0,206.85896
2021-07-15,208.0,210.05042
2021-07-16,208.0,212.29271
2021-07-19,210.0,211.04337
2021-07-21,210.0,212.79494
2021-07-22,208.0,212.64508
2021-07-23,204.0,212.96623
2021-07-26,208.0,210.33168
2021-07-27,200.0,212.27504
2021-07-28,199.0,206.19427
2021-07-29,204.0,205.90831
2021-07-30,202.0,207.38284
2021-08-02,198.0,207.11142
2021-08-03,197.0,202.78038
2021-08-04,200.0,200.00916
2021-08-05,202.0,203.13106
2021-08-06,193.0,204.68605
2021-08-09,195.0,200.13101
2021-08-10,195.0,199.02116
2021-08-12,189.0,199.74646
2021-08-13,190.0,196.65387
2021-08-16,178.0,192.97926
2021-08-18,166.0,187.05844
2021-08-19,158.0,177.1295
2021-08-20,153.0,166.62929
2021-08-23,165.0,159.94147
2021-08-24,170.0,163.51749
2021-08-25,180.0,171.86758
2021-08-26,180.0,181.7719
2021-08-27,190.0,187.273
2021-08-30,177.0,194.51657
2021-08-31,166.0,186.93256
2021-09-01,175.0,176.13376
2021-09-02,180.0,177.73213
2021-09-03,179.0,184.06807
2021-09-06,172.0,184.74583
2021-09-07,175.0,180.04486
2021-09-08,179.0,176.56749
2021-09-09,169.0,182.24792
2021-09-10,168.0,179.5609
2021-09-13,168.0,176.90666
2021-09-14,175.0,173.44957
2021-09-15,172.0,174.6734
2021-09-16,178.0,176.73967
2021-09-17,177.0,181.09074
2021-09-20,206.0,181.39954
2021-09-21,193.0,200.16812
2021-09-22,180.0,202.1485
2021-09-23,183.0,189.35936
2021-09-24,178.0,185.34772
2021-09-27,177.0,184.70921
2021-09-28,177.0,181.96178
2021-09-29,179.0,182.90575
2021-09-30,180.0,182.01956
2021-10-01,184.0,184.12248
2021-10-04,183.0,186.2856
2021-10-05,178.0,186.5316
2021-10-06,180.0,183.54509
2021-10-07,180.0,183.2494
2021-10-08,189.0,183.2494
2021-10-11,181.0,190.15678
2021-10-12,183.0,188.32774
2021-10-13,183.0,186.51227
2021-10-14,183.0,184.96611
2021-10-15,179.0,185.61368
2021-10-18,178.0,183.02753
2021-10-19,178.0,182.1586
2021-10-21,170.0,180.84459
2021-10-22,180.0,177.86281
2021-10-25,178.0,180.58176
2021-10-26,175.0,181.33037
2021-10-27,173.0,179.63841
2021-10-28,176.0,178.21297
2021-10-29,175.0,179.9936
2021-11-01,171.0,176.42717
2021-11-02,177.0,175.41374
2021-11-03,171.0,180.82991
2021-11-04,169.0,178.4375
2021-11-05,173.0,175.83974
2021-11-08,174.0,176.1136
2021-11-09,171.0,178.26738
2021-11-10,171.0,176.58626
2021-11-11,171.0,176.7166
2021-11-12,169.0,174.98946
2021-11-15,172.0,174.58032
2021-11-16,172.0,175.81982
2021-11-17,175.0,177.11617
2021-11-18,175.0,178.76292
2021-11-19,173.0,177.29924
2021-11-22,173.0,177.29626
2021-11-23,173.0,177.25172
2021-11-24,175.0,176.80069
2021-11-25,175.0,176.61208
2021-11-26,172.0,179.29318
2021-11-29,170.0,176.23418
2021-11-30,166.0,173.97214
2021-12-01,164.0,170.10619
2021-12-02,156.0,168.79239
2021-12-03,165.0,163.27464
2021-12-06,164.0,166.83476
2021-12-07,162.0,169.47858
2021-12-08,168.0,164.4432
2021-12-09,171.0,170.36453
2021-12-10,162.0,174.19684
2021-12-13,152.0,172.14102
2021-12-14,149.0,160.61003
2021-12-15,149.0,154.46835
2021-12-16,148.0,154.04492
2021-12-17,142.0,152.5338
2021-12-20,144.0,149.79114
2021-12-21,148.0,148.86174
2021-12-22,162.0,152.0389
2021-12-23,157.0,160.88757
2021-12-24,151.0,163.6793
2021-12-27,174.0,157.98378
2021-12-28,162.0,166.64255
2021-12-29,155.0,171.87918
2021-12-30,153.0,162.62029
