Date,real_close,close_lstm
2017-10-23,9830.0,9900.807
2017-10-24,9830.0,9836.266
2017-10-25,9900.0,9836.699
2017-10-26,9905.0,9863.702
2017-10-27,9830.0,9868.075
2017-10-30,9830.0,9825.675
2017-10-31,9920.0,9822.422
2017-11-01,9920.0,9900.539
2017-11-02,9815.0,9890.748
2017-11-03,9975.0,9829.635
2017-11-06,9835.0,9918.894
2017-11-07,9870.0,9840.64
2017-11-08,9890.0,9851.224
2017-11-09,9860.0,9864.811
2017-11-10,9835.0,9849.736
2017-11-13,9845.0,9837.24
2017-11-14,9795.0,9845.723
2017-11-15,9795.0,9792.381
2017-11-16,9850.0,9790.338
2017-11-17,9930.0,9842.937
2017-11-20,9885.0,9904.041
2017-11-21,9880.0,9885.701
2017-11-22,9890.0,9863.604
2017-11-23,9870.0,9871.389
2017-11-24,9960.0,9859.826
2017-11-27,10080.0,9911.221
2017-11-28,10200.0,10005.952
2017-11-29,10045.0,10120.318
2017-11-30,9860.0,10045.751
2017-12-01,9860.0,9875.303
2017-12-04,9860.0,9839.1875
2017-12-05,9930.0,9859.536
2017-12-06,9930.0,9942.208
2017-12-07,10060.0,9918.256
2017-12-08,10180.0,9998.019
2017-12-11,10200.0,10111.306
2017-12-12,10220.0,10207.356
2017-12-13,10200.0,10183.188
2017-12-14,10200.0,10145.02
2017-12-15,10425.0,10163.878
2017-12-18,10595.0,10320.966
2017-12-19,10820.0,10451.503
2017-12-20,10600.0,10645.119
2017-12-21,10710.0,10576.93
2017-12-22,10825.0,10608.428
2017-12-25,10825.0,10686.436
2017-12-26,10825.0,10693.262
2017-12-27,10825.0,10693.262
2017-12-28,10880.0,10716.348
2017-12-29,11180.0,10721.774
