Date,real_close,close_lstm
2017-10-23,198.0,198.07077
2017-10-24,228.0,198.07077
2017-10-25,228.0,221.94847
2017-10-26,228.0,222.93173
2017-10-27,210.0,222.98486
2017-10-30,199.0,209.07556
2017-10-31,199.0,198.50912
2017-11-01,199.0,198.95866
2017-11-02,199.0,198.95866
2017-11-03,199.0,198.95866
2017-11-06,200.0,198.95866
2017-11-07,191.0,199.84268
2017-11-08,191.0,190.98572
2017-11-09,191.0,191.7482
2017-11-10,191.0,191.7482
2017-11-13,191.0,191.7482
2017-11-14,191.0,191.7482
2017-11-15,194.0,191.7482
2017-11-16,193.0,194.48074
2017-11-17,194.0,193.57368
2017-11-20,260.0,194.29456
2017-11-21,324.0,246.18126
2017-11-22,320.0,284.53592
2017-11-23,320.0,273.94904
2017-11-24,400.0,278.46866
2017-11-27,418.0,314.70984
2017-11-28,350.0,304.30594
2017-11-29,416.0,280.79718
2017-11-30,396.0,314.06113
2017-12-01,396.0,296.76996
2017-12-04,410.0,299.62296
2017-12-05,374.0,303.58234
2017-12-06,348.0,291.35944
2017-12-07,278.0,285.8411
2017-12-08,258.0,252.75363
2017-12-11,306.0,244.02332
2017-12-12,304.0,274.88492
2017-12-13,284.0,270.16373
2017-12-14,270.0,259.12405
2017-12-15,260.0,251.86987
2017-12-18,240.0,245.04118
2017-12-19,300.0,231.74203
2017-12-20,276.0,272.3586
2017-12-21,258.0,253.75099
2017-12-22,252.0,244.14691
2017-12-25,252.0,240.6293
2017-12-26,252.0,240.28851
2017-12-27,242.0,240.28851
2017-12-28,244.0,232.9068
2017-12-29,256.0,234.60336
