Date,real_close,close_lstm
2017-10-23,9830.0,9971.767
2017-10-24,9830.0,9914.661
2017-10-25,9900.0,9913.02
2017-10-26,9905.0,9910.892
2017-10-27,9830.0,9925.904
2017-10-30,9830.0,9885.417
2017-10-31,9920.0,9882.284
2017-11-01,9920.0,9976.652
2017-11-02,9815.0,9939.81
2017-11-03,9975.0,9918.611
2017-11-06,9835.0,9950.15
2017-11-07,9870.0,9904.648
2017-11-08,9890.0,9918.349
2017-11-09,9860.0,9921.117
2017-11-10,9835.0,9920.615
2017-11-13,9845.0,9903.683
2017-11-14,9795.0,9906.718
2017-11-15,9795.0,9859.071
2017-11-16,9850.0,9850.017
2017-11-17,9930.0,9891.781
2017-11-20,9885.0,9947.203
2017-11-21,9880.0,9954.709
2017-11-22,9890.0,9925.149
2017-11-23,9870.0,9931.683
2017-11-24,9960.0,9932.115
2017-11-27,10080.0,9965.585
2017-11-28,10200.0,10044.706
2017-11-29,10045.0,10162.93
2017-11-30,9860.0,10133.257
2017-12-01,9860.0,9954.199
2017-12-04,9860.0,9899.82
2017-12-05,9930.0,9922.404
2017-12-06,9930.0,10008.385
2017-12-07,10060.0,9978.782
2017-12-08,10180.0,10032.771
2017-12-11,10200.0,10165.191
2017-12-12,10220.0,10303.378
2017-12-13,10200.0,10271.356
2017-12-14,10200.0,10231.402
2017-12-15,10425.0,10248.633
2017-12-18,10595.0,10348.999
2017-12-19,10820.0,10525.387
2017-12-20,10600.0,10695.323
2017-12-21,10710.0,10753.525
2017-12-22,10825.0,10723.762
2017-12-25,10825.0,10814.281
2017-12-26,10825.0,10861.74
2017-12-27,10825.0,10861.74
2017-12-28,10880.0,10861.07
2017-12-29,11180.0,10859.415
