Date,real_close,close_lstm
2017-10-23,198.0,199.02974
2017-10-24,228.0,199.0304
2017-10-25,228.0,223.80954
2017-10-26,228.0,226.9253
2017-10-27,210.0,227.1487
2017-10-30,199.0,216.38275
2017-10-31,199.0,201.63844
2017-11-01,199.0,199.98035
2017-11-02,199.0,199.98389
2017-11-03,199.0,199.98389
2017-11-06,200.0,199.98389
2017-11-07,191.0,200.93427
2017-11-08,191.0,193.1532
2017-11-09,191.0,192.32526
2017-11-10,191.0,192.32526
2017-11-13,191.0,192.32516
2017-11-14,191.0,192.25833
2017-11-15,194.0,192.32526
2017-11-16,193.0,195.20529
2017-11-17,194.0,194.24297
2017-11-20,260.0,194.91048
2017-11-21,324.0,248.67386
2017-11-22,320.0,305.7784
2017-11-23,320.0,325.8807
2017-11-24,400.0,306.27094
2017-11-27,418.0,362.0111
2017-11-28,350.0,391.52176
2017-11-29,416.0,342.64044
2017-11-30,396.0,381.5293
2017-12-01,396.0,373.43277
2017-12-04,410.0,364.8476
2017-12-05,374.0,379.60413
2017-12-06,348.0,354.0753
2017-12-07,278.0,336.3055
2017-12-08,258.0,288.84076
2017-12-11,306.0,256.61835
2017-12-12,304.0,295.43457
2017-12-13,284.0,296.84207
2017-12-14,270.0,278.5381
2017-12-15,260.0,268.11972
2017-12-18,240.0,256.43555
2017-12-19,300.0,242.01384
2017-12-20,276.0,284.07056
2017-12-21,258.0,279.75958
2017-12-22,252.0,261.91827
2017-12-25,252.0,252.70859
2017-12-26,252.0,248.90367
2017-12-27,242.0,248.90367
2017-12-28,244.0,241.02757
2017-12-29,256.0,245.95639
