Date,real_close,close_lstm
2017-10-23,62775.0,67028.59
2017-10-24,62025.0,65949.3
2017-10-25,63000.0,65558.24
2017-10-26,64675.0,66067.234
2017-10-27,66900.0,67346.47
2017-10-30,67675.0,69283.16
2017-10-31,70000.0,69368.64
2017-11-01,71750.0,71798.49
2017-11-02,71925.0,71348.91
2017-11-03,73600.0,71901.37
2017-11-06,73950.0,72830.695
2017-11-07,76800.0,73133.33
2017-11-08,76525.0,74519.95
2017-11-09,77250.0,74148.95
2017-11-10,76000.0,75134.82
2017-11-13,78950.0,73730.06
2017-11-14,75950.0,75359.83
2017-11-15,76950.0,74238.82
2017-11-16,81000.0,74574.95
2017-11-17,77975.0,76941.87
2017-11-20,80375.0,76386.66
2017-11-21,78850.0,75531.89
2017-11-22,77975.0,75430.875
2017-11-23,78000.0,74732.484
2017-11-24,79500.0,74531.13
2017-11-27,79500.0,75243.71
2017-11-28,79850.0,75604.64
2017-11-29,80100.0,75826.62
2017-11-30,76525.0,75934.2
2017-12-01,76525.0,75684.35
2017-12-04,79150.0,73106.89
2017-12-05,80300.0,76136.03
2017-12-06,80325.0,75629.38
2017-12-07,79950.0,75856.63
2017-12-08,80575.0,75390.48
2017-12-11,79850.0,75671.195
2017-12-12,78400.0,75393.65
2017-12-13,78300.0,74871.17
2017-12-14,78300.0,74470.57
2017-12-15,78575.0,75218.44
2017-12-18,81000.0,75238.0
2017-12-19,81000.0,75646.055
2017-12-20,79075.0,75860.445
2017-12-21,81000.0,75410.414
2017-12-22,80950.0,75740.61
2017-12-25,80950.0,75702.09
2017-12-26,80950.0,75369.96
2017-12-27,81400.0,75369.96
2017-12-28,81750.0,75647.875
2017-12-29,83800.0,76391.45
