Date,real_close,close_lstm
2020-12-22,7475.0,7619.1797
2020-12-23,7425.0,7470.7744
2020-12-28,7450.0,7389.9546
2020-12-29,7350.0,7429.4824
2020-12-30,7350.0,7360.871
2021-01-04,7475.0,7368.952
2021-01-05,7375.0,7444.3506
2021-01-06,7200.0,7382.4204
2021-01-07,7200.0,7201.654
2021-01-08,7175.0,7196.8096
2021-01-11,7200.0,7171.9663
2021-01-12,7100.0,7199.782
2021-01-13,7025.0,7118.0337
2021-01-14,7000.0,7031.5557
2021-01-15,6950.0,7027.309
2021-01-18,7500.0,6977.3745
2021-01-19,7575.0,7385.042
2021-01-20,7400.0,7540.07
2021-01-21,7325.0,7375.324
2021-01-22,7275.0,7342.2275
2021-01-25,7250.0,7271.7646
2021-01-26,7250.0,7198.014
2021-01-27,7125.0,7261.3228
2021-01-28,7075.0,7123.781
2021-01-29,6925.0,7057.3022
2021-02-01,7025.0,6949.7725
2021-02-02,7000.0,7009.2695
2021-02-03,7175.0,7017.3496
2021-02-04,7300.0,7165.2563
2021-02-05,7225.0,7277.7007
2021-02-08,7100.0,7234.126
2021-02-09,7100.0,7122.9106
2021-02-10,7150.0,7103.2856
2021-02-11,7175.0,7134.3066
2021-02-15,7050.0,7172.867
2021-02-16,7025.0,7070.2407
2021-02-17,7100.0,7044.542
2021-02-18,6975.0,7099.464
2021-02-19,6950.0,7009.292
2021-02-22,6875.0,6970.2407
2021-02-23,6850.0,6914.9526
2021-02-24,6850.0,6879.538
2021-02-25,6775.0,6905.3486
2021-02-26,7000.0,6820.834
2021-03-01,6825.0,6958.636
2021-03-02,6825.0,6859.644
2021-03-03,6875.0,6839.859
2021-03-04,6725.0,6897.5273
2021-03-05,6725.0,6778.8286
2021-03-08,6650.0,6775.539
2021-03-09,6550.0,6704.8877
2021-03-10,6575.0,6592.3926
2021-03-12,6700.0,6642.4023
2021-03-15,6575.0,6741.0327
2021-03-16,6550.0,6646.669
2021-03-17,6475.0,6625.7134
2021-03-18,6600.0,6564.8223
2021-03-19,6750.0,6653.181
2021-03-22,6700.0,6749.345
2021-03-23,6750.0,6757.03
2021-03-24,6575.0,6798.268
2021-03-25,6650.0,6640.1606
2021-03-26,6600.0,6677.0234
2021-03-29,6725.0,6678.921
2021-03-30,6550.0,6758.725
2021-03-31,6575.0,6614.3213
2021-04-01,6625.0,6607.793
2021-04-05,6475.0,6679.4497
2021-04-06,6475.0,6561.886
2021-04-07,6525.0,6560.1855
2021-04-08,6600.0,6596.18
2021-04-09,6475.0,6681.09
2021-04-12,6325.0,6561.5093
2021-04-13,6225.0,6417.6577
2021-04-14,6300.0,6317.1914
2021-04-15,6400.0,6402.5874
2021-04-16,6325.0,6460.137
2021-04-19,6300.0,6415.6924
2021-04-20,6225.0,6392.8384
2021-04-21,6100.0,6318.939
2021-04-22,6125.0,6242.54
2021-04-23,6075.0,6254.1753
2021-04-26,6125.0,6202.9863
2021-04-27,6025.0,6265.5757
2021-04-28,6075.0,6172.073
2021-04-29,6050.0,6208.8716
2021-04-30,6000.0,6177.198
2021-05-03,5900.0,6129.256
2021-05-04,5750.0,6073.114
2021-05-05,5775.0,5918.1533
2021-05-06,5550.0,5969.4697
2021-05-07,5525.0,5754.8975
2021-05-10,5700.0,5765.9927
2021-05-11,5625.0,5892.665
2021-05-17,5600.0,5850.8335
2021-05-18,5575.0,5805.4414
2021-05-19,5450.0,5802.182
2021-05-20,5625.0,5708.6206
2021-05-21,5575.0,5833.6045
2021-05-24,5725.0,5811.672
2021-05-25,5675.0,5903.0312
2021-05-27,5825.0,5853.1187
2021-05-28,5775.0,5972.646
2021-05-31,5850.0,5912.341
2021-06-02,5850.0,6001.279
2021-06-03,5775.0,5966.48
2021-06-04,5650.0,5939.2417
2021-06-07,5625.0,5867.509
2021-06-08,5475.0,5859.776
2021-06-09,5300.0,5724.6445
2021-06-10,5300.0,5550.9243
2021-06-11,5350.0,5597.0225
2021-06-14,5250.0,5618.475
2021-06-15,5175.0,5575.2197
2021-06-16,5200.0,5497.4453
2021-06-17,5075.0,5521.975
2021-06-18,4900.0,5440.3716
2021-06-21,5100.0,5274.1694
2021-06-22,5050.0,5396.8174
2021-06-23,4990.0,5417.5127
2021-06-24,4960.0,5400.5063
2021-06-25,5000.0,5389.0264
2021-06-28,5025.0,5390.4795
2021-06-29,5000.0,5388.044
2021-06-30,4950.0,5379.5303
2021-07-01,5225.0,5368.278
2021-07-02,5150.0,5524.502
2021-07-05,4950.0,5473.8574
2021-07-06,5000.0,5332.6206
2021-07-07,4930.0,5398.2725
2021-07-08,4860.0,5343.6543
2021-07-09,4890.0,5300.173
2021-07-12,5025.0,5318.6035
2021-07-13,5100.0,5403.575
2021-07-14,5100.0,5445.483
2021-07-15,5150.0,5409.007
2021-07-16,5150.0,5497.4966
2021-07-19,5075.0,5489.12
2021-07-21,5125.0,5449.7896
2021-07-22,5025.0,5484.782
2021-07-23,4800.0,5397.4985
2021-07-26,4700.0,5205.834
2021-07-27,4500.0,5176.8794
2021-07-28,4450.0,4989.456
2021-07-29,4330.0,5034.9717
2021-07-30,4220.0,4942.281
2021-08-02,4400.0,4845.806
2021-08-03,4380.0,4992.6973
2021-08-04,4330.0,5000.8267
2021-08-05,4440.0,4952.3037
2021-08-06,4420.0,4999.3916
2021-08-09,4310.0,5022.8
