Date,real_close,close_lstm
2020-12-22,7475.0,7795.4253
2020-12-23,7425.0,7709.71
2020-12-28,7450.0,7629.166
2020-12-29,7350.0,7625.6357
2020-12-30,7350.0,7580.111
2021-01-04,7475.0,7599.3975
2021-01-05,7375.0,7614.9204
2021-01-06,7200.0,7607.0723
2021-01-07,7200.0,7497.111
2021-01-08,7175.0,7408.511
2021-01-11,7200.0,7430.9897
2021-01-12,7100.0,7430.8047
2021-01-13,7025.0,7402.4536
2021-01-14,7000.0,7347.601
2021-01-15,6950.0,7282.2295
2021-01-18,7500.0,7232.114
2021-01-19,7575.0,7467.265
2021-01-20,7400.0,7979.5684
2021-01-21,7325.0,7691.998
2021-01-22,7275.0,7574.611
2021-01-25,7250.0,7513.202
2021-01-26,7250.0,7430.087
2021-01-27,7125.0,7493.354
2021-01-28,7075.0,7417.8325
2021-01-29,6925.0,7307.383
2021-02-01,7025.0,7291.116
2021-02-02,7000.0,7205.795
2021-02-03,7175.0,7274.093
2021-02-04,7300.0,7370.177
2021-02-05,7225.0,7471.802
2021-02-08,7100.0,7471.2256
2021-02-09,7100.0,7383.3794
2021-02-10,7150.0,7332.249
2021-02-11,7175.0,7333.481
2021-02-15,7050.0,7362.9136
2021-02-16,7025.0,7322.6636
2021-02-17,7100.0,7286.4688
2021-02-18,6975.0,7271.8936
2021-02-19,6950.0,7263.374
2021-02-22,6875.0,7194.393
2021-02-23,6850.0,7184.0317
2021-02-24,6850.0,7129.825
2021-02-25,6775.0,7132.0933
2021-02-26,7000.0,7088.1465
2021-03-01,6825.0,7138.4795
2021-03-02,6825.0,7158.0864
2021-03-03,6875.0,7084.478
2021-03-04,6725.0,7104.3276
2021-03-05,6725.0,7067.1772
2021-03-08,6650.0,6992.2446
2021-03-09,6550.0,6998.2207
2021-03-10,6575.0,6915.292
2021-03-12,6700.0,6878.032
2021-03-15,6575.0,6931.827
2021-03-16,6550.0,6939.6206
2021-03-17,6475.0,6884.1035
2021-03-18,6600.0,6839.6826
2021-03-19,6750.0,6867.1455
2021-03-22,6700.0,6968.2637
2021-03-23,6750.0,7000.9634
2021-03-24,6575.0,7005.7373
2021-03-25,6650.0,6941.5957
2021-03-26,6600.0,6904.6865
2021-03-29,6725.0,6927.3267
2021-03-30,6550.0,6962.5093
2021-03-31,6575.0,6925.6553
2021-04-01,6625.0,6872.2793
2021-04-05,6475.0,6906.37
2021-04-06,6475.0,6853.158
2021-04-07,6525.0,6804.281
2021-04-08,6600.0,6815.3486
2021-04-09,6475.0,6910.9307
2021-04-12,6325.0,6853.016
2021-04-13,6225.0,6755.741
2021-04-14,6300.0,6632.522
2021-04-15,6400.0,6632.3735
2021-04-16,6325.0,6682.2246
