Date,real_close,close_lstm
2017-10-23,9830.0,9938.903
2017-10-24,9830.0,9880.829
2017-10-25,9900.0,9879.766
2017-10-26,9905.0,9877.203
2017-10-27,9830.0,9889.344
2017-10-30,9830.0,9855.722
2017-10-31,9920.0,9849.019
2017-11-01,9920.0,9940.062
2017-11-02,9815.0,9906.745
2017-11-03,9975.0,9885.243
2017-11-06,9835.0,9913.726
2017-11-07,9870.0,9875.426
2017-11-08,9890.0,9883.508
2017-11-09,9860.0,9887.154
2017-11-10,9835.0,9887.912
2017-11-13,9845.0,9874.132
2017-11-14,9795.0,9878.074
2017-11-15,9795.0,9828.34
2017-11-16,9850.0,9820.531
2017-11-17,9930.0,9861.92
2017-11-20,9885.0,9915.976
2017-11-21,9880.0,9926.741
2017-11-22,9890.0,9890.616
2017-11-23,9870.0,9899.502
2017-11-24,9960.0,9896.341
2017-11-27,10080.0,9926.655
2017-11-28,10200.0,10003.641
2017-11-29,10045.0,10123.844
2017-11-30,9860.0,10103.08
2017-12-01,9860.0,9906.014
2017-12-04,9860.0,9862.076
2017-12-05,9930.0,9891.807
2017-12-06,9930.0,9982.873
2017-12-07,10060.0,9950.183
2017-12-08,10180.0,9997.746
2017-12-11,10200.0,10129.46
2017-12-12,10220.0,10278.485
2017-12-13,10200.0,10240.792
2017-12-14,10200.0,10192.278
2017-12-15,10425.0,10215.996
2017-12-18,10595.0,10301.84
2017-12-19,10820.0,10474.499
2017-12-20,10600.0,10641.792
2017-12-21,10710.0,10704.035
2017-12-22,10825.0,10678.853
2017-12-25,10825.0,10764.642
2017-12-26,10825.0,10806.547
2017-12-27,10825.0,10806.547
2017-12-28,10880.0,10813.893
2017-12-29,11180.0,10796.4375
