Date,real_close,close_lstm
2020-12-22,41325.0,41673.613
2020-12-23,41075.0,41340.406
2020-12-28,41025.0,41001.574
2020-12-29,41075.0,40940.23
2020-12-30,41000.0,41116.848
2021-01-04,41000.0,40930.254
2021-01-05,40725.0,40760.15
2021-01-06,40350.0,40612.766
2021-01-07,40350.0,40239.75
2021-01-08,41250.0,40244.04
2021-01-11,41250.0,40942.934
2021-01-12,40500.0,41065.375
2021-01-13,41450.0,40491.652
2021-01-14,40800.0,41105.76
2021-01-15,40800.0,40756.02
2021-01-18,41175.0,40674.41
2021-01-19,41175.0,40908.312
2021-01-20,41075.0,41081.31
2021-01-21,41075.0,40961.66
2021-01-22,40850.0,41003.11
2021-01-25,40250.0,40696.4
2021-01-26,39925.0,40178.867
2021-01-27,40025.0,39913.184
2021-01-28,38925.0,39774.96
2021-01-29,37725.0,38956.03
2021-02-01,38200.0,37843.64
2021-02-02,39050.0,37845.535
2021-02-03,38825.0,39202.457
2021-02-04,38800.0,38833.164
2021-02-05,38875.0,38653.395
2021-02-08,38800.0,38691.473
2021-02-09,38775.0,38709.57
2021-02-10,38500.0,38698.84
2021-02-11,38725.0,38409.85
2021-02-15,38725.0,38529.965
2021-02-16,38475.0,38586.867
2021-02-17,38125.0,38367.625
2021-02-18,38000.0,38037.19
2021-02-19,37750.0,37859.914
2021-02-22,37075.0,37616.53
2021-02-23,36550.0,37074.477
2021-02-24,36700.0,36524.113
2021-02-25,36675.0,36634.598
2021-02-26,36500.0,36558.605
2021-03-01,36600.0,36369.035
2021-03-02,37375.0,36438.69
2021-03-03,37000.0,37165.832
2021-03-04,36900.0,36920.863
2021-03-05,36600.0,36794.617
2021-03-08,36575.0,36485.297
2021-03-09,36250.0,36534.867
2021-03-10,36250.0,36199.46
2021-03-12,36225.0,36138.62
2021-03-15,36200.0,36150.93
2021-03-16,36675.0,36048.59
2021-03-17,36300.0,36465.863
2021-03-18,36600.0,36226.19
2021-03-19,37775.0,36444.668
2021-03-22,37775.0,37487.582
2021-03-23,36775.0,37833.6
2021-03-24,35825.0,36846.992
2021-03-25,35825.0,35886.227
2021-03-26,36100.0,35719.723
2021-03-29,36450.0,35904.69
2021-03-30,36675.0,36417.14
2021-03-31,36175.0,36506.613
2021-04-01,36325.0,36094.434
