Date,real_close,close_lstm
2020-12-22,41325.0,43425.562
2020-12-23,41075.0,43280.152
2020-12-28,41025.0,43092.152
2020-12-29,41075.0,43107.438
2020-12-30,41000.0,43142.555
2021-01-04,41000.0,43030.93
2021-01-05,40725.0,43139.137
2021-01-06,40350.0,42776.645
2021-01-07,40350.0,42516.152
2021-01-08,41250.0,42729.656
2021-01-11,41250.0,42710.277
2021-01-12,40500.0,43119.992
2021-01-13,41450.0,42645.965
2021-01-14,40800.0,42763.273
2021-01-15,40800.0,43015.484
2021-01-18,41175.0,43046.76
2021-01-19,41175.0,43011.35
2021-01-20,41075.0,43256.152
2021-01-21,41075.0,43284.867
2021-01-22,40850.0,43336.445
2021-01-25,40250.0,42682.785
2021-01-26,39925.0,42617.223
2021-01-27,40025.0,42086.664
2021-01-28,38925.0,42217.168
2021-01-29,37725.0,41583.848
2021-02-01,38200.0,40425.004
2021-02-02,39050.0,40277.24
2021-02-03,38825.0,41314.31
2021-02-04,38800.0,41715.676
2021-02-05,38875.0,41474.695
2021-02-08,38800.0,41521.004
2021-02-09,38775.0,41530.77
2021-02-10,38500.0,41512.547
2021-02-11,38725.0,41409.62
2021-02-15,38725.0,41456.98
2021-02-16,38475.0,41502.65
2021-02-17,38125.0,41231.008
2021-02-18,38000.0,41091.4
2021-02-19,37750.0,40842.414
2021-02-22,37075.0,40707.895
2021-02-23,36550.0,39978.914
2021-02-24,36700.0,39384.484
2021-02-25,36675.0,39687.477
2021-02-26,36500.0,39749.64
2021-03-01,36600.0,39420.85
2021-03-02,37375.0,39674.105
2021-03-03,37000.0,38933.066
2021-03-04,36900.0,39946.22
2021-03-05,36600.0,39562.65
2021-03-08,36575.0,39737.457
2021-03-09,36250.0,39773.96
2021-03-10,36250.0,39605.062
2021-03-12,36225.0,39565.3
2021-03-15,36200.0,39434.58
2021-03-16,36675.0,39442.062
2021-03-17,36300.0,39352.883
2021-03-18,36600.0,39729.777
2021-03-19,37775.0,39716.88
2021-03-22,37775.0,39382.992
2021-03-23,36775.0,40688.562
2021-03-24,35825.0,40161.17
2021-03-25,35825.0,39143.79
2021-03-26,36100.0,39082.523
2021-03-29,36450.0,39426.79
2021-03-30,36675.0,39493.24
2021-03-31,36175.0,39728.37
2021-04-01,36325.0,39410.98
2021-04-05,36200.0,39816.258
2021-04-06,36275.0,39666.086
2021-04-07,36225.0,39688.27
2021-04-08,37050.0,39626.33
2021-04-09,38050.0,39683.8
2021-04-12,36825.0,40245.73
2021-04-13,36375.0,40273.605
2021-04-14,36625.0,39539.195
2021-04-15,36350.0,39795.277
2021-04-16,36400.0,39663.184
2021-04-19,36250.0,39741.266
2021-04-20,36350.0,39588.242
2021-04-21,36200.0,39609.56
2021-04-22,36125.0,39618.71
2021-04-23,36050.0,39543.23
2021-04-26,36225.0,39321.8
2021-04-27,36000.0,39491.156
2021-04-28,36425.0,39400.316
2021-04-29,36125.0,39592.96
2021-04-30,36100.0,39626.355
2021-05-03,35900.0,39447.832
2021-05-04,35700.0,39358.56
2021-05-05,35400.0,39160.363
2021-05-06,35175.0,38810.297
2021-05-07,35075.0,38798.297
2021-05-10,35175.0,38541.16
2021-05-11,35050.0,38667.535
2021-05-17,33600.0,38769.047
2021-05-18,33800.0,37556.355
2021-05-19,33075.0,37652.895
2021-05-20,32925.0,37308.438
2021-05-21,32925.0,36889.918
2021-05-24,33000.0,37188.605
2021-05-25,33100.0,37186.848
2021-05-27,32900.0,37101.273
2021-05-28,32900.0,36332.043
2021-05-31,33150.0,37085.992
2021-06-02,33850.0,37167.27
2021-06-03,33600.0,37370.09
2021-06-04,33350.0,37396.65
2021-06-07,33475.0,37422.516
2021-06-08,33025.0,37505.47
2021-06-09,32875.0,37299.957
2021-06-10,33600.0,37049.41
2021-06-11,33600.0,37444.953
2021-06-14,33900.0,37711.6
2021-06-15,34700.0,37484.82
2021-06-16,35650.0,37512.05
2021-06-17,36025.0,38269.684
2021-06-18,35750.0,38661.76
2021-06-21,36225.0,38409.742
2021-06-22,37500.0,38823.46
2021-06-23,37925.0,39412.92
2021-06-24,38275.0,40219.66
2021-06-25,38750.0,40385.723
2021-06-28,40750.0,40801.645
2021-06-29,43500.0,40998.555
2021-06-30,44200.0,41550.4
2021-07-01,44200.0,42825.3
2021-07-02,47250.0,44195.04
2021-07-05,43950.0,44867.82
2021-07-06,41425.0,46274.227
