Date,real_close,close_lstm
2020-12-22,129.0,118.067986
2020-12-23,121.0,126.254684
2020-12-28,130.0,121.051414
2020-12-29,130.0,127.28487
2020-12-30,130.0,128.40741
2021-01-04,130.0,128.40738
2021-01-05,127.0,128.40744
2021-01-06,130.0,124.84227
2021-01-07,130.0,127.60988
2021-01-08,122.0,128.19406
2021-01-11,115.0,119.91075
2021-01-12,116.0,113.16615
2021-01-13,118.0,112.86185
2021-01-14,113.0,115.07859
2021-01-15,117.0,110.91999
2021-01-18,110.0,113.89972
2021-01-19,118.0,108.460945
2021-01-20,115.0,117.32961
2021-01-21,116.0,115.08159
2021-01-22,113.0,115.945045
2021-01-25,113.0,113.44484
2021-01-26,111.0,110.824875
2021-01-27,108.0,110.63227
2021-01-28,103.0,108.032425
2021-01-29,103.0,102.34228
2021-02-01,97.0,100.52635
2021-02-02,108.0,94.73794
2021-02-03,105.0,106.20455
2021-02-04,112.0,105.31964
2021-02-05,105.0,108.64752
2021-02-08,102.0,103.28042
2021-02-09,102.0,101.75676
2021-02-10,98.0,100.381355
2021-02-11,107.0,95.2707
2021-02-15,120.0,104.09467
2021-02-16,112.0,121.262245
2021-02-17,109.0,110.67503
2021-02-18,114.0,107.131424
2021-02-19,113.0,110.42134
2021-02-22,112.0,110.373474
2021-02-23,118.0,110.56309
2021-02-24,117.0,116.526566
2021-02-25,116.0,113.86386
2021-02-26,118.0,113.67058
2021-03-01,111.0,116.43251
2021-03-02,111.0,109.45949
2021-03-03,115.0,108.75479
2021-03-04,117.0,111.19859
2021-03-05,133.0,114.82757
2021-03-08,136.0,136.13464
2021-03-09,138.0,144.33804
2021-03-10,137.0,136.57567
2021-03-12,142.0,133.96162
2021-03-15,148.0,140.45537
2021-03-16,147.0,145.23346
2021-03-17,141.0,145.69467
2021-03-18,145.0,141.01653
2021-03-19,146.0,150.30843
2021-03-22,170.0,145.14825
2021-03-23,165.0,169.75383
2021-03-24,164.0,163.77402
2021-03-25,153.0,176.2355
2021-03-26,143.0,157.46564
2021-03-29,155.0,142.95157
2021-03-30,157.0,157.69788
2021-03-31,157.0,157.62651
2021-04-01,163.0,156.90477
2021-04-05,163.0,159.90215
2021-04-06,164.0,166.9778
2021-04-07,165.0,164.1706
2021-04-08,166.0,168.87585
2021-04-09,164.0,167.4186
2021-04-12,164.0,161.87387
2021-04-13,170.0,164.2947
2021-04-14,176.0,169.62848
2021-04-15,182.0,178.96858
2021-04-16,185.0,182.78174
2021-04-19,185.0,185.744
2021-04-20,184.0,187.28423
2021-04-21,185.0,184.0022
2021-04-22,175.0,184.14915
2021-04-23,180.0,184.84421
2021-04-26,182.0,181.10014
2021-04-27,185.0,182.50156
2021-04-28,182.0,185.1434
2021-04-29,175.0,183.05006
2021-04-30,166.0,175.85349
2021-05-03,170.0,166.51227
2021-05-04,172.0,176.8044
2021-05-05,180.0,172.9197
2021-05-06,170.0,180.43236
2021-05-07,168.0,170.8495
2021-05-10,166.0,169.17487
2021-05-11,170.0,164.52234
2021-05-17,166.0,169.63116
2021-05-18,171.0,165.95035
2021-05-19,166.0,168.98283
2021-05-20,171.0,166.31978
2021-05-21,170.0,170.6995
2021-05-24,177.0,169.4026
2021-05-25,177.0,176.48663
2021-05-27,177.0,176.68324
2021-05-28,178.0,175.52547
2021-05-31,187.0,178.04353
2021-06-02,185.0,186.7237
2021-06-03,186.0,184.59296
2021-06-04,191.0,186.04144
2021-06-07,190.0,191.84871
2021-06-08,187.0,188.89229
2021-06-09,188.0,186.96255
2021-06-10,188.0,187.50989
2021-06-11,185.0,187.2385
2021-06-14,189.0,184.855
2021-06-15,185.0,190.07936
2021-06-16,187.0,186.2432
2021-06-17,186.0,187.55165
2021-06-18,197.0,186.41103
2021-06-21,198.0,198.15747
2021-06-22,204.0,200.04703
2021-06-23,194.0,202.95438
2021-06-24,202.0,197.14946
2021-06-25,196.0,200.45554
2021-06-28,202.0,199.62633
2021-06-29,214.0,201.5841
2021-06-30,260.0,212.48459
2021-07-01,242.0,265.71478
2021-07-02,226.0,257.29605
2021-07-05,212.0,228.5013
2021-07-06,240.0,212.93925
2021-07-07,224.0,240.50693
2021-07-08,210.0,242.72867
2021-07-09,196.0,214.94153
2021-07-12,206.0,202.7979
2021-07-13,200.0,213.21829
2021-07-14,204.0,204.01802
2021-07-15,208.0,212.33456
2021-07-16,208.0,210.44247
2021-07-19,210.0,209.15253
2021-07-21,210.0,211.43144
2021-07-22,208.0,213.61284
2021-07-23,204.0,210.3551
2021-07-26,208.0,205.76396
2021-07-27,200.0,212.21014
2021-07-28,199.0,200.95442
2021-07-29,204.0,200.62
2021-07-30,202.0,205.38342
2021-08-02,198.0,202.60321
2021-08-03,197.0,198.69562
2021-08-04,200.0,195.8883
2021-08-05,202.0,200.89955
2021-08-06,193.0,201.4199
2021-08-09,195.0,194.00282
2021-08-10,195.0,195.74074
2021-08-12,189.0,195.34476
2021-08-13,190.0,191.27136
2021-08-16,178.0,189.62482
2021-08-18,166.0,178.87926
2021-08-19,158.0,169.1542
2021-08-20,153.0,159.04012
2021-08-23,165.0,153.50665
2021-08-24,170.0,163.3226
2021-08-25,180.0,169.32077
2021-08-26,180.0,181.6149
2021-08-27,190.0,182.8946
2021-08-30,177.0,198.7723
2021-08-31,166.0,179.17435
2021-09-01,175.0,168.83426
2021-09-02,180.0,177.13686
2021-09-03,179.0,182.89949
2021-09-06,172.0,180.3814
2021-09-07,175.0,173.11261
2021-09-08,179.0,173.94287
2021-09-09,169.0,178.7497
2021-09-10,168.0,174.45087
2021-09-13,168.0,169.75388
2021-09-14,175.0,167.87025
2021-09-15,172.0,172.7804
2021-09-16,178.0,170.8482
2021-09-17,177.0,178.64548
2021-09-20,206.0,175.52818
2021-09-21,193.0,210.48956
2021-09-22,180.0,195.29321
2021-09-23,183.0,181.38422
2021-09-24,178.0,182.01645
2021-09-27,177.0,178.3138
2021-09-28,177.0,177.09032
2021-09-29,179.0,177.33208
2021-09-30,180.0,178.4054
2021-10-01,184.0,179.29817
2021-10-04,183.0,183.12408
2021-10-05,178.0,181.75018
2021-10-06,180.0,177.39597
2021-10-07,180.0,178.59682
2021-10-08,189.0,178.5837
2021-10-11,181.0,190.04744
2021-10-12,183.0,181.57304
2021-10-13,183.0,182.84549
2021-10-14,183.0,183.21469
2021-10-15,179.0,181.1936
2021-10-18,178.0,177.61441
2021-10-19,178.0,177.20227
2021-10-21,170.0,176.5352
2021-10-22,180.0,170.34091
2021-10-25,178.0,179.27731
2021-10-26,175.0,176.38309
2021-10-27,173.0,173.9068
2021-10-28,176.0,172.54497
2021-10-29,175.0,174.63507
2021-11-01,171.0,173.3437
2021-11-02,177.0,170.209
2021-11-03,171.0,180.45732
2021-11-04,169.0,172.60796
2021-11-05,173.0,170.78
2021-11-08,174.0,172.67381
2021-11-09,171.0,173.67928
2021-11-10,171.0,170.6758
2021-11-11,171.0,171.42966
2021-11-12,169.0,170.5078
2021-11-15,172.0,168.60349
2021-11-16,172.0,171.51227
2021-11-17,175.0,172.20648
2021-11-18,175.0,174.68486
2021-11-19,173.0,174.02373
2021-11-22,173.0,171.924
2021-11-23,173.0,172.06754
2021-11-24,175.0,172.54271
2021-11-25,175.0,174.08806
2021-11-26,172.0,174.70905
2021-11-29,170.0,172.35396
2021-11-30,166.0,170.28145
2021-12-01,164.0,165.50798
2021-12-02,156.0,162.53899
2021-12-03,165.0,155.36838
2021-12-06,164.0,164.405
2021-12-07,162.0,162.92336
2021-12-08,168.0,161.17636
2021-12-09,171.0,167.4973
2021-12-10,162.0,170.1876
2021-12-13,152.0,165.5772
2021-12-14,149.0,152.0295
2021-12-15,149.0,147.46802
2021-12-16,148.0,147.5792
2021-12-17,142.0,145.95744
2021-12-20,144.0,141.37157
2021-12-21,148.0,142.73553
2021-12-22,162.0,146.56985
2021-12-23,157.0,160.24838
2021-12-24,151.0,156.64868
2021-12-27,174.0,151.25218
2021-12-28,162.0,170.87766
2021-12-29,155.0,163.35664
2021-12-30,153.0,154.94925
