Date,real_close,close_arima
2017-03-14,160.0,166.56198066246358
2017-03-15,161.0,162.58605999320943
2017-03-16,161.0,162.00954186157892
2017-03-17,160.0,161.5581424594594
2017-03-20,160.0,160.7277189606123
2017-03-21,160.0,160.39954960146537
2017-03-22,161.0,160.2193335169232
2017-03-23,162.0,160.69600574818315
2017-03-24,146.0,161.40643394056963
2017-03-27,146.0,152.6732175677481
2017-03-29,146.0,149.27375646999772
2017-03-30,147.0,147.60485433751492
