Date,real_close,close_arima
2017-03-14,160.0,166.63394456497872
2017-03-15,161.0,162.6902589543863
2017-03-16,161.0,161.96081314820594
2017-03-17,160.0,161.5688378018514
2017-03-20,160.0,160.74788960391504
2017-03-21,160.0,160.407385367798
2017-03-22,161.0,160.2322270656794
2017-03-23,162.0,160.70744137710443
2017-03-24,146.0,161.42521285659421
2017-03-27,146.0,152.67906372841344
2017-03-29,146.0,149.3506082137693
2017-03-30,147.0,147.60241138475507
