Date,real_close,close_lstm
2017-10-23,9830.0,9668.402
2017-10-24,9830.0,9641.188
2017-10-25,9900.0,9653.287
2017-10-26,9905.0,9732.598
2017-10-27,9830.0,9773.897
2017-10-30,9830.0,9689.358
2017-10-31,9920.0,9637.699
2017-11-01,9920.0,9766.165
2017-11-02,9815.0,9641.246
2017-11-03,9975.0,9796.134
2017-11-06,9835.0,9653.185
2017-11-07,9870.0,9733.445
2017-11-08,9890.0,9667.393
2017-11-09,9860.0,9623.434
2017-11-10,9835.0,9670.466
2017-11-13,9845.0,9675.283
2017-11-14,9795.0,9672.211
2017-11-15,9795.0,9701.239
2017-11-16,9850.0,9703.43
2017-11-17,9930.0,9664.086
2017-11-20,9885.0,9745.805
2017-11-21,9880.0,9723.92
2017-11-22,9890.0,9718.123
2017-11-23,9870.0,9722.802
2017-11-24,9960.0,9630.423
2017-11-27,10080.0,9738.519
2017-11-28,10200.0,9761.743
2017-11-29,10045.0,9869.805
2017-11-30,9860.0,9907.363
2017-12-01,9860.0,10056.758
2017-12-04,9860.0,9550.583
2017-12-05,9930.0,9752.097
2017-12-06,9930.0,9744.592
2017-12-07,10060.0,9743.323
2017-12-08,10180.0,9703.086
2017-12-11,10200.0,9762.515
2017-12-12,10220.0,9873.668
2017-12-13,10200.0,9822.283
2017-12-14,10200.0,9801.518
2017-12-15,10425.0,9930.791
2017-12-18,10595.0,10070.758
2017-12-19,10820.0,9976.784
2017-12-20,10600.0,10132.529
2017-12-21,10710.0,10318.032
2017-12-22,10825.0,10177.937
2017-12-25,10825.0,10160.796
2017-12-26,10825.0,10062.863
2017-12-27,10825.0,10062.863
2017-12-28,10880.0,10274.379
2017-12-29,11180.0,10243.64
