Date,real_close,close_lstm
2017-10-23,62775.0,65043.188
2017-10-24,62025.0,64665.51
2017-10-25,63000.0,64324.156
2017-10-26,64675.0,64575.387
2017-10-27,66900.0,65684.53
2017-10-30,67675.0,67321.67
2017-10-31,70000.0,68099.125
2017-11-01,71750.0,70175.96
2017-11-02,71925.0,70835.01
2017-11-03,73600.0,71512.64
2017-11-06,73950.0,72721.63
2017-11-07,76800.0,73193.79
2017-11-08,76525.0,74966.81
2017-11-09,77250.0,75250.69
2017-11-10,76000.0,76091.85
2017-11-13,78950.0,75380.52
2017-11-14,75950.0,76662.414
2017-11-15,76950.0,75827.73
2017-11-16,81000.0,76051.96
2017-11-17,77975.0,78740.984
2017-11-20,80375.0,78693.43
2017-11-21,78850.0,78054.414
2017-11-22,77975.0,77765.37
2017-11-23,78000.0,76909.47
2017-11-24,79500.0,76659.305
2017-11-27,79500.0,77396.586
2017-11-28,79850.0,77997.164
2017-11-29,80100.0,78000.85
2017-11-30,76525.0,78523.29
2017-12-01,76525.0,77059.48
2017-12-04,79150.0,75079.56
2017-12-05,80300.0,77832.19
2017-12-06,80325.0,78381.05
2017-12-07,79950.0,78756.76
2017-12-08,80575.0,78248.03
2017-12-11,79850.0,78856.15
2017-12-12,78400.0,78184.336
2017-12-13,78300.0,77794.79
2017-12-14,78300.0,76722.14
2017-12-15,78575.0,77486.39
2017-12-18,81000.0,77308.63
2017-12-19,81000.0,78511.586
2017-12-20,79075.0,78817.69
2017-12-21,81000.0,77965.67
2017-12-22,80950.0,78737.41
2017-12-25,80950.0,78866.46
2017-12-26,80950.0,78913.48
2017-12-27,81400.0,78913.48
2017-12-28,81750.0,78946.62
2017-12-29,83800.0,79541.516
