Date,real_close,close_arima
2020-12-22,41325.0,42061.36456780063
2020-12-23,41075.0,41318.24060487704
2020-12-28,41025.0,41118.781696414015
2020-12-29,41075.0,41014.980395866085
2020-12-30,41000.0,41085.3832414461
2021-01-04,41000.0,40992.492582426734
2021-01-05,40725.0,41008.227069870976
2021-01-06,40350.0,40723.93282686276
2021-01-07,40350.0,40369.65144007369
2021-01-08,41250.0,40358.115277328165
2021-01-11,41250.0,41235.20194070661
2021-01-12,40500.0,41214.369799238484
2021-01-13,41450.0,40527.19520257763
2021-01-14,40800.0,41456.8323553999
2021-01-15,40800.0,40761.511925455176
2021-01-18,41175.0,40851.880077327834
2021-01-19,41175.0,41140.043205837916
2021-01-20,41075.0,41178.567132662596
2021-01-21,41075.0,41072.00944255434
2021-01-22,40850.0,41081.80103156119
2021-01-25,40250.0,40849.43998506533
2021-01-26,39925.0,40270.26831344298
2021-01-27,40025.0,39948.598553581935
2021-01-28,38925.0,40029.129184990925
2021-01-29,37725.0,38935.170594813026
2021-02-01,38200.0,37790.011711072795
2021-02-02,39050.0,38219.252512783074
2021-02-03,38825.0,39010.45415339902
2021-02-04,38800.0,38807.95922230284
2021-02-05,38875.0,38816.80018216897
2021-02-08,38800.0,38865.376124798066
2021-02-09,38775.0,38803.575130034704
2021-02-10,38500.0,38776.484332872256
2021-02-11,38725.0,38504.5408379702
2021-02-15,38725.0,38733.3035817723
2021-02-16,38475.0,38710.1378688538
2021-02-17,38125.0,38486.59067859028
2021-02-18,38000.0,38135.08123596821
2021-02-19,37750.0,38014.82146668775
2021-02-22,37075.0,37752.90975410088
2021-02-23,36550.0,37096.228771803486
2021-02-24,36700.0,36579.83500078837
2021-02-25,36675.0,36710.58794328694
2021-02-26,36500.0,36665.06769906296
2021-03-01,36600.0,36509.48513269157
2021-03-02,37375.0,36601.64290332922
2021-03-03,37000.0,37359.41259383045
2021-03-04,36900.0,36974.836242144964
2021-03-05,36600.0,36931.36822372055
2021-03-08,36575.0,36591.29863229103
2021-03-09,36250.0,36597.16559092048
2021-03-10,36250.0,36243.86001299332
2021-03-12,36225.0,36270.994141135794
2021-03-15,36200.0,36214.346571041424
2021-03-16,36675.0,36208.746319433456
2021-03-17,36300.0,36664.48796479037
2021-03-18,36600.0,36287.66475827283
2021-03-19,37775.0,36619.63082431534
2021-03-22,37775.0,37733.18796789924
2021-03-23,36775.0,37739.62521765165
2021-03-24,35825.0,36802.64243608185
2021-03-25,35825.0,35870.7531004242
2021-03-26,36100.0,35852.762554336405
2021-03-29,36450.0,36087.642024735695
