Date,real_close,close_arima
2020-12-22,129.0,121.79436774916752
2020-12-23,121.0,129.4738633801719
2020-12-28,130.0,119.6885949473185
2020-12-29,130.0,131.93074861425342
2020-12-30,130.0,127.89245551485162
2021-01-04,130.0,131.07697838988082
2021-01-05,127.0,129.09249962796858
2021-01-06,130.0,127.419989149629
2021-01-07,130.0,130.1632093812688
2021-01-08,122.0,129.67412723450295
2021-01-11,115.0,121.79708768709712
2021-01-12,116.0,115.7810283239788
2021-01-13,118.0,116.79076200193384
2021-01-14,113.0,118.01625777617525
2021-01-15,117.0,112.75997083249605
2021-01-18,110.0,117.92670840472934
2021-01-19,118.0,108.87029972257794
2021-01-20,115.0,119.85242700504688
2021-01-21,116.0,112.98892764590107
2021-01-22,113.0,117.49084561438308
2021-01-25,113.0,111.77540603119635
2021-01-26,111.0,114.16143939613988
2021-01-27,108.0,110.27873047772661
2021-01-28,103.0,108.68653842820068
2021-01-29,103.0,102.84213635433834
2021-02-01,97.0,103.95256310852957
2021-02-02,108.0,96.49743384798182
2021-02-03,105.0,109.68950113717537
2021-02-04,112.0,102.81458791006615
2021-02-05,105.0,113.69872306511765
2021-02-08,102.0,102.69850242509654
2021-02-09,102.0,103.88884042541187
2021-02-10,98.0,101.29057945787841
2021-02-11,107.0,98.59213001301221
2021-02-15,120.0,107.55419241945663
2021-02-16,112.0,119.32014163349712
2021-02-17,109.0,110.18523420474085
2021-02-18,114.0,110.17873579446537
2021-02-19,113.0,113.79537895318943
2021-02-22,112.0,112.67159536132539
2021-02-23,118.0,112.10821019534364
2021-02-24,117.0,118.25053909577588
2021-02-25,116.0,116.09678953676836
2021-02-26,118.0,116.37464050218196
2021-03-01,111.0,117.85660005784658
2021-03-02,111.0,110.59177184662565
2021-03-03,115.0,112.02780793946036
2021-03-04,117.0,114.80755020792054
2021-03-05,133.0,116.87756005340852
2021-03-08,136.0,133.31573363491745
2021-03-09,138.0,133.76425574236612
2021-03-10,137.0,138.24091884351134
2021-03-12,142.0,135.92581185660697
2021-03-15,148.0,142.64542325085986
2021-03-16,147.0,147.06460315386045
2021-03-17,141.0,146.5262718720629
2021-03-18,145.0,140.71175239171595
2021-03-19,146.0,145.9137589496066
2021-03-22,170.0,145.1915655689592
2021-03-23,165.0,171.26875840751285
2021-03-24,164.0,160.92530763862192
2021-03-25,153.0,165.9273994415129
2021-03-26,143.0,151.0436081970746
2021-03-29,155.0,145.15902785846092
2021-03-30,157.0,155.77959381967136
2021-03-31,157.0,155.92272765409083
2021-04-01,163.0,157.19321549283717
2021-04-05,163.0,162.85087554699294
2021-04-06,164.0,162.25163354007321
2021-04-07,165.0,164.148738832779
2021-04-08,166.0,164.63013331710386
2021-04-09,164.0,166.02377426246136
2021-04-12,164.0,163.65951867001496
2021-04-13,170.0,164.35930620190004
2021-04-14,176.0,170.0504451454476
2021-04-15,182.0,175.49688611077497
2021-04-16,185.0,181.51748766719706
2021-04-19,185.0,184.22138063284908
2021-04-20,184.0,184.59187962385374
2021-04-21,185.0,183.79973237930162
2021-04-22,175.0,185.09212208808373
2021-04-23,180.0,174.38365706041134
2021-04-26,182.0,181.75275557518717
2021-04-27,185.0,180.81568054794093
2021-04-28,182.0,185.6415541604816
2021-04-29,175.0,180.9536834082839
2021-04-30,166.0,175.56942893721518
2021-05-03,170.0,166.17430158982415
2021-05-04,172.0,171.55946326424586
2021-05-05,180.0,171.24897089684268
2021-05-06,170.0,180.68419524282916
2021-05-07,168.0,168.11162067751206
2021-05-10,166.0,169.92427151128703
2021-05-11,170.0,165.21201244011763
