Date,real_close,close_arima
2021-03-23,36775.0,37740.738762525754
2021-03-24,35825.0,36804.83803300427
2021-03-25,35825.0,35869.528006199434
2021-03-26,36100.0,35849.64420098009
2021-03-29,36450.0,36085.430774211774
2021-03-30,36675.0,36440.72255370647
2021-03-31,36175.0,36658.94664446942
2021-04-01,36325.0,36178.60537390318
2021-04-05,36200.0,36345.004528378784
2021-04-06,36275.0,36183.826216169145
2021-04-07,36225.0,36289.74664270558
2021-04-08,37050.0,36213.33705384511
2021-04-09,38050.0,37048.29489166158
2021-04-12,36825.0,37996.3700665104
2021-04-13,36375.0,36820.42973488019
2021-04-14,36625.0,36441.829296425836
2021-04-15,36350.0,36608.51412807044
2021-04-16,36400.0,36353.285833989365
2021-04-19,36250.0,36410.47462641106
2021-04-20,36350.0,36244.147914632624
2021-04-21,36200.0,36359.75123351509
2021-04-22,36125.0,36191.580813706314
2021-04-23,36050.0,36138.42040738033
2021-04-26,36225.0,36047.23268381968
2021-04-27,36000.0,36228.52393231852
2021-04-28,36425.0,35992.29127523265
2021-04-29,36125.0,36434.744936932846
2021-04-30,36100.0,36102.32920767926
2021-05-03,35900.0,36127.758661812775
2021-05-04,35700.0,35888.19795510229
2021-05-05,35400.0,35720.30722758957
2021-05-06,35175.0,35402.7449007813
2021-05-07,35075.0,35192.57445887826
2021-05-10,35175.0,35078.43668478205
2021-05-11,35050.0,35177.7064168593
2021-05-17,33600.0,35045.435695305
2021-05-18,33800.0,33628.233542284965
2021-05-19,33075.0,33854.56944864066
2021-05-20,32925.0,33047.565486395266
2021-05-21,32925.0,32980.38134668475
2021-05-24,33000.0,32901.73183377249
2021-05-25,33100.0,33014.05659637998
2021-05-27,32900.0,33086.305680628175
2021-05-28,32900.0,32905.700272464026
2021-05-31,33150.0,32906.253011509696
2021-06-02,33850.0,33143.589786242665
2021-06-03,33600.0,33831.8475268335
2021-06-04,33350.0,33577.81648043468
2021-06-07,33475.0,33376.70298555978
2021-06-08,33025.0,33470.52777197809
2021-06-09,32875.0,33028.548232721834
2021-06-10,33600.0,32897.38228675219
2021-06-11,33600.0,33586.00195755313
2021-06-14,33900.0,33572.264717619444
2021-06-15,34700.0,33909.90770441944
2021-06-16,35650.0,34667.53938926996
2021-06-17,36025.0,35615.21755357391
2021-06-18,35750.0,35989.742720147406
2021-06-21,36225.0,35752.00239132874
2021-06-22,37500.0,36229.579063177625
2021-06-23,37925.0,37457.43192967619
2021-06-24,38275.0,37879.08394946885
2021-06-25,38750.0,38271.76670500318
2021-06-28,40750.0,38726.08153869603
2021-06-29,43500.0,40714.17427255576
2021-06-30,44200.0,43390.487427693886
2021-07-01,44200.0,44119.20748434296
2021-07-02,47250.0,44205.52696600658
2021-07-05,43950.0,47212.56024346876
2021-07-06,41425.0,43869.5955545221
2021-07-07,40850.0,41661.64385388967
2021-07-08,40575.0,40848.340069045786
2021-07-09,41150.0,40617.81055429793
2021-07-12,41775.0,41133.889224779196
2021-07-13,41550.0,41751.643982299276
2021-07-14,40500.0,41534.06557695409
2021-07-15,40700.0,40528.74168978903
2021-07-16,40200.0,40732.303168015605
2021-07-19,37400.0,40179.42500306951
2021-07-21,35975.0,37463.66577161562
2021-07-22,36250.0,36085.74635557174
2021-07-23,36050.0,36258.21217388109
2021-07-26,35525.0,36039.55019435479
2021-07-27,34800.0,35544.95207568118
2021-07-28,34300.0,34819.68242541801
2021-07-29,34825.0,34328.69494336246
2021-07-30,32800.0,34829.70320884388
2021-08-02,32700.0,32791.50964634819
2021-08-03,33050.0,32801.56252230491
2021-08-04,32725.0,32996.26156937673
2021-08-05,32925.0,32745.17154407373
2021-08-06,32800.0,32925.19304364461
2021-08-09,32825.0,32792.441344728075
2021-08-10,32575.0,32834.83536411653
2021-08-12,32900.0,32570.25668653235
2021-08-13,32600.0,32912.113823785825
2021-08-16,32250.0,32580.330262734577
2021-08-18,30875.0,32278.55728544791
2021-08-19,30200.0,30886.892558024287
2021-08-20,30300.0,30265.513850147843
2021-08-23,31775.0,30295.945993140165
2021-08-24,32275.0,31763.33950099683
2021-08-25,32375.0,32207.369193873426
2021-08-26,32200.0,32386.651988117468
2021-08-27,31975.0,32187.224709913116
2021-08-30,32650.0,31992.49045048216
2021-08-31,33075.0,32645.122272115044
2021-09-01,33350.0,33043.23279033834
2021-09-02,32600.0,33344.74374687831
2021-09-03,33100.0,32594.361399677044
2021-09-06,33075.0,33134.15885837989
2021-09-07,32850.0,33032.854833929065
2021-09-08,32350.0,32877.426077823184
2021-09-09,33550.0,32347.9321447628
2021-09-10,33150.0,33566.06511714295
2021-09-13,32400.0,33087.8846346727
2021-09-14,32500.0,32459.48896267298
2021-09-15,32000.0,32500.005120192214
2021-09-16,32350.0,32002.349276708428
2021-09-17,31850.0,32369.53826588411
2021-09-20,31900.0,31827.188951882206
2021-09-21,31450.0,31936.582035670846
2021-09-22,31400.0,31430.618006341003
2021-09-23,31400.0,31433.98764631288
2021-09-24,31075.0,31383.101737409488
2021-09-27,31025.0,31088.50970616714
2021-09-28,31550.0,31032.75570874082
2021-09-29,31675.0,31544.383376682385
2021-09-30,32550.0,31652.382012789163
2021-10-01,32050.0,32548.65536162381
2021-10-04,32475.0,32012.397983588977
2021-10-05,32625.0,32515.227058439392
2021-10-06,33050.0,32580.04112702158
2021-10-07,34750.0,33065.305071134084
2021-10-08,34650.0,34704.921455265525
2021-10-11,33850.0,34595.76226429444
2021-10-12,33275.0,33889.00751995415
2021-10-13,34525.0,33294.08726998547
2021-10-14,34600.0,34533.36575751932
2021-10-15,34400.0,34536.101429058435
2021-10-18,35150.0,34432.86728896575
2021-10-19,35000.0,35132.39222023336
2021-10-21,35200.0,34976.44781656557
2021-10-22,34875.0,35217.32228882077
2021-10-25,33850.0,34857.72096930429
2021-10-26,34150.0,33884.359819461286
2021-10-27,34500.0,34177.20145494751
2021-10-28,33525.0,34469.581580539765
2021-10-29,33500.0,33534.185848673726
2021-11-01,33725.0,33540.74856932718
2021-11-02,33575.0,33702.760762709986
2021-11-03,32950.0,33579.36759158886
2021-11-04,33050.0,32959.164516582736
2021-11-05,33025.0,33074.60616821577
2021-11-08,33050.0,33007.606825883646
2021-11-09,32850.0,33061.52739339914
2021-11-10,32825.0,32843.47502402699
2021-11-11,33325.0,32838.94138142679
2021-11-12,33650.0,33314.137755505064
2021-11-15,33400.0,33629.56600362768
2021-11-16,34300.0,33396.849648582356
2021-11-17,33650.0,34305.06226264134
2021-11-18,33400.0,33609.26970540988
2021-11-19,33275.0,33455.80056413105
2021-11-22,33375.0,33256.361427142576
2021-11-23,33475.0,33392.852650559435
2021-11-24,33750.0,33458.81549320051
2021-11-25,33450.0,33752.26670876792
2021-11-26,33175.0,33437.2978726924
2021-11-29,32775.0,33198.85088395736
2021-11-30,31400.0,32778.457839892864
2021-12-01,31525.0,31430.45271005403
2021-12-02,32375.0,31574.256710122016
2021-12-03,31950.0,32336.65259729092
2021-12-06,32125.0,31935.188396610767
2021-12-07,31900.0,32150.211993329234
2021-12-08,31500.0,31879.24380681472
2021-12-09,32075.0,31526.768272310663
2021-12-10,32050.0,32074.201297207524
2021-12-13,32250.0,32023.888859045153
2021-12-14,31400.0,32263.40991476887
2021-12-15,31575.0,31389.25898671802
2021-12-16,31125.0,31621.318024066284
2021-12-17,31000.0,31095.194992684155
2021-12-20,31100.0,31041.230740076528
2021-12-21,31075.0,31081.68161257161
2021-12-22,30850.0,31082.155339258345
2021-12-23,30600.0,30848.50129824507
2021-12-24,30525.0,30614.327730518355
2021-12-27,30675.0,30530.111441663117
2021-12-28,30650.0,30675.30174905649
2021-12-29,30650.0,30642.990675455483
2021-12-30,30600.0,30654.98131498283
