Date,real_close,close_arima
2020-12-22,129.0,121.49658155656005
2020-12-23,121.0,129.3399191432397
2020-12-28,130.0,119.99670316842546
2020-12-29,130.0,131.61944556449947
2020-12-30,130.0,128.70938029293217
2021-01-04,130.0,131.02912280284175
2021-01-05,127.0,129.17923883411513
2021-01-06,130.0,127.3806241542577
2021-01-07,130.0,129.97052403757093
2021-01-08,122.0,130.02351706985016
2021-01-11,115.0,121.24943155443438
2021-01-12,116.0,114.95788099321112
2021-01-13,118.0,116.12514508266482
2021-01-14,113.0,118.083368189737
2021-01-15,117.0,112.4753425442888
2021-01-18,110.0,117.7845859981609
2021-01-19,118.0,108.73489187864689
2021-01-20,115.0,119.73587538984565
2021-01-21,116.0,113.34520530468434
2021-01-22,113.0,117.40910231933086
2021-01-25,113.0,111.60621324385023
2021-01-26,111.0,114.11028670794887
2021-01-27,108.0,109.93514014030065
2021-01-28,103.0,108.57718010142207
2021-01-29,103.0,102.08848022045851
2021-02-01,97.0,103.72562493099191
2021-02-02,108.0,95.8799897896162
2021-02-03,105.0,109.88262764420863
2021-02-04,112.0,103.23562118562984
2021-02-05,105.0,114.02642480559714
2021-02-08,102.0,102.77193367334544
2021-02-09,102.0,103.5011264563473
2021-02-10,98.0,100.80985140126123
2021-02-11,107.0,98.5879915345449
2021-02-15,120.0,107.33578182868747
2021-02-16,112.0,120.89647414105897
2021-02-17,109.0,110.57166098554332
2021-02-18,114.0,109.86278034108025
2021-02-19,113.0,113.76474778723438
2021-02-22,112.0,113.09674981804778
2021-02-23,118.0,111.83341615872165
2021-02-24,117.0,118.67215830099336
2021-02-25,116.0,116.37715556791157
2021-02-26,118.0,116.40358896013991
2021-03-01,111.0,117.86021044041702
2021-03-02,111.0,110.48051789728208
2021-03-03,115.0,111.41193386682858
2021-03-04,117.0,115.0337583913867
2021-03-05,133.0,117.15360939342345
2021-03-08,136.0,134.3226248598272
2021-03-09,138.0,135.22182237257454
2021-03-10,137.0,138.79707453162317
2021-03-12,142.0,136.2781451286461
2021-03-15,148.0,143.02241125376955
2021-03-16,147.0,147.73046482713625
2021-03-17,141.0,147.123482479939
2021-03-18,145.0,140.36079453702965
2021-03-19,146.0,145.86704072471005
2021-03-22,170.0,145.4033869406863
2021-03-23,165.0,172.63155293902363
2021-03-24,164.0,162.47920195503522
2021-03-25,153.0,165.9032467203812
2021-03-26,143.0,150.52654809085558
2021-03-29,155.0,144.07166769866782
2021-03-30,157.0,155.21402782061037
2021-03-31,157.0,157.0069271543323
2021-04-01,163.0,156.99407678437143
2021-04-05,163.0,163.54052352604904
2021-04-06,164.0,162.57217606698413
2021-04-07,165.0,164.4280622441325
2021-04-08,166.0,164.75068900201197
2021-04-09,164.0,166.28683179539325
2021-04-12,164.0,163.5939345500483
2021-04-13,170.0,164.3213323984591
2021-04-14,176.0,170.2830838184405
2021-04-15,182.0,176.3136444676977
2021-04-16,185.0,182.29031990592338
2021-04-19,185.0,185.03950299917634
2021-04-20,184.0,184.96874617108492
2021-04-21,185.0,183.93492169822343
2021-04-22,175.0,185.14129676778617
2021-04-23,180.0,173.99068418544894
2021-04-26,182.0,181.24546354242386
2021-04-27,185.0,181.19305476279806
2021-04-28,182.0,185.90691407692375
2021-04-29,175.0,181.014396771371
2021-04-30,166.0,175.15443036620155
2021-05-03,170.0,165.07256125828422
2021-05-04,172.0,171.09094193688708
2021-05-05,180.0,171.31606608398832
2021-05-06,170.0,181.2550826523868
2021-05-07,168.0,168.1196931723369
2021-05-10,166.0,169.30714654187534
2021-05-11,170.0,164.7907554534542
2021-05-17,166.0,171.30861830527328
2021-05-18,171.0,164.6141444836395
2021-05-19,166.0,172.53358685934185
2021-05-20,171.0,164.35227925081284
2021-05-21,170.0,172.73544733861468
2021-05-24,177.0,168.54722801331408
2021-05-25,177.0,178.75410299380897
2021-05-27,177.0,175.6224177486572
2021-05-28,178.0,178.0817864632688
2021-05-31,187.0,177.2379453347461
2021-06-02,185.0,188.3863120226194
2021-06-03,186.0,183.73810155717933
2021-06-04,191.0,187.07654284925567
2021-06-07,190.0,190.59396664327573
2021-06-08,187.0,190.2307716947933
2021-06-09,188.0,186.55554168270092
2021-06-10,188.0,188.43648523472712
2021-06-11,185.0,187.6577395577792
2021-06-14,189.0,185.00425000314996
2021-06-15,185.0,189.34880763100335
2021-06-16,187.0,184.37444078499826
2021-06-17,186.0,187.6668364340405
2021-06-18,197.0,185.3885333222057
2021-06-21,198.0,198.4455895250618
2021-06-22,204.0,196.95251688881064
2021-06-23,194.0,205.3471449721017
2021-06-24,202.0,192.07305514320018
2021-06-25,196.0,204.2007796849971
2021-06-28,202.0,193.761891438725
2021-06-29,214.0,204.26325389506394
2021-06-30,260.0,213.24931311887087
2021-07-01,242.0,264.5337177479775
2021-07-02,226.0,237.05112563065398
2021-07-05,212.0,228.53990560063355
2021-07-06,240.0,208.8896800514084
