Date,real_close,close_arima
2021-03-17,36300.0,36665.17415593339
2021-03-18,36600.0,36287.75187488412
2021-03-19,37775.0,36621.252451903994
2021-03-22,37775.0,37732.18838842373
2021-03-23,36775.0,37742.78645745245
2021-03-24,35825.0,36807.227158439215
2021-03-25,35825.0,35867.56639977178
2021-03-26,36100.0,35846.49302772211
2021-03-29,36450.0,36083.92077484614
2021-03-30,36675.0,36441.34588090196
2021-03-31,36175.0,36660.05283192619
2021-04-01,36325.0,36179.287003706806
2021-04-05,36200.0,36344.86550426686
2021-04-06,36275.0,36182.84435235702
2021-04-07,36225.0,36290.03044387685
2021-04-08,37050.0,36213.30511401049
2021-04-09,38050.0,37048.28883386652
2021-04-12,36825.0,37997.854828265896
2021-04-13,36375.0,36822.795566372624
2021-04-14,36625.0,36442.31365905733
2021-04-15,36350.0,36604.878501960375
2021-04-16,36400.0,36352.9822518491
2021-04-19,36250.0,36411.10912785634
2021-04-20,36350.0,36243.111824917614
2021-04-21,36200.0,36360.022457795785
2021-04-22,36125.0,36191.28038193686
2021-04-23,36050.0,36138.38730421343
2021-04-26,36225.0,36046.9400412318
2021-04-27,36000.0,36228.14096504533
2021-04-28,36425.0,35992.56173581353
2021-04-29,36125.0,36434.71794286051
2021-04-30,36100.0,36102.5061535919
2021-05-03,35900.0,36128.044749646455
2021-05-04,35700.0,35887.732743395754
2021-05-05,35400.0,35719.5631802742
2021-05-06,35175.0,35402.542302068905
2021-05-07,35075.0,35191.25659179282
2021-05-10,35175.0,35078.00584292437
2021-05-11,35050.0,35176.85638899239
2021-05-17,33600.0,35045.66986533091
2021-05-18,33800.0,33627.72685503234
2021-05-19,33075.0,33852.64208266922
2021-05-20,32925.0,33044.626232291004
2021-05-21,32925.0,32980.12804403927
2021-05-24,33000.0,32900.458555483056
2021-05-25,33100.0,33013.17023228781
2021-05-27,32900.0,33087.36693908139
2021-05-28,32900.0,32905.07700475836
2021-05-31,33150.0,32906.87257563422
2021-06-02,33850.0,33142.69577688774
2021-06-03,33600.0,33832.69979516459
2021-06-04,33350.0,33578.99366029621
2021-06-07,33475.0,33377.7515200901
2021-06-08,33025.0,33469.57483474899
2021-06-09,32875.0,33027.989815739085
2021-06-10,33600.0,32897.3843644934
2021-06-11,33600.0,33584.78431769929
2021-06-14,33900.0,33573.07524889875
2021-06-15,34700.0,33911.54883950366
2021-06-16,35650.0,34667.93273951031
2021-06-17,36025.0,35616.81908602715
2021-06-18,35750.0,35992.801993553454
2021-06-21,36225.0,35753.85086463825
2021-06-22,37500.0,36230.07048549765
2021-06-23,37925.0,37457.42877497537
2021-06-24,38275.0,37881.92032066839
2021-06-25,38750.0,38274.82242665644
2021-06-28,40750.0,38727.09617875359
2021-06-29,43500.0,40715.65973795789
2021-06-30,44200.0,43394.19164231812
2021-07-01,44200.0,44125.52594707623
2021-07-02,47250.0,44211.11297271807
2021-07-05,43950.0,47212.90398255831
2021-07-06,41425.0,43872.37058274912
2021-07-07,40850.0,41664.504105602115
2021-07-08,40575.0,40839.07386291403
2021-07-09,41150.0,40611.81610123711
2021-07-12,41775.0,41135.32535457841
2021-07-13,41550.0,41749.88104799093
2021-07-14,40500.0,41537.2896361667
2021-07-15,40700.0,40528.44299163579
2021-07-16,40200.0,40731.27382452732
2021-07-19,37400.0,40177.16813368821
2021-07-21,35975.0,37463.88822805679
2021-07-22,36250.0,36082.14053727463
2021-07-23,36050.0,36251.52359058797
2021-07-26,35525.0,36037.92522656992
2021-07-27,34800.0,35545.85715164451
2021-07-28,34300.0,34818.372733437456
2021-07-29,34825.0,34327.2004980261
2021-07-30,32800.0,34828.1144039232
2021-08-02,32700.0,32790.97463392084
2021-08-03,33050.0,32801.01986194225
2021-08-04,32725.0,32992.3222009577
2021-08-05,32925.0,32745.23941635479
2021-08-06,32800.0,32926.63243516823
2021-08-09,32825.0,32790.72266332924
2021-08-10,32575.0,32836.12262860253
2021-08-12,32900.0,32569.42508749668
2021-08-13,32600.0,32912.25086907113
2021-08-16,32250.0,32580.090173791617
2021-08-18,30875.0,32278.85716721796
2021-08-19,30200.0,30886.170985096313
2021-08-20,30300.0,30263.33514444945
2021-08-23,31775.0,30293.317123999983
2021-08-24,32275.0,31762.092077090485
2021-08-25,32375.0,32209.677037865746
2021-08-26,32200.0,32389.216207484682
2021-08-27,31975.0,32188.418269271162
2021-08-30,32650.0,31991.72758832234
2021-08-31,33075.0,32645.286426744347
2021-09-01,33350.0,33042.94023476352
2021-09-02,32600.0,33346.8714728361
2021-09-03,33100.0,32594.932566968997
2021-09-06,33075.0,33133.90007413643
2021-09-07,32850.0,33032.011218764674
2021-09-08,32350.0,32878.20395526903
2021-09-09,33550.0,32348.003745482154
2021-09-10,33150.0,33564.61035382948
2021-09-13,32400.0,33088.765316572375
2021-09-14,32500.0,32460.757094824206
2021-09-15,32000.0,32499.060935121553
2021-09-16,32350.0,32000.096453902745
2021-09-17,31850.0,32370.48328740994
2021-09-20,31900.0,31825.78791556946
2021-09-21,31450.0,31937.221920917924
2021-09-22,31400.0,31429.632470452063
2021-09-23,31400.0,31433.436450985562
2021-09-24,31075.0,31382.753135261468
2021-09-27,31025.0,31087.84502563786
2021-09-28,31550.0,31033.121153405915
2021-09-29,31675.0,31543.192192021233
2021-09-30,32550.0,31653.30748298826
2021-10-01,32050.0,32549.588421885528
2021-10-04,32475.0,32013.50331610037
2021-10-05,32625.0,32516.121248613177
2021-10-06,33050.0,32579.695496683857
2021-10-07,34750.0,33065.78836291518
2021-10-08,34650.0,34706.56021157686
2021-10-11,33850.0,34597.06695874061
2021-10-12,33275.0,33892.685592446294
2021-10-13,34525.0,33292.150924377245
2021-10-14,34600.0,34531.45831625899
2021-10-15,34400.0,34536.74494739429
2021-10-18,35150.0,34435.1134647865
2021-10-19,35000.0,35132.547620382094
2021-10-21,35200.0,34976.08887004932
2021-10-22,34875.0,35219.40081784685
2021-10-25,33850.0,34856.90737304244
2021-10-26,34150.0,33884.4785347517
2021-10-27,34500.0,34175.66680504709
2021-10-28,33525.0,34467.78022192196
2021-10-29,33500.0,33535.48987968978
2021-11-01,33725.0,33540.448670118974
2021-11-02,33575.0,33700.62181326188
2021-11-03,32950.0,33579.80017652922
2021-11-04,33050.0,32959.60307849915
2021-11-05,33025.0,33073.334309307196
2021-11-08,33050.0,33006.8303388472
2021-11-09,32850.0,33061.580616048734
2021-11-10,32825.0,32843.74203362219
2021-11-11,33325.0,32838.39542998939
2021-11-12,33650.0,33314.16747915272
2021-11-15,33400.0,33629.73611445574
2021-11-16,34300.0,33398.404249828025
2021-11-17,33650.0,34305.26587519726
2021-11-18,33400.0,33609.61202335239
2021-11-19,33275.0,33456.833450259655
2021-11-22,33375.0,33254.93841422308
2021-11-23,33475.0,33391.782264883725
2021-11-24,33750.0,33459.58063819476
2021-11-25,33450.0,33751.81288169709
2021-11-26,33175.0,33438.38757645666
2021-11-29,32775.0,33198.48165724653
2021-11-30,31400.0,32777.94417150705
2021-12-01,31525.0,31428.949410645193
2021-12-02,32375.0,31572.62460267915
2021-12-03,31950.0,32334.006210121122
2021-12-06,32125.0,31936.653743762563
2021-12-07,31900.0,32151.66535282048
2021-12-08,31500.0,31878.015407598432
2021-12-09,32075.0,31527.008466556614
2021-12-10,32050.0,32073.58601060134
2021-12-13,32250.0,32023.362345367146
2021-12-14,31400.0,32264.997349396133
2021-12-15,31575.0,31388.98073339971
2021-12-16,31125.0,31620.766371395883
2021-12-17,31000.0,31093.91703047794
2021-12-20,31100.0,31040.822307658993
2021-12-21,31075.0,31081.345686708253
2021-12-22,30850.0,31081.279407373215
2021-12-23,30600.0,30849.520581152814
2021-12-24,30525.0,30613.27024711317
2021-12-27,30675.0,30529.94020268802
2021-12-28,30650.0,30674.428501004626
2021-12-29,30650.0,30643.335753891814
2021-12-30,30600.0,30655.081743578845
