Date,real_close,close_arima
2020-12-22,7475.0,7429.114191958235
2020-12-23,7425.0,7478.618816828791
2020-12-28,7450.0,7424.107829231462
2020-12-29,7350.0,7453.166654349687
2020-12-30,7350.0,7356.474282172998
2021-01-04,7475.0,7360.873859896343
2021-01-05,7375.0,7463.490740872696
2021-01-06,7200.0,7370.583452535805
2021-01-07,7200.0,7227.143065306011
2021-01-08,7175.0,7219.23713952287
2021-01-11,7200.0,7177.1703266666855
2021-01-12,7100.0,7200.458261110961
2021-01-13,7025.0,7106.404176629574
2021-01-14,7000.0,7042.823036519107
2021-01-15,6950.0,7010.4288018584275
2021-01-18,7500.0,6957.206143964774
2021-01-19,7575.0,7454.661254540797
2021-01-20,7400.0,7507.752719871312
2021-01-21,7325.0,7406.592706392718
2021-01-22,7275.0,7351.287722715424
2021-01-25,7250.0,7288.542057897916
2021-01-26,7250.0,7258.119366434906
2021-01-27,7125.0,7252.983533433839
2021-01-28,7075.0,7136.196039726909
2021-01-29,6925.0,7093.49557618202
2021-02-01,7025.0,6944.1032389650245
2021-02-02,7000.0,7033.05406850887
2021-02-03,7175.0,6991.535657040218
2021-02-04,7300.0,7161.747077667281
2021-02-05,7225.0,7269.705097651004
2021-02-08,7100.0,7217.100660145811
2021-02-09,7100.0,7118.788488739488
2021-02-10,7150.0,7114.3104931840435
2021-02-11,7175.0,7146.223716717532
2021-02-15,7050.0,7167.22531742056
2021-02-16,7025.0,7057.945268820455
2021-02-17,7100.0,7041.114235589629
2021-02-18,6975.0,7096.852926835739
2021-02-19,6950.0,6977.721120718681
2021-02-22,6875.0,6965.973428165908
2021-02-23,6850.0,6884.968204277538
2021-02-24,6850.0,6860.735079258104
2021-02-25,6775.0,6853.133480111216
2021-02-26,7000.0,6781.697224046003
2021-03-01,6825.0,6988.464221985521
2021-03-02,6825.0,6816.050815121554
2021-03-03,6875.0,6843.49417278034
2021-03-04,6725.0,6871.191007872275
2021-03-05,6725.0,6733.028460822125
2021-03-08,6650.0,6741.598700339676
2021-03-09,6550.0,6657.272558550829
2021-03-10,6575.0,6567.333001861542
2021-03-12,6700.0,6584.023730059479
2021-03-15,6575.0,6686.245307357674
2021-03-16,6550.0,6572.319751961817
2021-03-17,6475.0,6565.935422969451
2021-03-18,6600.0,6484.926090047726
2021-03-19,6750.0,6597.098649286018
2021-03-22,6700.0,6722.7612910527505
2021-03-23,6750.0,6687.223163044713
2021-03-24,6575.0,6750.549234917585
2021-03-25,6650.0,6585.545431407793
2021-03-26,6600.0,6662.394156498873
2021-03-29,6725.0,6597.132313455015
2021-03-30,6550.0,6718.614945648534
2021-03-31,6575.0,6552.8290314412625
2021-04-01,6625.0,6591.117560749081
2021-04-05,6475.0,6618.687305596673
2021-04-06,6475.0,6483.410887025405
2021-04-07,6525.0,6491.305346562178
2021-04-08,6600.0,6521.127163830378
2021-04-09,6475.0,6587.502520932138
2021-04-12,6325.0,6478.087921304387
2021-04-13,6225.0,6352.408281830289
2021-04-14,6300.0,6251.635342212598
2021-04-15,6400.0,6305.734668687879
2021-04-16,6325.0,6383.643109312311
2021-04-19,6300.0,6320.06691481176
2021-04-20,6225.0,6309.617805864103
2021-04-21,6100.0,6235.461628048985
2021-04-22,6125.0,6120.194311409886
2021-04-23,6075.0,6137.482541023797
2021-04-26,6125.0,6078.138748932434
2021-04-27,6025.0,6125.826944456374
2021-04-28,6075.0,6029.200550943239
2021-04-29,6050.0,6080.980315199489
2021-04-30,6000.0,6047.821044136143
2021-05-03,5900.0,6006.970191995668
2021-05-04,5750.0,5915.003157275409
2021-05-05,5775.0,5775.292557885198
2021-05-06,5550.0,5790.350408764482
2021-05-07,5525.0,5568.7670988926
2021-05-10,5700.0,5551.552002082204
2021-05-11,5625.0,5688.106369845631
2021-05-17,5600.0,5612.813956494718
2021-05-18,5575.0,5609.649077820303
2021-05-19,5450.0,5580.389182323305
2021-05-20,5625.0,5464.274032344835
2021-05-21,5575.0,5622.748832839889
2021-05-24,5725.0,5561.080426717486
2021-05-25,5675.0,5715.464246106264
2021-05-27,5825.0,5663.717332833704
2021-05-28,5775.0,5815.335477371222
2021-05-31,5850.0,5763.948299483696
2021-06-02,5850.0,5846.811014465748
2021-06-03,5775.0,5842.345901695299
2021-06-04,5650.0,5781.365563119036
2021-06-07,5625.0,5669.693181420512
2021-06-08,5475.0,5641.486606581346
2021-06-09,5300.0,5492.467837704271
2021-06-10,5300.0,5331.961981026322
2021-06-11,5350.0,5319.178735309577
2021-06-14,5250.0,5346.456120855465
2021-06-15,5175.0,5253.912962308892
2021-06-16,5200.0,5192.123095369764
2021-06-17,5075.0,5206.093397980384
2021-06-18,4900.0,5084.081315709508
2021-06-21,5100.0,4928.771614328048
2021-06-22,5050.0,5100.704202275557
2021-06-23,4990.0,5034.013435293628
2021-06-24,4960.0,5000.261004887766
2021-06-25,5000.0,4969.24363393006
2021-06-28,5025.0,4999.712251840536
2021-06-29,5000.0,5018.570221895378
2021-06-30,4950.0,4999.510624942344
2021-07-01,5225.0,4957.147155697363
2021-07-02,5150.0,5205.040418487242
2021-07-05,4950.0,5127.849956030243
2021-07-06,5000.0,4975.858963614079
2021-07-07,4930.0,5017.292929703085
2021-07-08,4860.0,4931.545669879805
2021-07-09,4890.0,4873.9583339927885
2021-07-12,5025.0,4894.894123604956
2021-07-13,5100.0,5009.409344528244
2021-07-14,5100.0,5078.420182761763
2021-07-15,5150.0,5091.59461361199
2021-07-16,5150.0,5145.279479147668
2021-07-19,5075.0,5144.599462658848
2021-07-21,5125.0,5081.790870598945
2021-07-22,5025.0,5128.516560629424
2021-07-23,4800.0,5028.940461759682
2021-07-26,4700.0,4831.238270696327
2021-07-27,4500.0,4733.217410615401
2021-07-28,4450.0,4527.9812662369595
2021-07-29,4330.0,4475.082549016531
2021-07-30,4220.0,4345.101620399728
2021-08-02,4400.0,4241.5869558313
2021-08-03,4380.0,4395.395741655696
2021-08-04,4330.0,4362.810371105438
2021-08-05,4440.0,4337.005523816744
2021-08-06,4420.0,4435.498332530537
2021-08-09,4310.0,4410.146198619148
2021-08-10,4250.0,4322.130990814479
2021-08-12,4210.0,4266.552742026604
2021-08-13,4250.0,4219.24877206975
2021-08-16,4150.0,4250.474606100092
2021-08-18,4230.0,4154.373679779022
2021-08-19,4110.0,4233.550609349136
2021-08-20,4070.0,4111.883498009634
2021-08-23,4060.0,4086.200002809917
