Date,real_close,close_arima
2021-04-01,6625.0,6580.889159096157
2021-04-05,6475.0,6624.011096419123
2021-04-06,6475.0,6490.196661447284
2021-04-07,6525.0,6486.101622121386
2021-04-08,6600.0,6527.815228349008
2021-04-09,6475.0,6594.110096551214
2021-04-12,6325.0,6483.980575377876
2021-04-13,6225.0,6347.457551275557
2021-04-14,6300.0,6251.831520747729
2021-04-15,6400.0,6311.742974593934
2021-04-16,6325.0,6398.099239378411
2021-04-19,6300.0,6331.492113047801
2021-04-20,6225.0,6307.381361582132
2021-04-21,6100.0,6238.307406813572
2021-04-22,6125.0,6122.830675979602
2021-04-23,6075.0,6138.992335483419
2021-04-26,6125.0,6090.4008790609305
2021-04-27,6025.0,6130.96221311171
2021-04-28,6075.0,6039.807721442016
2021-04-29,6050.0,6080.487227981909
2021-04-30,6000.0,6056.605200942286
2021-05-03,5900.0,6010.048693929106
2021-05-04,5750.0,5917.785482255337
2021-05-05,5775.0,5778.459437868317
2021-05-06,5550.0,5792.916210695909
2021-05-07,5525.0,5585.994292277829
2021-05-10,5700.0,5553.197493936883
2021-05-11,5625.0,5702.385048461535
2021-05-17,5600.0,5634.359731911744
2021-05-18,5575.0,5609.270948718292
2021-05-19,5450.0,5584.212311737976
2021-05-20,5625.0,5469.558442643599
2021-05-21,5575.0,5620.647597914207
2021-05-24,5725.0,5577.127321964503
2021-05-25,5675.0,5710.7515438224555
2021-05-27,5825.0,5670.078029186024
2021-05-28,5775.0,5805.6821345081835
2021-05-31,5850.0,5766.456859891907
2021-06-02,5850.0,5836.007888240068
2021-06-03,5775.0,5840.020945036278
2021-06-04,5650.0,5775.762905108989
2021-06-07,5625.0,5663.645659267552
2021-06-08,5475.0,5637.381550072874
2021-06-09,5300.0,5499.480851147065
2021-06-10,5300.0,5335.363376976291
2021-06-11,5350.0,5325.410725394615
2021-06-14,5250.0,5363.248221997866
2021-06-15,5175.0,5269.586908762274
2021-06-16,5200.0,5196.539213515948
2021-06-17,5075.0,5212.869892113879
2021-06-18,4900.0,5096.708343670834
2021-06-21,5100.0,4932.780067006888
2021-06-22,5050.0,5103.167369925073
2021-06-23,4990.0,5057.249244762944
2021-06-24,4960.0,5001.202174441954
2021-06-25,5000.0,4970.939394744949
2021-06-28,5025.0,5003.609900752675
2021-06-29,5000.0,5024.9872638115285
2021-06-30,4950.0,5002.553220914892
2021-07-01,5225.0,4956.938587746409
2021-07-02,5150.0,5201.515546963002
2021-07-05,4950.0,5141.14243191574
2021-07-06,5000.0,4964.608854644341
2021-07-07,4930.0,5005.079495893178
2021-07-08,4860.0,4940.885951533264
2021-07-09,4890.0,4874.940169424775
2021-07-12,5025.0,4897.397005491509
2021-07-13,5100.0,5016.167747150703
2021-07-14,5100.0,5086.005772460324
2021-07-15,5150.0,5090.1084107027655
2021-07-16,5150.0,5137.824133835079
2021-07-19,5075.0,5141.384296358473
2021-07-21,5125.0,5076.66401026745
2021-07-22,5025.0,5120.998516657424
2021-07-23,4800.0,5032.55020482782
2021-07-26,4700.0,4828.473824820808
2021-07-27,4500.0,4730.242866166167
2021-07-28,4450.0,4541.121803688316
2021-07-29,4330.0,4484.008594937003
2021-07-30,4220.0,4365.39397008282
2021-08-02,4400.0,4255.031320716817
2021-08-03,4380.0,4408.095979631069
2021-08-04,4330.0,4387.563768792429
2021-08-05,4440.0,4340.06489061172
2021-08-06,4420.0,4436.607858548215
2021-08-09,4310.0,4419.510229411505
2021-08-10,4250.0,4320.3491179669545
2021-08-12,4210.0,4263.160366384937
2021-08-13,4250.0,4223.176916397168
2021-08-16,4150.0,4255.419504237388
2021-08-18,4230.0,4163.530360084467
2021-08-19,4110.0,4231.746238883387
2021-08-20,4070.0,4122.940496389671
2021-08-23,4060.0,4082.979602977407
2021-08-24,4080.0,4070.0726452430713
2021-08-25,4170.0,4085.1128356867575
2021-08-26,4090.0,4164.828354449633
2021-08-27,4030.0,4094.178121814102
2021-08-30,4130.0,4038.8163585890484
2021-08-31,4050.0,4126.3576759284215
2021-09-01,4100.0,4055.316784781703
2021-09-02,4150.0,4098.790043096735
2021-09-03,4240.0,4144.22569797641
2021-09-06,4250.0,4227.110881118543
2021-09-07,4250.0,4239.97983898206
2021-09-08,4100.0,4242.968645854067
2021-09-09,4100.0,4109.791780593114
2021-09-10,4080.0,4106.875359832638
2021-09-13,4040.0,4086.79713470055
2021-09-14,4050.0,4048.7031040382644
2021-09-15,4040.0,4055.145421137059
2021-09-16,4010.0,4044.6002890133836
2021-09-17,3950.0,4016.1740925547547
2021-09-20,3880.0,3960.2191980146245
2021-09-21,3840.0,3894.0105592024247
2021-09-22,4040.0,3853.7213727629915
2021-09-23,4050.0,4030.1167037825985
2021-09-24,3970.0,4042.0763994317526
2021-09-27,3860.0,3972.2646756162558
2021-09-28,3820.0,3872.4094735603044
2021-09-29,3920.0,3832.64253838005
2021-09-30,3950.0,3919.092090393745
2021-10-01,3860.0,3946.4187655468095
2021-10-04,3980.0,3866.3325844806177
2021-10-05,4150.0,3972.613048244104
2021-10-06,4270.0,4128.153157629092
2021-10-07,4830.0,4243.070178924815
2021-10-08,4760.0,4760.33203761166
2021-10-11,4830.0,4716.832346959487
2021-10-12,4930.0,4793.766936042314
2021-10-13,5250.0,4896.5202108659305
2021-10-14,5325.0,5201.4536266850055
2021-10-15,5225.0,5287.4476566952535
2021-10-18,5100.0,5208.252454789956
2021-10-19,5125.0,5098.510866010686
2021-10-21,5000.0,5122.008912437408
2021-10-22,4850.0,5008.369159986844
2021-10-25,4580.0,4868.110290491037
2021-10-26,4640.0,4614.152860870667
2021-10-27,4540.0,4659.658575218232
2021-10-28,4440.0,4562.139150065358
2021-10-29,4420.0,4463.754075964382
2021-11-01,4420.0,4438.476578273467
2021-11-02,4470.0,4433.12654883983
2021-11-03,4450.0,4475.4233186676365
2021-11-04,4450.0,4455.4306501040255
2021-11-05,4430.0,4453.859450757999
2021-11-08,4460.0,4434.342215890269
2021-11-09,4430.0,4460.68076718259
2021-11-10,4370.0,4432.899141965409
2021-11-11,4660.0,4376.913589194014
2021-11-12,4600.0,4641.351725163574
2021-11-15,4510.0,4591.55505615348
2021-11-16,4570.0,4511.378571510482
2021-11-17,4500.0,4566.046579332881
2021-11-18,4480.0,4502.961168765572
2021-11-19,4660.0,4483.747069966535
2021-11-22,4840.0,4647.7726443076945
2021-11-23,4880.0,4816.712487350613
2021-11-24,4840.0,4860.251270658272
2021-11-25,4820.0,4829.124764501302
2021-11-26,4710.0,4813.84554996677
2021-11-29,4630.0,4714.36223300139
2021-11-30,4480.0,4639.457269301954
2021-12-01,4310.0,4498.611594866034
2021-12-02,4290.0,4336.545523016309
2021-12-03,4220.0,4310.96650122891
2021-12-06,4200.0,4240.654111234031
2021-12-07,4270.0,4216.6222615062625
2021-12-08,4270.0,4276.985023262062
2021-12-09,4370.0,4275.126957218238
2021-12-10,4430.0,4366.309269557827
2021-12-13,4380.0,4422.806975752324
2021-12-14,4290.0,4378.422981182754
2021-12-15,4270.0,4295.688964995256
2021-12-16,4210.0,4275.735064240583
2021-12-17,4150.0,4218.809339331505
2021-12-20,4140.0,4161.062777540195
2021-12-21,4080.0,4148.935127820923
2021-12-22,4060.0,4091.1202538518914
2021-12-23,4080.0,4069.709479219403
2021-12-24,4200.0,4085.6607224747845
2021-12-27,4210.0,4195.178265412362
2021-12-28,4180.0,4205.674146055051
2021-12-29,4120.0,4179.060433086396
2021-12-30,4110.0,4123.847032984937
