Date,real_close,close_arima
2021-03-16,147.0,147.18593314614935
2021-03-17,141.0,146.57491706268917
2021-03-18,145.0,140.95651442100177
2021-03-19,146.0,145.9114241428552
2021-03-22,170.0,145.15147451183563
2021-03-23,165.0,171.2403775963528
2021-03-24,164.0,161.04361660613705
2021-03-25,153.0,166.29679086364808
2021-03-26,143.0,151.33849551357812
2021-03-29,155.0,145.014448358752
2021-03-30,157.0,155.77901483603694
2021-03-31,157.0,155.45308452716253
2021-04-01,163.0,157.42959595160048
2021-04-05,163.0,162.85836567009594
2021-04-06,164.0,162.31517306554258
2021-04-07,165.0,164.28150391917228
2021-04-08,166.0,164.70672018844135
2021-04-09,164.0,166.05510651148631
2021-04-12,164.0,163.7314057482559
2021-04-13,170.0,164.3754411740774
2021-04-14,176.0,170.0484418307257
2021-04-15,182.0,175.46394750290665
2021-04-16,185.0,181.64713818719082
2021-04-19,185.0,184.3865249235072
2021-04-20,184.0,184.79274448898255
2021-04-21,185.0,183.96020192698197
2021-04-22,175.0,185.1584740565698
2021-04-23,180.0,174.41825110253484
2021-04-26,182.0,181.75670906715538
2021-04-27,185.0,180.66326493525247
2021-04-28,182.0,185.5944003652757
2021-04-29,175.0,181.0857437948471
2021-04-30,166.0,175.56002668754545
2021-05-03,170.0,166.2463261869057
2021-05-04,172.0,171.32253282478584
2021-05-05,180.0,171.07559128609194
2021-05-06,170.0,180.56682623505532
2021-05-07,168.0,168.2265553837865
2021-05-10,166.0,169.99524462885165
2021-05-11,170.0,165.20185796672163
2021-05-17,166.0,170.97855580952333
2021-05-18,171.0,164.8479209930714
2021-05-19,166.0,172.27700571275082
2021-05-20,171.0,164.52319338659606
2021-05-21,170.0,172.56483565481113
2021-05-24,177.0,168.52492731812984
2021-05-25,177.0,178.14135446944962
2021-05-27,177.0,175.4574124192517
2021-05-28,178.0,177.71982235308673
2021-05-31,187.0,177.56714411206656
2021-06-02,185.0,187.45383330463932
2021-06-03,186.0,183.5105340192194
2021-06-04,191.0,186.90759697250377
2021-06-07,190.0,190.52108802824824
2021-06-08,187.0,189.5973979124028
2021-06-09,188.0,187.10619946097512
2021-06-10,188.0,188.34212540972746
2021-06-11,185.0,187.75599218501802
2021-06-14,189.0,185.02392392690643
2021-06-15,185.0,189.50427088917428
2021-06-16,187.0,184.14048207697692
2021-06-17,186.0,187.98608888999675
2021-06-18,197.0,185.22216425086089
2021-06-21,198.0,197.95082243877184
2021-06-22,204.0,196.12935740436794
2021-06-23,194.0,204.89320407644587
2021-06-24,202.0,192.2735234938759
2021-06-25,196.0,204.34567938067738
2021-06-28,202.0,193.66538671569273
2021-06-29,214.0,204.1390338069784
2021-06-30,260.0,212.55244645721706
2021-07-01,242.0,260.9036830063927
2021-07-02,226.0,234.83623491876648
2021-07-05,212.0,230.35489347421358
2021-07-06,240.0,211.34523423720302
2021-07-07,224.0,243.52619731503188
2021-07-08,210.0,218.6733708430577
2021-07-09,196.0,213.75052898827894
2021-07-12,206.0,195.74851721495682
2021-07-13,200.0,208.77214638070322
2021-07-14,204.0,197.71305296888585
2021-07-15,208.0,205.89703260981796
2021-07-16,208.0,206.78116113327036
2021-07-19,210.0,208.02422443646634
2021-07-21,210.0,209.88933455264853
2021-07-22,208.0,209.75901824440962
2021-07-23,204.0,207.9842524117124
2021-07-26,208.0,204.1191018737131
2021-07-27,200.0,208.63814992132427
2021-07-28,199.0,199.0585410518128
2021-07-29,204.0,200.38886800284553
2021-07-30,202.0,203.80577425976037
2021-08-02,198.0,201.49550106956605
2021-08-03,197.0,198.25213600555597
2021-08-04,200.0,197.38131172595888
2021-08-05,202.0,200.16625738894658
2021-08-06,193.0,201.66178982984604
2021-08-09,195.0,192.5568890338825
2021-08-10,195.0,196.3594445162871
2021-08-12,189.0,194.31726233952648
2021-08-13,190.0,189.17628582948686
2021-08-16,178.0,190.71186098238633
2021-08-18,166.0,177.33253971196632
2021-08-19,158.0,167.52882508123062
2021-08-20,153.0,158.88122456190965
2021-08-23,165.0,153.89336183114787
2021-08-24,170.0,165.9439460684501
2021-08-25,180.0,168.40511627788374
2021-08-26,180.0,180.18989148118825
2021-08-27,190.0,178.3827069336203
2021-08-30,177.0,190.77117495836936
2021-08-31,166.0,174.8270796508116
2021-09-01,175.0,168.07631998983263
2021-09-02,180.0,175.9379957095518
2021-09-03,179.0,178.9752830307733
2021-09-06,172.0,178.6814405005742
2021-09-07,175.0,171.85558822533147
2021-09-08,179.0,176.0413297092937
2021-09-09,169.0,178.43160943105158
2021-09-10,168.0,168.42693324477017
2021-09-13,168.0,169.40079716484703
2021-09-14,175.0,167.69692058330313
2021-09-15,172.0,175.48985271771363
2021-09-16,178.0,170.78506707527723
2021-09-17,177.0,178.97408767678905
2021-09-20,206.0,175.73821026773254
2021-09-21,193.0,207.48620273306238
2021-09-22,180.0,188.15331289342257
2021-09-23,183.0,182.7921714849938
2021-09-24,178.0,183.5100035863304
2021-09-27,177.0,177.7008637912455
2021-09-28,177.0,177.7945994504516
2021-09-29,179.0,176.895764534707
2021-09-30,180.0,179.19457990994647
2021-10-01,184.0,179.69396200352455
2021-10-04,183.0,184.08707138252436
2021-10-05,178.0,182.36072301023387
2021-10-06,180.0,178.15898372725007
2021-10-07,180.0,180.61515091614467
2021-10-08,189.0,179.59411146887777
2021-10-11,181.0,189.45528249243054
2021-10-12,183.0,179.36553623756322
2021-10-13,183.0,184.62093815321202
2021-10-14,183.0,182.09915610444676
2021-10-15,179.0,183.44603626554738
2021-10-18,178.0,178.6489099487232
2021-10-19,178.0,178.66415073722987
2021-10-21,170.0,177.9230163802347
2021-10-22,180.0,169.87404993359158
2021-10-25,178.0,181.4032124882596
2021-10-26,175.0,176.21004659503063
2021-10-27,173.0,175.8270259045029
2021-10-28,176.0,172.8996128502026
2021-10-29,175.0,176.4970928752998
2021-11-01,171.0,174.4242082581006
2021-11-02,177.0,171.23211357501805
2021-11-03,171.0,177.58518640734056
2021-11-04,169.0,169.89425950940375
2021-11-05,173.0,170.11641547633792
2021-11-08,174.0,172.9553301944435
2021-11-09,171.0,173.6470664368128
2021-11-10,171.0,170.8598092935307
2021-11-11,171.0,171.39635445335213
2021-11-12,169.0,170.8811487182308
2021-11-15,172.0,169.02624403227475
2021-11-16,172.0,172.33655391699241
2021-11-17,175.0,171.5095794925518
2021-11-18,175.0,175.25594508403768
2021-11-19,173.0,174.45954187058842
2021-11-22,173.0,173.11340127903782
2021-11-23,173.0,173.17049413086596
2021-11-24,175.0,172.97251523627318
2021-11-25,175.0,175.08808624694475
2021-11-26,172.0,174.70098753135298
2021-11-29,170.0,171.99967266417258
2021-11-30,166.0,170.31154164452778
2021-12-01,164.0,166.08012202333717
2021-12-02,156.0,164.5111842353504
2021-12-03,165.0,155.92214932152206
2021-12-06,164.0,166.4395948565747
2021-12-07,162.0,162.37533333591895
2021-12-08,168.0,162.6792106991023
2021-12-09,171.0,168.04787834464753
2021-12-10,162.0,170.34958648452414
2021-12-13,152.0,161.50397875139276
2021-12-14,149.0,152.97697802898068
2021-12-15,149.0,149.97069028333135
2021-12-16,148.0,149.30201398890898
2021-12-17,142.0,148.02835426869902
2021-12-20,144.0,141.99581821452142
2021-12-21,148.0,144.88053347371832
2021-12-22,162.0,147.62138499751507
2021-12-23,157.0,162.07758789302164
2021-12-24,151.0,154.87539335010518
2021-12-27,174.0,152.0487034623851
2021-12-28,162.0,174.91852016344663
2021-12-29,155.0,158.43886778817603
2021-12-30,153.0,157.49262259937095
