Date,Open,High,Low,Close,Adj Close,Volume
03/12/2018,84350,84500,80975,81050,73288.28906,1118400
04/12/2018,81050,81150,79950,79975,72316.24219,1362200
05/12/2018,79975,81000,79925,80825,73084.84375,1034400
06/12/2018,80525,81725,80375,81525,73717.80469,1006300
07/12/2018,81700,84000,81700,83825,75797.54688,1370800
10/12/2018,83575,84000,82750,82800,74870.70313,431400
11/12/2018,82000,82050,80800,81050,73288.28906,751000
12/12/2018,81300,81700,80800,80975,73220.47656,778300
13/12/2018,81325,82700,81325,82450,74554.22656,855100
14/12/2018,81700,84000,81700,82800,74870.70313,842500
17/12/2018,82800,83125,80500,81150,73378.71875,1071500
18/12/2018,80000,81000,78000,80650,72926.60156,1377100
19/12/2018,80650,84300,80650,83350,75368.03125,1711500
20/12/2018,83100,83100,82000,82600,74689.85938,712800
21/12/2018,82600,83525,82050,82825,74893.3125,1006400
24/12/2018,82825,82825,82825,82825,74893.3125,0
25/12/2018,82825,82825,82825,82825,74893.3125,0
26/12/2018,82200,84400,81000,84100,76046.21094,677800
27/12/2018,84400,84525,83000,84100,76046.21094,573500
28/12/2018,84100,84125,83125,83625,75616.69531,658600
31/12/2018,83625,83625,83625,83625,75616.69531,0
01/01/2019,83625,83625,83625,83625,75616.69531,0
02/01/2019,84500,84500,83625,83825,75797.54688,421100
03/01/2019,83700,83825,81500,83075,75119.36719,1127300
04/01/2019,83075,83750,82500,83500,75503.67188,389200
07/01/2019,84350,84350,82025,82750,74825.49219,640100
08/01/2019,83000,83400,81075,82350,74463.80469,1051900
09/01/2019,82950,82950,80525,80900,73152.65625,1150000
10/01/2019,81400,82350,80575,82350,74463.80469,993500
11/01/2019,82350,83275,82025,83275,75300.21875,749900
14/01/2019,83525,83625,83300,83625,75616.69531,767000
15/01/2019,84000,84000,82150,84000,75955.78906,617600
16/01/2019,84025,84425,82600,84300,76227.0625,764000
17/01/2019,84000,84150,83300,84150,76091.42969,835100
18/01/2019,84150,84350,83500,83900,75865.36719,726900
21/01/2019,82800,83650,82775,82775,74848.09375,844900
22/01/2019,82775,82925,82525,82800,74870.70313,558900
23/01/2019,82800,83500,81900,81900,74056.89063,604200
24/01/2019,82000,83300,82000,82550,74644.64844,981100
25/01/2019,82900,84750,82850,84650,76543.54688,1013100
28/01/2019,85000,86650,84400,84700,76588.75781,2092000
29/01/2019,84700,85875,82100,82750,74825.49219,1694900
30/01/2019,83200,83300,82900,83000,75051.55469,805100
31/01/2019,83000,83700,82750,83650,75639.30469,1469400
01/02/2019,83650,83800,82050,83000,75051.55469,1071800
04/02/2019,82675,82675,81000,81000,73243.08594,1202300
05/02/2019,81000,81000,81000,81000,73243.08594,0
06/02/2019,81100,82250,81100,81500,73695.20313,764000
07/02/2019,81500,81975,81000,81300,73514.35156,514400
08/02/2019,81300,81300,80175,80900,73152.65625,716000
11/02/2019,80925,82200,80925,81000,73243.08594,568100
12/02/2019,81000,82125,80500,80775,73039.625,813200
13/02/2019,82000,82725,81300,82575,74667.25,1053300
14/02/2019,81700,83150,81700,83000,75051.55469,1177500
15/02/2019,83000,84000,82500,83875,75842.76563,924000
18/02/2019,83875,86800,83875,85000,76860.02344,1265600
19/02/2019,85000,86050,85000,85000,76860.02344,451400
20/02/2019,85400,85450,83025,83700,75684.51563,841500
21/02/2019,83700,83700,82950,83000,75051.55469,535800
22/02/2019,83600,83600,81500,81775,73943.86719,1119700
25/02/2019,81775,83000,81750,82500,74599.42969,721200
26/02/2019,82175,84500,82175,84500,76407.90625,974800
27/02/2019,84500,87050,84425,86600,78306.79688,1441700
28/02/2019,86875,87000,84200,85400,77221.71875,1580500
01/03/2019,86000,92425,85575,91725,82941.01563,2267700
04/03/2019,92600,100975,92600,94400,85359.83594,3681800
05/03/2019,94300,94300,89500,90075,81449.01563,1996600
06/03/2019,90075,92500,86250,92000,83189.67969,1727900
07/03/2019,92000,92000,92000,92000,83189.67969,0
08/03/2019,91650,91975,89800,90000,81381.20313,777400
11/03/2019,90000,93500,89875,91775,82986.21875,660000
12/03/2019,92600,92600,91400,91950,83144.46094,422000
13/03/2019,91600,92350,91500,92250,83415.73438,292200
14/03/2019,91600,92000,90600,91050,82330.64844,260600
15/03/2019,91075,93200,91075,92800,83913.0625,447800
18/03/2019,92300,92900,91300,91500,82737.55469,153100
19/03/2019,92000,92000,89900,89950,81335.99219,591400
20/03/2019,90000,90675,89950,90000,81381.20313,415500
21/03/2019,90100,90250,87300,87400,79030.1875,1419400
22/03/2019,88000,88075,84050,84500,76407.90625,2068300
25/03/2019,85000,85925,81025,81775,73943.86719,2259000
26/03/2019,82300,84050,82300,83575,75571.49219,965900
27/03/2019,84225,85000,84225,84650,76543.54688,616100
28/03/2019,84650,85300,83400,84175,76114.03125,636500
29/03/2019,84250,84250,80500,83200,75232.39844,688300
01/04/2019,83200,83650,82500,83050,75096.76563,636900
02/04/2019,83000,83650,82450,82625,74712.46875,728200
03/04/2019,82625,82625,82625,82625,74712.46875,0
04/04/2019,82825,82825,80825,80900,73152.65625,1287100
05/04/2019,81100,81150,78725,79150,71570.25,1532300
08/04/2019,79700,79725,78025,78275,70779.03906,1295300
09/04/2019,79125,79800,78200,79375,71773.69531,891900
10/04/2019,79550,79550,77975,78000,70530.375,1094800
11/04/2019,78100,78675,77450,77450,70033.04688,537500
12/04/2019,78200,78325,77350,77375,69965.22656,466400
15/04/2019,77525,80000,75025,79500,71886.73438,3949900
16/04/2019,79900,82625,79675,82425,74531.625,2142100
17/04/2019,82425,82425,82425,82425,74531.625,0
18/04/2019,84000,84000,79000,79100,71525.03125,2601200
19/04/2019,79100,79100,79100,79100,71525.03125,0
22/04/2019,79100,79100,76100,76400,69083.59375,2534500
23/04/2019,76400,79075,75500,78800,71253.76563,1332000
24/04/2019,77500,82125,77250,81700,73876.04688,2809900
25/04/2019,81700,81725,79525,80000,72338.84375,2074900
26/04/2019,79100,82975,78700,82950,75006.34375,2553900
29/04/2019,83500,83950,82100,83175,75209.79688,1945200
30/04/2019,83100,85250,83050,84475,76385.30469,4244700
01/05/2019,84475,84475,84475,84475,76385.30469,0
02/05/2019,85075,85125,81350,81650,73830.83594,1547300
03/05/2019,81650,82600,80450,80800,73062.23438,1240300
06/05/2019,80000,81500,79150,80600,72881.39063,880700
07/05/2019,80600,83250,80600,82025,74169.92188,1628300
08/05/2019,81975,82400,81550,82025,74169.92188,1334300
09/05/2019,83000,84600,82650,84050,76001,3000500
10/05/2019,84100,84125,81325,83325,75345.42969,1894100
13/05/2019,83000,83750,82100,82100,74237.74219,744400
14/05/2019,81200,82400,80450,81500,73695.20313,1565300
15/05/2019,81600,82275,79800,80650,72926.60156,1573700
16/05/2019,80700,81225,79025,80550,72836.17969,1056200
17/05/2019,80150,80550,79175,79725,72090.17969,814500
20/05/2019,79725,80250,78275,79000,71434.60938,599800
21/05/2019,78975,80000,78975,79375,71773.69531,893600
22/05/2019,79000,79300,78050,78600,71072.92188,1000900
23/05/2019,78600,79650,78250,78300,70801.64844,1168100
24/05/2019,79000,80200,79000,79075,71502.42969,999300
27/05/2019,79075,80800,79075,79800,72158,855200
28/05/2019,79800,80275,76800,76800,69445.28906,2751000
29/05/2019,78000,80200,78000,80125,72451.88281,1285600
30/05/2019,80125,80125,80125,80125,72451.88281,0
31/05/2019,80125,80525,78925,80475,72768.35938,1488200
03/06/2019,80475,80475,80475,80475,72768.35938,0
04/06/2019,80475,80475,80475,80475,72768.35938,0
05/06/2019,80475,80475,80475,80475,72768.35938,0
06/06/2019,80475,80475,80475,80475,72768.35938,0
07/06/2019,80475,80475,80475,80475,72768.35938,0
10/06/2019,80475,80675,79100,79300,71705.88281,1717900
11/06/2019,79300,80075,79275,80000,72338.84375,925000
12/06/2019,79900,80225,79425,79775,72135.39844,692800
13/06/2019,79300,79525,79000,79000,71434.60938,647100
14/06/2019,78700,78725,77475,77500,70078.25781,1650400
17/06/2019,77500,78000,76650,76675,69332.25781,850000
18/06/2019,77500,77500,76975,77250,69852.19531,969700
19/06/2019,77500,77500,76975,77250,69852.19531,969700
20/06/2019,78025,78025,76625,77200,69806.99219,2448600
21/06/2019,77200,77750,75825,76000,68721.90625,3378200
24/06/2019,76350,77700,76350,77250,69852.19531,839500
25/06/2019,77500,78000,76250,76500,69174.02344,1419800
26/06/2019,77000,77800,76375,76900,69535.71875,1362200
27/06/2019,77500,77650,76825,77100,69716.5625,846900
28/06/2019,77125,77275,76425,76875,69513.10938,1586300
01/07/2019,77050,77525,76475,76700,69354.86719,1243300
02/07/2019,76950,78200,76800,78200,70711.21875,1426500
03/07/2019,78200,78675,77625,77725,70281.71094,1216100
04/07/2019,78000,78450,78000,78225,70733.82813,1120600
05/07/2019,76225,77700,76075,77200,72206.96094,1149300
08/07/2019,77700,77700,76500,77150,72160.19531,729000
09/07/2019,77400,77500,76950,77350,72347.25781,970400
10/07/2019,77100,77400,76300,76400,71458.70313,944700
11/07/2019,77025,77025,76050,76375,71435.32031,840200
12/07/2019,76250,76850,73950,74000,69213.92969,2738000
15/07/2019,74300,75775,74300,74950,70102.48438,1125600
16/07/2019,75425,76300,75200,76300,71365.17188,1016700
17/07/2019,76300,76875,76100,76625,71669.14844,1342400
18/07/2019,76375,77600,76250,77225,72230.34375,1408300
19/07/2019,77225,79450,77225,79300,74171.14063,3364400
22/07/2019,79500,80050,78525,79000,73890.54688,1404200
23/07/2019,79625,79950,79600,79800,74638.80469,1722500
24/07/2019,79800,79800,78000,78000,72955.21875,732200
25/07/2019,78000,78025,76125,76325,71388.55469,2500000
26/07/2019,77000,77000,74925,74950,70102.48438,1840500
29/07/2019,75000,76000,74025,74750,69915.42188,1269400
30/07/2019,74500,75200,74025,74575,69751.74219,1812000
31/07/2019,74575,76500,74575,75500,70616.91406,3574600
01/08/2019,75500,76250,74625,74625,69798.50781,2188300
02/08/2019,74625,75625,74300,74800,69962.1875,1060600
05/08/2019,74725,74800,72500,72500,67810.94531,1420800
06/08/2019,72450,73500,71175,71925,67273.13281,1478200
07/08/2019,72400,73975,71900,73200,68465.67188,1638800
08/08/2019,73950,74125,73600,74000,69213.92969,1215800
09/08/2019,74300,74500,73025,73625,68863.17969,1047800
12/08/2019,73875,74000,72125,72600,67904.47656,1332400
13/08/2019,72600,73075,72225,72500,67810.94531,1267600
14/08/2019,72800,73300,72500,72775,68068.15625,685600
15/08/2019,72000,74025,71800,73825,69050.25,1303200
16/08/2019,73900,76600,73000,76500,71552.23438,3260600
19/08/2019,76800,76900,76025,76625,71669.14844,1332400
20/08/2019,76000,77000,75950,77000,72019.89844,1145200
21/08/2019,76450,76850,76100,76575,71622.38281,713900
22/08/2019,76475,76800,75050,76000,71084.57813,1065900
23/08/2019,75700,76500,74725,76475,71528.85156,442800
26/08/2019,74450,75375,73950,74500,69681.59375,584700
27/08/2019,74950,75225,73850,74525,69704.97656,1495800
28/08/2019,74775,74900,74125,74525,69704.97656,452900
29/08/2019,74000,74775,72550,73150,68418.90625,991000
30/08/2019,73700,73800,68750,69475,64981.58984,4601900
02/09/2019,69500,69900,66025,66400,62105.47266,4195900
03/09/2019,66625,68100,65500,67550,63181.09375,2800000
04/09/2019,67550,68275,67325,68100,63695.51953,1531700
05/09/2019,68300,68350,67000,67275,62923.87891,788900
06/09/2019,67875,68025,67000,67700,63321.39063,605900
09/09/2019,68100,68900,67500,68650,64209.94922,778700
10/09/2019,68750,68750,67525,68300,63882.58594,687600
11/09/2019,68400,69075,68025,69075,64607.46094,883400
12/09/2019,69500,74800,66575,68275,63859.20313,8489700
13/09/2019,68900,69100,68325,68800,64350.24609,755400
16/09/2019,59050,59050,54000,54600,51068.65625,14795700
17/09/2019,54600,55950,54000,54625,51092.03906,7037600
18/09/2019,55000,56350,55000,55425,51840.29688,5822100
19/09/2019,55925,55925,55000,55150,51583.08203,1302300
20/09/2019,55150,55150,54275,54600,51068.65625,2393200
23/09/2019,54600,54600,52800,52800,49385.07422,3518600
24/09/2019,52575,52600,51025,51050,47748.25781,3207300
25/09/2019,51000,52525,50400,52025,48660.19922,2756000
26/09/2019,51500,54275,51500,54025,50530.84375,2922000
27/09/2019,54025,54225,52500,52500,49104.47656,1389500
30/09/2019,52725,53350,52050,52375,48987.5625,1006200
01/10/2019,52900,53175,52200,52275,48894.02734,941600
02/10/2019,52000,52800,50850,50850,47561.19141,1639700
03/10/2019,50850,51350,50150,51325,48005.47266,1349100
04/10/2019,50200,51000,49450,49500,46298.50781,3494300
07/10/2019,50000,50200,49175,49400,46204.97266,1316300
08/10/2019,49500,50100,49500,49775,46555.71875,1910000
09/10/2019,49450,50025,49300,49450,46251.73828,1064800
10/10/2019,49900,50550,49500,50400,47140.29688,792500
11/10/2019,50400,53075,50400,52950,49525.37109,2478200
14/10/2019,53000,54050,52950,53875,50390.54688,2918200
15/10/2019,54100,55200,53300,54900,51349.25391,2576300
16/10/2019,54900,55550,54525,54650,51115.42188,2619100
17/10/2019,54650,55200,53775,54100,50600.99219,1416300
18/10/2019,54800,54800,51600,52050,48683.58203,2998400
21/10/2019,52500,53225,52500,53125,49689.05469,1199400
22/10/2019,53425,53500,51125,51475,48145.76953,2792700
23/10/2019,51000,51950,50400,51025,47724.875,1776100
24/10/2019,51225,54575,51225,54550,51021.89063,3638800
25/10/2019,54100,55800,54000,54650,51115.42188,2246600
28/10/2019,54675,55675,54550,55575,51980.59375,1819900
29/10/2019,55525,55575,54575,54825,51279.10156,1764100
30/10/2019,55200,56275,54400,56050,52424.875,2456500
31/10/2019,56400,56800,55000,56100,52471.64063,2659900
01/11/2019,55875,55875,53600,53650,50180.09766,1672700
04/11/2019,54050,54800,52525,52575,49174.625,1277500
05/11/2019,52700,53925,52700,53925,50437.3125,1464700
06/11/2019,54175,55250,54000,54775,51232.33594,1575200
07/11/2019,55150,55175,52500,52725,49314.92578,2338900
08/11/2019,52700,53725,52550,53500,50039.80078,1134500
11/11/2019,53500,54100,53025,53300,49852.73438,877300
12/11/2019,53300,54475,53025,54425,50904.97266,1542300
13/11/2019,54000,55150,54000,54325,50811.44141,1328100
14/11/2019,54525,54875,53350,54000,50507.46094,989000
15/11/2019,53800,54000,53075,53500,50039.80078,753000
18/11/2019,54000,54300,52900,53150,49712.4375,836300
19/11/2019,53975,53975,53000,53650,50180.09766,609600
20/11/2019,53775,54150,53500,53800,50320.39844,550800
21/11/2019,53525,53600,53150,53175,49735.82031,498900
22/11/2019,53500,53600,52900,53250,49805.96875,542700
25/11/2019,53250,53250,52050,52175,48800.49609,1056100
26/11/2019,52200,52675,49225,49225,46041.29297,5243400
27/11/2019,50700,51000,49550,50425,47163.67969,1604900
28/11/2019,50500,50750,50150,50375,47116.91406,1055700
29/11/2019,50075,51400,50075,50375,47116.91406,923800
02/12/2019,50200,51800,50200,51700,48356.21875,798400
03/12/2019,51675,53375,51400,53375,49922.88281,1419100
04/12/2019,53000,53325,52700,52975,49548.75391,841700
05/12/2019,53625,53725,52300,52900,49478.60547,1446000
06/12/2019,52900,53400,52575,52800,49385.07422,1090100
09/12/2019,53600,54025,53000,53850,50367.16406,1645400
10/12/2019,53500,54025,53200,53275,49829.35156,1764500
11/12/2019,53000,53700,52125,52200,48823.87891,1017200
12/12/2019,52025,52425,51600,51850,48496.51563,1241900
13/12/2019,52100,52500,51725,52025,48660.19922,949600
16/12/2019,52000,53400,51900,52800,49385.07422,1654100
17/12/2019,53000,53275,52525,52725,49314.92578,967300
18/12/2019,52525,53100,52400,52400,49010.94531,1074400
19/12/2019,52100,52550,52025,52125,48753.73047,717900
20/12/2019,52050,53100,52000,53100,49665.67188,1583600
23/12/2019,53100,53775,52525,53575,50109.94922,1431600
26/12/2019,53525,53975,53275,53400,49946.26563,645400
27/12/2019,53400,53900,53075,53250,49805.96875,582400
30/12/2019,53000,54000,52800,53000,49572.13672,949300
02/01/2020,53000,53500,52600,53350,49899.5,725100
03/01/2020,53650,54100,53400,54100,50600.99219,1296800
06/01/2020,54000,54550,53500,54375,50858.20703,1054600
07/01/2020,54000,56000,54000,56000,52378.10938,2648800
08/01/2020,55400,57900,55075,57400,53687.5625,2340900
09/01/2020,57600,57925,56600,57200,53500.49609,1646200
10/01/2020,57325,58150,57100,58100,54342.28516,1736300
13/01/2020,58100,58400,57300,58325,54552.73438,1146900
14/01/2020,58400,59075,58050,58325,54552.73438,1796100
15/01/2020,58075,58425,57175,57925,54178.60547,1859300
16/01/2020,57600,58400,57500,58025,54272.13672,1191500
17/01/2020,58300,58350,57925,58300,54529.35156,946000
20/01/2020,58300,58300,57700,58000,54248.75391,1390600
21/01/2020,57500,57725,56775,57025,53336.81641,1155300
22/01/2020,57000,58000,56500,57350,53640.79297,1075900
23/01/2020,57500,58150,57100,57950,54201.98828,1447700
24/01/2020,57500,58300,57500,58300,54529.35156,865200
27/01/2020,58100,58400,57200,57275,53570.64453,799400
28/01/2020,57125,57275,55725,56675,53009.45313,1233200
29/01/2020,56675,57100,56675,56800,53126.36719,886800
30/01/2020,57100,57175,55600,55700,52097.51172,1106900
31/01/2020,56475,56475,55550,55775,52167.66016,1026100
03/02/2020,55700,56000,55100,55475,51887.0625,1217300
04/02/2020,55725,56000,55600,55675,52074.12891,759400
05/02/2020,56350,56725,55800,56225,52588.55469,781500
06/02/2020,56725,57000,56275,57000,53313.42969,1615900
07/02/2020,56500,56700,56075,56375,52728.85547,1078600
10/02/2020,56375,56375,55600,55700,52097.51172,507700
11/02/2020,55500,56150,55500,55700,52097.51172,524300
12/02/2020,55500,55975,55025,55200,51629.84766,1457800
13/02/2020,55500,55800,55200,55200,51629.84766,499400
14/02/2020,55200,55525,54050,54575,51045.27344,1105900
17/02/2020,54575,55050,54050,54900,51349.25391,768900
18/02/2020,54900,55450,54725,55025,51466.16797,383300
19/02/2020,55025,55625,55000,55200,51629.84766,289700
20/02/2020,55100,56000,55100,55575,51980.59375,802700
21/02/2020,55575,56200,55400,55975,52354.72656,692600
24/02/2020,55600,55875,55025,55250,51676.61719,749500
25/02/2020,55025,55250,54425,55200,51629.84766,864300
26/02/2020,55000,55175,54300,55000,51442.78516,2033700
27/02/2020,54300,54725,52825,53175,49735.82031,1216800
28/02/2020,52250,52250,50025,51000,47701.49219,1393800
02/03/2020,50850,51775,49500,49500,46298.50781,1839800
03/03/2020,50000,51300,50000,50775,47491.04297,1200300
04/03/2020,50775,52200,50500,51775,48426.36719,990400
05/03/2020,52200,52900,50775,50950,47654.72656,653500
06/03/2020,50500,50725,49800,50400,47140.29688,977800
09/03/2020,49500,49500,44975,44975,42066.16797,1702500
10/03/2020,44700,46300,44700,45850,42884.57422,1558200
11/03/2020,46025,46275,45750,45800,42837.80859,871100
12/03/2020,45300,45300,43500,44000,41154.22656,809900
13/03/2020,44000,44000,44000,44000,41154.22656,0
16/03/2020,41600,41600,38700,39175,36641.29297,1814000
17/03/2020,39175,39175,36450,36450,34092.53516,1797700
18/03/2020,36450,36850,33900,35350,33063.67969,1157800
19/03/2020,35000,35000,32900,32900,30772.13867,1184300
20/03/2020,32900,39475,30625,39475,36921.89063,2744400
23/03/2020,39450,39475,36725,36725,34349.75,1134400
24/03/2020,36725,37750,34850,36400,34045.76953,2156300
26/03/2020,36350,42600,36350,41800,39096.51563,2504600
27/03/2020,42000,45300,42000,44000,41154.22656,1858400
30/03/2020,43975,44000,40925,40925,38278.10938,648800
31/03/2020,40925,42325,40600,41100,38441.78906,1621300
01/04/2020,41100,43350,40000,40050,37459.69922,1510200
02/04/2020,40000,44000,39850,43975,41130.84375,1328400
03/04/2020,44100,46650,44100,46650,43632.83594,1251600
06/04/2020,46650,50650,46650,49825,46602.48438,2521600
07/04/2020,50250,53025,47650,48100,44989.05469,1642500
08/04/2020,48150,48150,44850,47000,43960.19922,1082100
09/04/2020,47050,48000,46500,47825,44731.83984,746900
13/04/2020,47825,49400,46500,48600,45456.71484,1021600
14/04/2020,48350,48925,47200,47850,44755.22266,862200
15/04/2020,48100,48250,46850,47600,44521.39063,1382800
16/04/2020,47600,47600,44300,44475,41598.50781,1486800
17/04/2020,45000,46775,45000,46000,43024.875,1359400
20/04/2020,46000,46500,44450,44600,41715.42188,994400
21/04/2020,44550,44725,42050,43200,40405.96875,1738500
22/04/2020,43100,44700,42300,44300,41434.82422,1118300
23/04/2020,44325,44975,43800,44425,41551.73828,1123000
24/04/2020,44425,44425,42800,42800,40031.83984,1056600
27/04/2020,42800,43525,42800,43500,40686.56641,493100
28/04/2020,43700,44500,43400,44050,41200.99219,652100
29/04/2020,44125,45300,44000,45000,42089.55078,843200
30/04/2020,45000,45900,44550,45300,42370.14844,1436300
04/05/2020,45000,45150,43475,44000,41154.22656,744700
05/05/2020,44250,44900,43500,44525,41645.27344,1172500
06/05/2020,44525,44950,44000,44200,41341.29297,827700
08/05/2020,44200,44750,43800,44050,41200.99219,934800
11/05/2020,44225,45175,44200,44900,41996.01953,979100
12/05/2020,44925,46300,44700,45325,42393.53125,1916900
13/05/2020,45325,46050,44900,45725,42767.66016,912800
14/05/2020,45725,47750,45475,47750,44661.69141,2293600
15/05/2020,47700,49275,47150,49275,46088.05859,1450500
18/05/2020,49275,51500,49275,49425,46228.35547,1584000
19/05/2020,49600,51000,48500,49300,46111.44141,1049100
20/05/2020,49300,49300,46575,47525,44451.24219,1132700
26/05/2020,47525,48225,46725,47500,44427.85938,1404600
27/05/2020,47800,47875,46875,47150,44100.49609,1245600
28/05/2020,47200,48875,47200,47925,44825.37109,1077800
29/05/2020,47925,48750,46725,48750,45597.01563,2832100
02/06/2020,48675,48750,47500,47500,44427.85938,2404800
03/06/2020,47875,48400,47550,48175,45059.20313,1567300
04/06/2020,48175,48750,47850,48075,44965.67188,1100600
05/06/2020,48075,48500,47850,48400,45269.65234,1098100
08/06/2020,48650,49800,48500,48600,45456.71484,1939200
09/06/2020,48700,49500,48325,48375,45246.26563,1507100
10/06/2020,48000,48500,46850,47300,44240.79297,1613600
11/06/2020,47200,47450,45950,46875,43843.28125,1047500
12/06/2020,46875,47350,45800,47200,44147.26172,849900
15/06/2020,47300,48525,47250,48350,45222.88281,1269900
16/06/2020,48400,49300,48050,48900,45737.3125,1449600
17/06/2020,48900,49100,48400,48550,45409.94922,693800
18/06/2020,48300,48450,47550,47550,44474.625,1064200
19/06/2020,48000,49000,47600,49000,45830.84375,1169700
22/06/2020,49000,49100,48000,48025,44918.90234,930900
23/06/2020,48125,48350,47500,47500,44427.85938,741300
24/06/2020,47700,48125,47600,47700,44614.92578,614000
25/06/2020,47700,47950,46875,46900,43866.66406,1042400
26/06/2020,47350,47500,46500,46875,43843.28125,1045700
29/06/2020,46875,47025,46500,46850,43819.89844,699700
30/06/2020,47000,47625,46850,47175,44123.87891,815100
01/07/2020,47225,47400,46825,47000,43960.19922,578600
02/07/2020,47250,47300,46800,46850,43819.89844,850300
03/07/2020,46900,47300,46850,47125,44077.11328,619700
06/07/2020,47300,47375,46700,46725,43702.98438,931600
07/07/2020,46725,47100,46500,46675,43656.21875,1181000
08/07/2020,46800,47000,46675,47000,43960.19922,802600
09/07/2020,47025,47500,46950,47225,44170.64453,1102000
10/07/2020,47225,47550,46875,46875,43843.28125,899100
13/07/2020,47100,47125,46800,47000,43960.19922,531900
14/07/2020,47000,47200,46900,46975,43936.81641,720900
15/07/2020,47100,47275,46900,46975,43936.81641,610600
16/07/2020,47000,50600,46975,50025,46789.55078,3819900
17/07/2020,50025,50350,49100,49600,46392.03906,1525300
20/07/2020,49600,49875,48800,49300,46111.44141,718200
21/07/2020,49300,50300,48900,49150,45971.14453,1496200
22/07/2020,49200,49950,49050,49725,46508.95313,684000
23/07/2020,49725,49900,49100,49375,46181.58984,707400
24/07/2020,49375,49375,47625,47700,44614.92578,1826000
27/07/2020,47750,48625,47700,48500,45363.18359,909300
28/07/2020,48550,48800,47200,47425,44357.71094,1563200
29/07/2020,47600,49675,47600,49650,46438.80469,2538000
30/07/2020,49450,50175,48800,49975,46742.78516,2013900
03/08/2020,49975,50000,47800,48325,45199.5,1642900
04/08/2020,48675,49325,48500,49175,45994.52734,1017700
05/08/2020,49175,50700,48800,50700,47420.89453,1878500
06/08/2020,50725,51950,50700,51575,48239.30078,1830000
07/08/2020,51550,51650,50250,50475,47210.44531,1382400
10/08/2020,50500,51500,50250,51300,47982.08984,816000
11/08/2020,51300,51850,51000,51025,47724.875,826800
12/08/2020,51100,51325,50700,51000,47701.49219,984900
13/08/2020,51200,51300,50775,50900,47607.95703,796100
14/08/2020,51000,53125,50900,52500,49104.47656,2072700
18/08/2020,52500,55000,52500,54525,50998.50781,2930400
19/08/2020,54550,54800,54000,54175,50671.14453,861200
24/08/2020,54175,54650,52300,52725,49314.92578,2433200
25/08/2020,53000,53600,52500,53400,49946.26563,1216000
26/08/2020,53500,53625,52675,52675,49268.15625,1376500
27/08/2020,52725,52800,51825,51900,48543.28125,2417600
28/08/2020,51900,52875,48525,49250,46064.67578,7226300
31/08/2020,49250,50000,47175,47500,44427.85938,5844300
01/09/2020,47500,48350,47300,47500,44427.85938,1814200
02/09/2020,47800,48200,47500,47500,44427.85938,1380600
03/09/2020,47550,47725,46750,46750,43726.36719,2584900
04/09/2020,46600,47700,45875,47475,44404.47656,1723700
07/09/2020,47500,47675,46700,47100,44053.73047,897600
08/09/2020,46800,47100,46500,46550,43539.30078,945600
09/09/2020,46400,46400,45500,45550,42603.98047,1833900
10/09/2020,45550,45550,42500,42500,39751.24219,3277200
11/09/2020,42400,45000,41675,44175,41317.91016,2485800
14/09/2020,45000,46350,45000,46300,43305.47266,1549100
15/09/2020,46550,46800,45300,45300,42370.14844,1019600
16/09/2020,45300,45600,43975,44050,41200.99219,1340100
17/09/2020,44050,44600,43000,43375,40569.65234,1646900
18/09/2020,43400,43700,43050,43400,40593.03516,1484400
21/09/2020,43250,43400,42500,42675,39914.92578,1015300
22/09/2020,42400,42550,41500,41975,39260.19922,1430700
23/09/2020,42000,42400,40825,41150,38488.55469,1667300
24/09/2020,41000,41600,40000,40175,37576.61719,2034800
25/09/2020,40375,40975,40050,40700,38067.66016,1688100
28/09/2020,40800,41225,40025,40100,37506.46484,1485900
29/09/2020,40225,40600,39875,39900,37319.40234,1880900
30/09/2020,39875,40500,39700,40050,37459.69922,2025300
01/10/2020,40450,40475,40100,40450,37833.82813,930500
02/10/2020,40475,40600,39800,40000,37412.93359,1144100
05/10/2020,40450,41900,40350,41675,38979.60156,1958500
06/10/2020,42050,42500,41750,41800,39096.51563,1210100
07/10/2020,41800,43250,41650,42950,40172.13672,2180600
08/10/2020,43200,43975,43150,43875,41037.3125,1328700
09/10/2020,43900,44725,43500,44250,41388.05859,1446800
12/10/2020,44900,44900,44500,44550,41668.65625,1716500
13/10/2020,44550,44675,43575,44425,41551.73828,911100
14/10/2020,44350,44375,44000,44075,41224.37891,688100
15/10/2020,44075,44100,43500,43500,40686.56641,716000
16/10/2020,43500,43900,43025,43900,41060.69531,616100
19/10/2020,43900,44200,42975,43075,40289.05469,1115100
20/10/2020,42300,42400,40500,40550,37927.36328,9108800
21/10/2020,40550,41300,40100,40925,38278.10938,2511700
22/10/2020,40925,40925,40000,40000,37412.93359,2365300
23/10/2020,40500,41450,40300,40925,38278.10938,1886000
26/10/2020,41000,41125,40475,40500,37880.59766,1534800
27/10/2020,40475,42000,40000,40975,38324.875,4541200
02/11/2020,40975,41325,40325,40525,37903.98047,1895100
03/11/2020,40600,40925,40400,40825,38184.57422,1022200
04/11/2020,40900,40950,40525,40575,37950.74609,880000
05/11/2020,40775,41200,40625,41200,38535.32422,1300000
06/11/2020,41800,41800,41225,41800,39096.51563,1347800
09/11/2020,42200,42375,41325,41400,38722.38672,1318100
10/11/2020,42500,42800,41550,42400,39657.71094,3084100
11/11/2020,42775,42800,42000,42225,39494.02734,1916100
