Date,Open,High,Low,Close,Adj Close,Volume
01/10/2019,157,157,157,157,157,0
02/10/2019,179,179,167,167,167,1000
03/10/2019,167,167,167,167,167,0
04/10/2019,177,177,141,149,149,3600
07/10/2019,173,173,153,154,154,10500
08/10/2019,164,164,163,163,163,800
09/10/2019,158,172,157,172,172,14200
10/10/2019,175,175,120,143,143,70300
11/10/2019,146,152,143,143,143,13800
14/10/2019,150,150,149,150,150,8000
15/10/2019,148,165,148,163,163,48700
16/10/2019,165,179,162,172,172,55900
17/10/2019,175,175,141,159,159,83700
18/10/2019,159,164,159,164,164,300
21/10/2019,170,170,142,165,165,48400
22/10/2019,170,170,151,151,151,16200
23/10/2019,154,154,140,143,143,58500
24/10/2019,153,153,143,146,146,21700
25/10/2019,156,156,145,145,145,21300
28/10/2019,155,155,145,145,145,700
29/10/2019,143,152,143,152,152,7600
30/10/2019,162,162,142,142,142,13300
31/10/2019,152,152,143,146,146,5800
01/11/2019,145,145,145,145,145,100
04/11/2019,155,155,140,140,140,1700
05/11/2019,140,150,140,145,145,6000
06/11/2019,151,151,151,151,151,100
07/11/2019,151,151,140,140,140,400
08/11/2019,141,141,125,134,134,17600
11/11/2019,134,134,134,134,134,0
12/11/2019,134,134,134,134,134,0
13/11/2019,136,144,136,144,144,300
14/11/2019,152,153,152,153,153,700
15/11/2019,153,153,136,140,140,5500
18/11/2019,140,140,140,140,140,0
19/11/2019,140,140,140,140,140,100
20/11/2019,125,149,120,144,144,65500
21/11/2019,145,145,145,145,145,200
22/11/2019,142,142,142,142,142,200
25/11/2019,142,142,142,142,142,0
26/11/2019,135,142,135,141,141,67200
27/11/2019,136,144,124,126,126,80400
28/11/2019,135,170,135,170,170,1537800
29/11/2019,176,228,176,185,185,3739600
02/12/2019,195,216,190,190,190,150000
03/12/2019,199,200,150,186,186,48200
04/12/2019,180,180,179,179,179,500
05/12/2019,171,171,156,170,170,178800
06/12/2019,170,170,141,170,170,900
09/12/2019,161,161,150,150,150,40100
10/12/2019,150,167,150,151,151,700
11/12/2019,150,150,150,150,150,13500
12/12/2019,155,155,155,155,155,26100
13/12/2019,156,166,137,137,137,28500
16/12/2019,166,166,162,163,163,15100
17/12/2019,156,156,128,156,156,30300
18/12/2019,157,157,151,151,151,200
19/12/2019,153,153,140,150,150,11800
20/12/2019,150,150,150,150,150,0
23/12/2019,157,157,134,146,146,2300
26/12/2019,146,156,146,149,149,20000
27/12/2019,157,157,157,157,157,100
30/12/2019,150,156,150,153,153,14400
02/01/2020,204,204,160,160,160,23800
03/01/2020,160,160,160,160,160,5300
06/01/2020,157,175,157,170,170,27400
07/01/2020,170,170,170,170,170,0
08/01/2020,164,164,164,164,164,200
09/01/2020,164,164,164,164,164,0
10/01/2020,163,177,163,177,177,44000
13/01/2020,177,197,171,190,190,53900
14/01/2020,181,194,171,180,180,174200
15/01/2020,194,196,170,179,179,38800
16/01/2020,179,210,168,179,179,256800
17/01/2020,189,189,180,188,188,167700
20/01/2020,190,196,184,192,192,130700
21/01/2020,188,192,181,181,181,166500
22/01/2020,181,181,181,181,181,0
23/01/2020,181,181,180,180,180,83300
24/01/2020,170,170,170,170,170,100
27/01/2020,175,180,160,160,160,166800
28/01/2020,105,185,105,171,171,84000
29/01/2020,181,181,181,181,181,83800
30/01/2020,179,179,121,121,121,167700
31/01/2020,130,162,130,147,147,33600
03/02/2020,147,193,147,175,175,33400
04/02/2020,175,184,174,174,174,131500
05/02/2020,130,208,130,144,144,800
06/02/2020,144,169,144,153,153,198800
07/02/2020,153,169,153,169,169,93600
10/02/2020,169,172,142,153,153,108800
11/02/2020,175,178,175,177,177,100400
12/02/2020,177,187,177,180,180,104000
13/02/2020,160,172,160,172,172,66300
14/02/2020,180,182,150,169,169,117300
17/02/2020,179,179,171,171,171,32300
18/02/2020,150,159,150,159,159,1900
19/02/2020,158,158,148,148,148,191800
20/02/2020,148,180,148,180,180,2600
21/02/2020,180,180,180,180,180,0
24/02/2020,179,179,178,178,178,200
25/02/2020,178,178,178,178,178,95700
26/02/2020,178,178,178,178,178,0
27/02/2020,184,184,130,180,180,19600
28/02/2020,180,180,180,180,180,0
02/03/2020,180,180,180,180,180,0
03/03/2020,180,180,180,180,180,0
04/03/2020,175,175,175,175,175,100000
05/03/2020,170,174,151,169,169,232800
06/03/2020,168,168,150,150,150,300
09/03/2020,140,140,98,121,121,2000
10/03/2020,129,163,119,156,156,448800
11/03/2020,142,174,142,174,174,5600
12/03/2020,184,184,174,174,174,300
13/03/2020,174,184,162,162,162,241400
16/03/2020,162,162,162,162,162,0
17/03/2020,172,172,159,159,159,52600
18/03/2020,159,159,159,159,159,0
19/03/2020,158,158,148,148,148,46600
20/03/2020,139,160,139,148,148,178000
23/03/2020,171,171,160,162,162,151800
24/03/2020,160,160,151,151,151,435200
26/03/2020,141,167,141,141,141,341400
27/03/2020,151,151,132,135,135,460600
30/03/2020,139,139,139,139,139,8100
31/03/2020,130,130,130,130,130,149100
01/04/2020,121,130,121,124,124,472500
02/04/2020,117,117,117,117,117,100
03/04/2020,109,123,109,123,123,3200
06/04/2020,123,123,123,123,123,0
07/04/2020,123,123,123,123,123,100
08/04/2020,123,123,123,123,123,0
09/04/2020,123,123,123,123,123,0
13/04/2020,116,116,116,116,116,100
14/04/2020,120,120,111,111,111,10500
15/04/2020,111,111,111,111,111,1700
16/04/2020,111,111,111,111,111,0
17/04/2020,106,106,106,106,106,100
20/04/2020,109,113,109,113,113,15600
21/04/2020,123,133,112,120,120,500
22/04/2020,130,130,123,126,126,300
23/04/2020,136,136,118,118,118,1100
24/04/2020,118,133,118,126,126,1500
27/04/2020,126,126,126,126,126,0
28/04/2020,134,134,118,118,118,400
29/04/2020,123,123,123,123,123,100
30/04/2020,133,133,115,115,115,600
04/05/2020,125,125,107,114,114,16800
05/05/2020,124,126,117,117,117,1100
06/05/2020,127,130,118,129,129,47700
08/05/2020,133,133,131,131,131,200
11/05/2020,136,136,130,130,130,600
12/05/2020,135,135,135,135,135,100
13/05/2020,126,126,126,126,126,100
14/05/2020,125,125,124,124,124,400
15/05/2020,133,133,116,126,126,1100
18/05/2020,118,118,118,118,118,400
19/05/2020,116,116,110,113,113,2100
20/05/2020,123,133,122,129,129,1100
26/05/2020,129,129,120,120,120,400
27/05/2020,130,130,112,112,112,13500
28/05/2020,122,122,122,122,122,100
29/05/2020,122,122,122,122,122,0
02/06/2020,114,114,114,114,114,1800
03/06/2020,113,114,113,114,114,300
04/06/2020,114,114,114,114,114,300
05/06/2020,115,115,115,115,115,100
08/06/2020,115,115,115,115,115,0
09/06/2020,115,115,114,114,114,1500
10/06/2020,115,115,114,114,114,10400
11/06/2020,114,114,111,111,111,4500
12/06/2020,133,133,127,127,127,900
15/06/2020,137,137,119,128,128,300
16/06/2020,128,128,128,128,128,100
17/06/2020,128,128,120,120,120,500
18/06/2020,128,128,128,128,128,100
19/06/2020,132,132,132,132,132,100
22/06/2020,132,132,132,132,132,0
23/06/2020,132,132,132,132,132,0
24/06/2020,132,132,132,132,132,0
25/06/2020,132,132,132,132,132,0
26/06/2020,132,132,132,132,132,0
29/06/2020,132,132,132,132,132,0
30/06/2020,132,132,132,132,132,0
01/07/2020,136,136,136,136,136,100
02/07/2020,127,127,127,127,127,100
03/07/2020,127,127,127,127,127,0
06/07/2020,132,132,119,119,119,10500
07/07/2020,114,114,114,114,114,100
08/07/2020,113,113,113,113,113,100
09/07/2020,113,113,113,113,113,500
10/07/2020,113,113,113,113,113,0
13/07/2020,113,113,113,113,113,0
14/07/2020,113,113,113,113,113,0
15/07/2020,114,114,106,110,110,29600
16/07/2020,104,106,103,104,104,14000
17/07/2020,99,99,99,99,99,100
20/07/2020,99,99,99,99,99,0
21/07/2020,100,100,100,100,100,200
22/07/2020,100,100,100,100,100,0
23/07/2020,100,100,100,100,100,0
24/07/2020,100,100,100,100,100,0
27/07/2020,100,100,100,100,100,0
28/07/2020,100,100,100,100,100,0
29/07/2020,100,100,100,100,100,0
30/07/2020,100,100,100,100,100,0
03/08/2020,100,100,100,100,100,0
04/08/2020,100,100,100,100,100,0
05/08/2020,101,101,100,100,100,2000
06/08/2020,94,113,94,113,113,10700
07/08/2020,114,114,108,108,108,5900
10/08/2020,113,113,113,113,113,100
11/08/2020,115,115,113,113,113,600
12/08/2020,113,113,106,111,111,1800
13/08/2020,113,113,113,113,113,300
14/08/2020,113,113,106,106,106,7700
18/08/2020,102,102,102,102,102,400
19/08/2020,100,100,100,100,100,700
24/08/2020,101,101,101,101,101,1900
25/08/2020,101,101,101,101,101,0
26/08/2020,101,101,101,101,101,0
27/08/2020,101,101,101,101,101,0
28/08/2020,101,111,101,111,111,20800
31/08/2020,113,115,105,115,115,32400
01/09/2020,115,115,115,115,115,0
02/09/2020,109,114,109,114,114,23100
03/09/2020,114,114,108,108,108,200
04/09/2020,101,110,101,110,110,2600
07/09/2020,106,106,106,106,106,6800
08/09/2020,106,106,106,106,106,0
09/09/2020,112,114,103,103,103,5400
10/09/2020,103,103,103,103,103,0
11/09/2020,103,103,103,103,103,0
14/09/2020,112,112,112,112,112,100
15/09/2020,112,112,112,112,112,0
16/09/2020,112,112,105,105,105,200
17/09/2020,105,105,105,105,105,0
18/09/2020,101,101,101,101,101,100
21/09/2020,103,103,103,103,103,500
22/09/2020,103,103,103,103,103,0
23/09/2020,103,103,103,103,103,0
24/09/2020,103,103,103,103,103,0
25/09/2020,103,103,103,103,103,3100
28/09/2020,112,112,103,103,103,200
29/09/2020,112,112,112,112,112,200
30/09/2020,112,112,107,107,107,200
01/10/2020,107,107,107,107,107,0
02/10/2020,103,103,103,103,103,500
05/10/2020,103,103,103,103,103,0
06/10/2020,103,105,103,105,105,4300
07/10/2020,105,105,105,105,105,0
08/10/2020,98,105,98,105,105,500
09/10/2020,105,110,98,98,98,6600
12/10/2020,102,132,102,132,132,1617500
13/10/2020,136,140,123,123,123,735100
14/10/2020,123,125,115,115,115,473000
15/10/2020,108,115,107,111,111,271200
16/10/2020,114,125,105,113,113,1268500
19/10/2020,114,125,110,113,113,319000
20/10/2020,113,114,106,107,107,432900
21/10/2020,107,107,101,106,106,102600
22/10/2020,105,105,99,100,100,63100
23/10/2020,100,101,100,100,100,11700
26/10/2020,102,106,101,101,101,16900
27/10/2020,101,101,99,101,101,36700
02/11/2020,100,106,99,100,100,97200
03/11/2020,106,115,101,105,105,691500
04/11/2020,105,112,103,109,109,664800
05/11/2020,109,109,103,109,109,349500
06/11/2020,109,112,104,111,111,586200
09/11/2020,111,111,109,109,109,241100
10/11/2020,110,123,109,112,112,591400
11/11/2020,114,114,106,112,112,67600
12/11/2020,112,113,106,110,110,69600
13/11/2020,110,110,110,110,110,20900
16/11/2020,110,114,105,111,111,162500
17/11/2020,111,111,111,111,111,100
18/11/2020,111,111,111,111,111,0
19/11/2020,111,111,111,111,111,200
20/11/2020,111,111,107,107,107,5400
23/11/2020,107,107,107,107,107,2500
24/11/2020,107,107,103,103,103,140900
25/11/2020,103,120,103,111,111,303300
26/11/2020,111,121,111,114,114,310100
27/11/2020,119,124,115,118,118,945400
30/11/2020,118,130,110,116,116,1016900
01/12/2020,116,127,116,120,120,415100
02/12/2020,120,130,116,123,123,545900
03/12/2020,117,130,117,125,125,635300
04/12/2020,117,128,117,125,125,321000
07/12/2020,125,125,125,125,125,0
08/12/2020,123,123,117,122,122,94000
10/12/2020,125,129,114,122,122,192500
11/12/2020,122,132,116,126,126,617200
14/12/2020,119,131,119,130,130,133100
15/12/2020,130,134,121,121,121,314400
16/12/2020,130,130,120,128,128,173100
17/12/2020,127,127,127,127,127,17200
18/12/2020,127,150,120,121,121,135900
21/12/2020,120,120,120,120,120,100
22/12/2020,120,129,118,129,129,235400
23/12/2020,121,129,121,121,121,3900
28/12/2020,116,130,116,130,130,54700
29/12/2020,130,130,130,130,130,100
30/12/2020,130,130,130,130,130,0
04/01/2021,130,130,130,130,130,200
05/01/2021,121,127,121,127,127,87600
06/01/2021,120,130,120,130,130,44400
07/01/2021,130,130,129,130,130,44200
08/01/2021,122,122,121,122,122,8400
11/01/2021,120,120,114,115,115,2100
12/01/2021,115,119,107,116,116,1013200
13/01/2021,116,122,108,118,118,609100
14/01/2021,118,118,111,113,113,365600
15/01/2021,119,119,111,117,117,758800
18/01/2021,117,117,110,110,110,309900
19/01/2021,120,127,115,118,118,614400
20/01/2021,111,125,111,115,115,520500
21/01/2021,115,124,115,116,116,1117700
22/01/2021,114,124,113,113,113,571000
25/01/2021,113,113,113,113,113,0
26/01/2021,109,120,108,111,111,1452000
27/01/2021,107,118,107,108,108,290100
28/01/2021,108,116,101,103,103,2029700
29/01/2021,103,106,100,103,103,181100
01/02/2021,100,102,96,97,97,1100000
02/02/2021,97,114,97,108,108,838100
03/02/2021,108,118,105,105,105,977700
04/02/2021,104,112,102,112,112,1971400
05/02/2021,112,112,105,105,105,737100
08/02/2021,105,116,99,102,102,566700
09/02/2021,102,109,99,102,102,1496900
10/02/2021,100,100,97,98,98,133800
11/02/2021,98,108,98,107,107,260800
15/02/2021,108,144,100,120,120,2967500
16/02/2021,120,120,112,112,112,834800
17/02/2021,122,122,105,109,109,594900
18/02/2021,112,115,105,114,114,1255900
19/02/2021,114,117,107,113,113,1189800
22/02/2021,106,117,106,112,112,565300
23/02/2021,115,128,107,118,118,1622900
24/02/2021,117,117,112,117,117,223500
25/02/2021,110,117,110,116,116,17700
26/02/2021,108,123,108,118,118,276700
01/03/2021,118,118,111,111,111,300
02/03/2021,111,111,111,111,111,1200
03/03/2021,111,115,105,115,115,59900
04/03/2021,115,117,115,117,117,165200
05/03/2021,118,157,118,133,133,6113700
08/03/2021,133,179,127,136,136,3127800
09/03/2021,136,146,127,138,138,436800
10/03/2021,137,137,129,137,137,404700
12/03/2021,137,142,137,142,142,94900
15/03/2021,142,150,134,148,148,84600
16/03/2021,142,151,138,147,147,114900
17/03/2021,137,146,137,141,141,833800
18/03/2021,139,170,139,145,145,1815200
19/03/2021,145,155,136,146,146,338600
22/03/2021,150,178,146,170,170,705800
23/03/2021,170,170,159,165,165,302500
24/03/2021,169,222,154,164,164,2884300
25/03/2021,164,180,153,153,153,817500
26/03/2021,151,152,143,143,143,308100
29/03/2021,141,171,140,155,155,1683200
30/03/2021,156,165,152,157,157,675300
31/03/2021,157,167,147,157,157,863100
01/04/2021,159,164,147,163,163,383300
05/04/2021,163,183,160,163,163,514300
06/04/2021,159,169,158,164,164,91100
07/04/2021,169,184,164,165,165,889800
08/04/2021,165,174,164,166,166,327700
09/04/2021,167,167,155,164,164,288200
12/04/2021,156,167,156,164,164,1044600
13/04/2021,163,171,163,170,170,299800
14/04/2021,174,190,170,176,176,1015700
15/04/2021,180,190,174,182,182,410000
16/04/2021,184,190,179,185,185,760600
19/04/2021,185,194,183,185,185,533100
20/04/2021,190,190,179,184,184,716000
21/04/2021,180,186,174,185,185,619700
22/04/2021,185,220,175,175,175,910000
23/04/2021,174,185,174,180,180,415800
26/04/2021,180,184,180,182,182,174000
27/04/2021,182,187,180,185,185,263100
28/04/2021,184,189,177,182,182,993700
29/04/2021,182,183,175,175,175,290100
30/04/2021,174,175,164,166,166,746200
03/05/2021,169,197,166,170,170,1948700
04/05/2021,169,183,159,172,172,1509500
05/05/2021,169,184,168,180,180,605900
06/05/2021,180,180,169,170,170,813100
07/05/2021,171,183,159,168,168,665300
10/05/2021,168,170,157,166,166,571600
11/05/2021,157,173,157,170,170,227500
17/05/2021,170,170,166,166,166,94200
18/05/2021,166,171,160,171,171,29700
19/05/2021,172,173,166,166,166,37000
20/05/2021,170,171,170,171,171,105400
21/05/2021,172,173,166,170,170,335300
24/05/2021,170,177,170,177,177,135500
25/05/2021,178,178,175,177,177,242900
27/05/2021,177,177,171,177,177,49100
28/05/2021,177,178,177,178,178,268800
31/05/2021,178,187,178,187,187,206700
02/06/2021,189,190,180,185,185,109600
03/06/2021,179,188,178,186,186,160600
04/06/2021,186,193,186,191,191,470700
07/06/2021,191,194,179,190,190,425700
08/06/2021,183,187,183,187,187,101500
09/06/2021,187,191,179,188,188,577100
10/06/2021,188,190,181,188,188,213600
11/06/2021,193,193,179,185,185,587200
14/06/2021,193,198,184,189,189,553200
15/06/2021,189,190,185,185,185,679100
16/06/2021,179,190,179,187,187,241200
17/06/2021,187,187,186,186,186,243600
18/06/2021,183,200,183,197,197,951800
21/06/2021,199,210,189,198,198,952300
22/06/2021,198,208,186,204,204,514100
23/06/2021,204,214,190,194,194,575600
24/06/2021,194,202,185,202,202,485400
25/06/2021,204,212,196,196,196,708200
28/06/2021,198,210,183,202,202,800200
29/06/2021,208,220,189,214,214,839300
30/06/2021,220,266,220,260,260,3047100
01/07/2021,268,302,242,242,242,2973400
02/07/2021,242,242,226,226,226,287500
05/07/2021,212,212,212,212,212,151700
06/07/2021,198,240,198,240,240,1055000
07/07/2021,224,274,224,224,224,5006600
08/07/2021,224,234,210,210,210,712000
09/07/2021,210,230,196,196,196,536000
12/07/2021,200,226,194,206,206,3794500
13/07/2021,202,218,195,200,200,638900
14/07/2021,198,226,198,204,204,2847100
15/07/2021,208,216,202,208,208,1109500
16/07/2021,208,214,199,208,208,1007500
19/07/2021,208,218,200,210,210,651800
21/07/2021,204,222,199,210,210,1359100
22/07/2021,210,218,202,208,208,887500
23/07/2021,208,210,204,204,204,377800
26/07/2021,204,216,204,208,208,1726000
27/07/2021,208,208,196,200,200,780800
28/07/2021,206,210,196,199,199,355100
29/07/2021,202,210,197,204,204,584800
30/07/2021,206,206,199,202,202,442500
02/08/2021,198,200,197,198,198,22200
03/08/2021,198,198,190,197,197,23400
04/08/2021,197,202,195,200,200,567800
05/08/2021,204,204,193,202,202,787900
06/08/2021,200,200,193,193,193,175200
09/08/2021,193,199,191,195,195,18500
10/08/2021,195,195,195,195,195,2500
12/08/2021,195,204,186,189,189,136700
13/08/2021,189,195,181,190,190,106600
16/08/2021,190,190,178,178,178,29900
18/08/2021,178,188,166,166,166,250900
19/08/2021,166,172,156,158,158,71200
20/08/2021,158,166,147,153,153,622800
23/08/2021,153,168,146,165,165,879700
24/08/2021,165,175,158,170,170,564300
25/08/2021,170,188,169,180,180,777700
26/08/2021,183,193,178,180,180,892500
27/08/2021,180,220,175,190,190,4080900
30/08/2021,191,192,177,177,177,1212900
31/08/2021,177,185,165,166,166,957100
01/09/2021,172,193,157,175,175,2454500
02/09/2021,177,190,172,180,180,2669600
03/09/2021,180,190,174,179,179,127400
06/09/2021,179,182,172,172,172,113800
07/09/2021,169,175,166,175,175,312300
08/09/2021,175,179,175,179,179,127600
09/09/2021,179,193,167,169,169,3813600
10/09/2021,179,179,168,168,168,1966000
13/09/2021,169,170,167,168,168,232800
14/09/2021,168,175,160,175,175,391000
15/09/2021,176,176,166,172,172,224300
16/09/2021,176,188,166,178,178,973100
17/09/2021,182,182,169,177,177,112100
20/09/2021,177,230,170,206,206,1387700
21/09/2021,206,206,193,193,193,1061400
22/09/2021,193,193,180,180,180,470800
23/09/2021,180,184,175,183,183,110300
24/09/2021,183,183,178,178,178,24400
27/09/2021,178,182,173,177,177,116100
28/09/2021,179,180,177,177,177,80000
29/09/2021,177,184,170,179,179,23800
30/09/2021,180,180,177,180,180,49400
01/10/2021,180,184,177,184,184,31900
04/10/2021,184,184,177,183,183,21900
05/10/2021,183,183,174,178,178,21600
06/10/2021,180,180,174,180,180,33300
07/10/2021,180,180,174,180,180,18000
08/10/2021,180,200,174,189,189,176500
11/10/2021,188,188,181,181,181,47500
12/10/2021,180,184,179,183,183,11000
13/10/2021,175,186,175,183,183,4800
14/10/2021,183,183,175,183,183,1600
15/10/2021,183,183,171,179,179,248300
18/10/2021,178,178,175,178,178,2800
19/10/2021,177,178,171,178,178,109800
21/10/2021,178,178,170,170,170,19400
22/10/2021,170,180,170,180,180,24600
25/10/2021,179,179,171,178,178,20800
26/10/2021,178,178,170,175,175,2000
27/10/2021,175,175,171,173,173,115100
28/10/2021,178,178,170,176,176,16500
29/10/2021,170,175,165,175,175,43900
01/11/2021,172,174,166,171,171,126800
02/11/2021,171,191,167,177,177,2134000
03/11/2021,177,180,170,171,171,1312900
04/11/2021,172,177,168,169,169,1341300
05/11/2021,170,174,167,173,173,786700
08/11/2021,173,175,171,174,174,240000
09/11/2021,174,174,169,171,171,255700
10/11/2021,171,174,171,171,171,18200
11/11/2021,169,171,168,171,171,249300
12/11/2021,171,171,168,169,169,44400
15/11/2021,169,172,169,172,172,7500
16/11/2021,172,175,170,172,172,284400
17/11/2021,172,175,172,175,175,111500
18/11/2021,170,175,168,175,175,34100
19/11/2021,174,174,169,173,173,13700
22/11/2021,173,173,170,173,173,10900
23/11/2021,170,173,170,173,173,8700
24/11/2021,170,176,165,175,175,706800
25/11/2021,175,177,171,175,175,428100
26/11/2021,170,175,168,172,172,680800
29/11/2021,166,173,166,170,170,234200
30/11/2021,165,170,160,166,166,301000
01/12/2021,168,169,157,164,164,104600
02/12/2021,164,164,153,156,156,183600
03/12/2021,157,167,156,165,165,310300
06/12/2021,168,168,160,164,164,18000
07/12/2021,155,163,155,162,162,30800
08/12/2021,162,170,160,168,168,416800
09/12/2021,169,173,164,171,171,404200
10/12/2021,172,183,160,162,162,1853300
13/12/2021,162,162,151,152,152,460000
14/12/2021,152,152,145,149,149,165600
15/12/2021,149,149,147,149,149,21800
16/12/2021,149,149,143,148,148,31300
17/12/2021,148,148,142,142,142,40700
20/12/2021,142,144,142,144,144,49800
21/12/2021,145,148,144,148,148,65800
22/12/2021,148,162,147,162,162,125600
23/12/2021,161,162,156,157,157,19100
24/12/2021,153,157,151,151,151,26400
27/12/2021,151,174,143,174,174,809900
28/12/2021,175,176,162,162,162,914400
29/12/2021,162,164,153,155,155,157400
30/12/2021,154,164,153,153,153,60600
