Date,real_close,close_lstm
2020-12-22,7475.0,7592.4365
2020-12-23,7425.0,7513.3574
2020-12-28,7450.0,7424.4253
2020-12-29,7350.0,7434.4214
2020-12-30,7350.0,7386.7173
2021-01-04,7475.0,7400.3447
2021-01-05,7375.0,7425.964
2021-01-06,7200.0,7406.5835
2021-01-07,7200.0,7255.899
2021-01-08,7175.0,7186.3975
2021-01-11,7200.0,7185.1787
2021-01-12,7100.0,7188.112
2021-01-13,7025.0,7162.2896
2021-01-14,7000.0,7084.0894
2021-01-15,6950.0,7018.0137
2021-01-18,7500.0,6983.991
2021-01-19,7575.0,7198.2026
2021-01-20,7400.0,7581.5796
2021-01-21,7325.0,7442.0586
2021-01-22,7275.0,7362.224
2021-01-25,7250.0,7297.7627
2021-01-26,7250.0,7202.839
2021-01-27,7125.0,7274.2544
2021-01-28,7075.0,7192.698
2021-01-29,6925.0,7061.6934
2021-02-01,7025.0,7007.585
2021-02-02,7000.0,6968.921
2021-02-03,7175.0,7045.1313
2021-02-04,7300.0,7145.0586
2021-02-05,7225.0,7249.2915
2021-02-08,7100.0,7260.6836
2021-02-09,7100.0,7158.48
2021-02-10,7150.0,7112.2607
2021-02-11,7175.0,7123.965
2021-02-15,7050.0,7161.9663
2021-02-16,7025.0,7105.416
2021-02-17,7100.0,7058.8955
2021-02-18,6975.0,7058.738
2021-02-19,6950.0,7035.188
2021-02-22,6875.0,6965.524
2021-02-23,6850.0,6939.28
2021-02-24,6850.0,6885.3833
2021-02-25,6775.0,6896.974
2021-02-26,7000.0,6837.3623
2021-03-01,6825.0,6870.5703
2021-03-02,6825.0,6913.403
2021-03-03,6875.0,6825.471
2021-03-04,6725.0,6870.915
2021-03-05,6725.0,6819.751
2021-03-08,6650.0,6752.353
2021-03-09,6550.0,6745.331
2021-03-10,6575.0,6633.511
2021-03-12,6700.0,6624.9614
2021-03-15,6575.0,6686.485
2021-03-16,6550.0,6676.313
2021-03-17,6475.0,6618.7524
2021-03-18,6600.0,6572.8535
2021-03-19,6750.0,6600.5547
2021-03-22,6700.0,6686.879
2021-03-23,6750.0,6760.2764
2021-03-24,6575.0,6763.1
2021-03-25,6650.0,6681.521
2021-03-26,6600.0,6644.4526
2021-03-29,6725.0,6681.133
2021-03-30,6550.0,6709.6655
2021-03-31,6575.0,6655.2764
2021-04-01,6625.0,6597.78
2021-04-05,6475.0,6652.3765
2021-04-06,6475.0,6595.823
2021-04-07,6525.0,6545.923
2021-04-08,6600.0,6560.0566
2021-04-09,6475.0,6657.679
2021-04-12,6325.0,6587.981
2021-04-13,6225.0,6465.1543
2021-04-14,6300.0,6334.0444
2021-04-15,6400.0,6355.887
2021-04-16,6325.0,6404.0083
2021-04-19,6300.0,6420.735
2021-04-20,6225.0,6383.0513
2021-04-21,6100.0,6313.53
2021-04-22,6125.0,6220.278
2021-04-23,6075.0,6202.6816
2021-04-26,6125.0,6186.865
2021-04-27,6025.0,6212.6084
2021-04-28,6075.0,6194.598
2021-04-29,6050.0,6144.3394
2021-04-30,6000.0,6150.8203
2021-05-03,5900.0,6104.614
2021-05-04,5750.0,6052.378
2021-05-05,5775.0,5921.9463
2021-05-06,5550.0,5901.5786
2021-05-07,5525.0,5758.019
2021-05-10,5700.0,5681.1206
