Date,real_close,close_lstm
2020-12-22,129.0,122.3769
2020-12-23,121.0,128.46329
2020-12-28,130.0,125.16814
2020-12-29,130.0,128.74171
2020-12-30,130.0,132.0967
2021-01-04,130.0,132.09666
2021-01-05,127.0,132.0967
2021-01-06,130.0,127.74998
2021-01-07,130.0,129.70189
2021-01-08,122.0,131.83813
2021-01-11,115.0,124.05616
2021-01-12,116.0,118.275055
2021-01-13,118.0,116.875725
2021-01-14,113.0,118.79682
2021-01-15,117.0,116.09911
2021-01-18,110.0,118.337425
2021-01-19,118.0,114.118904
2021-01-20,115.0,121.690414
2021-01-21,116.0,118.87555
2021-01-22,113.0,120.13373
2021-01-25,113.0,118.09914
2021-01-26,111.0,115.58208
2021-01-27,108.0,114.978195
2021-01-28,103.0,112.78453
2021-01-29,103.0,108.1475
2021-02-01,97.0,105.78935
2021-02-02,108.0,100.88063
2021-02-03,105.0,109.4821
2021-02-04,112.0,110.73716
2021-02-05,105.0,112.15555
2021-02-08,102.0,109.28009
2021-02-09,102.0,107.25955
2021-02-10,98.0,105.71049
2021-02-11,107.0,101.199425
2021-02-15,120.0,107.84176
2021-02-16,112.0,122.7779
2021-02-17,109.0,116.28475
2021-02-18,114.0,113.32321
2021-02-19,113.0,114.49557
2021-02-22,112.0,114.92881
2021-02-23,118.0,114.34228
2021-02-24,117.0,119.92852
2021-02-25,116.0,118.16348
2021-02-26,118.0,117.2803
2021-03-01,111.0,119.194305
2021-03-02,111.0,115.06591
2021-03-03,115.0,113.64224
2021-03-04,117.0,114.98221
2021-03-05,133.0,118.999466
2021-03-08,136.0,136.14545
2021-03-09,138.0,145.51672
2021-03-10,137.0,138.90282
2021-03-12,142.0,136.84633
2021-03-15,148.0,142.5977
2021-03-16,147.0,146.53752
2021-03-17,141.0,147.32616
2021-03-18,145.0,143.10469
2021-03-19,146.0,151.17412
2021-03-22,170.0,147.15868
2021-03-23,165.0,167.25244
2021-03-24,164.0,165.69702
2021-03-25,153.0,176.03632
2021-03-26,143.0,160.50919
2021-03-29,155.0,146.64754
2021-03-30,157.0,156.73502
2021-03-31,157.0,159.06425
2021-04-01,163.0,158.19086
2021-04-05,163.0,160.43065
2021-04-06,164.0,168.14679
2021-04-07,165.0,164.9469
2021-04-08,166.0,170.37138
2021-04-09,164.0,168.59853
2021-04-12,164.0,163.51666
2021-04-13,170.0,164.22926
2021-04-14,176.0,169.74219
2021-04-15,182.0,178.87541
2021-04-16,185.0,182.71219
2021-04-19,185.0,185.56546
2021-04-20,184.0,187.45976
2021-04-21,185.0,184.86292
2021-04-22,175.0,183.39566
2021-04-23,180.0,186.19368
2021-04-26,182.0,180.71867
2021-04-27,185.0,182.8785
2021-04-28,182.0,185.07133
2021-04-29,175.0,183.31194
2021-04-30,166.0,177.70068
2021-05-03,170.0,168.66272
2021-05-04,172.0,176.59662
2021-05-05,180.0,172.50177
2021-05-06,170.0,179.07835
2021-05-07,168.0,173.03032
2021-05-10,166.0,170.24686
2021-05-11,170.0,165.78871
2021-05-17,166.0,168.74706
2021-05-18,171.0,168.02307
2021-05-19,166.0,169.3013
2021-05-20,171.0,168.63618
2021-05-21,170.0,171.8754
2021-05-24,177.0,170.75536
2021-05-25,177.0,176.32352
2021-05-27,177.0,177.68767
2021-05-28,178.0,176.36676
2021-05-31,187.0,178.76982
2021-06-02,185.0,185.6637
2021-06-03,186.0,185.50427
2021-06-04,191.0,185.3355
2021-06-07,190.0,191.07443
2021-06-08,187.0,188.75446
2021-06-09,188.0,186.82137
2021-06-10,188.0,187.2017
2021-06-11,185.0,187.37334
2021-06-14,189.0,185.9398
2021-06-15,185.0,190.46666
2021-06-16,187.0,187.002
2021-06-17,186.0,186.59753
2021-06-18,197.0,187.03566
2021-06-21,198.0,195.18929
2021-06-22,204.0,199.11694
2021-06-23,194.0,200.85608
2021-06-24,202.0,197.97003
2021-06-25,196.0,198.29744
2021-06-28,202.0,200.19153
2021-06-29,214.0,199.5643
2021-06-30,260.0,209.36949
2021-07-01,242.0,252.58882
2021-07-02,226.0,255.53423
2021-07-05,212.0,229.21786
2021-07-06,240.0,212.30086
2021-07-07,224.0,230.27649
2021-07-08,210.0,236.53484
2021-07-09,196.0,215.5683
2021-07-12,206.0,204.05309
2021-07-13,200.0,208.69174
2021-07-14,204.0,203.40009
2021-07-15,208.0,208.7154
2021-07-16,208.0,208.916
2021-07-19,210.0,207.62428
2021-07-21,210.0,209.72949
2021-07-22,208.0,210.71602
2021-07-23,204.0,209.2433
2021-07-26,208.0,205.77846
2021-07-27,200.0,209.73965
2021-07-28,199.0,201.24301
2021-07-29,204.0,201.11104
2021-07-30,202.0,204.15967
2021-08-02,198.0,202.57852
2021-08-03,197.0,198.7117
2021-08-04,200.0,195.86974
2021-08-05,202.0,199.87842
2021-08-06,193.0,200.68529
2021-08-09,195.0,195.06105
2021-08-10,195.0,195.48546
2021-08-12,189.0,195.57602
2021-08-13,190.0,192.18338
2021-08-16,178.0,189.47871
2021-08-18,166.0,181.32713
