Date,real_close,close_lstm
2017-10-23,9830.0,9886.491
2017-10-24,9830.0,9835.052
2017-10-25,9900.0,9833.339
2017-10-26,9905.0,9826.153
2017-10-27,9830.0,9844.447
2017-10-30,9830.0,9801.292
2017-10-31,9920.0,9799.939
2017-11-01,9920.0,9899.504
2017-11-02,9815.0,9849.988
2017-11-03,9975.0,9836.982
2017-11-06,9835.0,9859.236
2017-11-07,9870.0,9817.193
2017-11-08,9890.0,9839.298
2017-11-09,9860.0,9833.622
2017-11-10,9835.0,9840.541
2017-11-13,9845.0,9820.111
2017-11-14,9795.0,9820.258
2017-11-15,9795.0,9779.399
2017-11-16,9850.0,9766.916
2017-11-17,9930.0,9802.839
2017-11-20,9885.0,9854.383
2017-11-21,9880.0,9868.512
2017-11-22,9890.0,9843.482
2017-11-23,9870.0,9848.485
2017-11-24,9960.0,9849.8545
2017-11-27,10080.0,9886.1
2017-11-28,10200.0,9957.443
2017-11-29,10045.0,10064.985
2017-11-30,9860.0,10035.098
2017-12-01,9860.0,9756.355
2017-12-04,9860.0,9806.289
2017-12-05,9930.0,9834.161
2017-12-06,9930.0,9913.132
2017-12-07,10060.0,9889.31
2017-12-08,10180.0,9937.264
2017-12-11,10200.0,10064.973
2017-12-12,10220.0,10193.009
2017-12-13,10200.0,10166.141
2017-12-14,10200.0,10138.146
2017-12-15,10425.0,10150.74
2017-12-18,10595.0,10206.17
2017-12-19,10820.0,10412.414
2017-12-20,10600.0,10545.808
2017-12-21,10710.0,10600.707
2017-12-22,10825.0,10584.442
2017-12-25,10825.0,10670.855
2017-12-26,10825.0,10693.361
2017-12-27,10825.0,10693.361
2017-12-28,10880.0,10708.554
2017-12-29,11180.0,10724.829
